ds,yhat,yhat_lower,yhat_upper,Store
2013-01-02,5464.406969714691,3925.1001331035213,7103.810941806766,44
2013-01-03,5245.868304176742,3792.6510527692367,6868.899521074425,44
2013-01-04,5398.945006490922,3900.195866454043,6934.104578936766,44
2013-01-05,3517.8714761161077,1959.137854673537,5080.967477287098,44
2013-01-07,6562.992940066813,5004.963552837289,8101.830150213051,44
2013-01-08,5373.359847943452,3850.069780472132,6916.056024782236,44
2013-01-09,5046.729303093249,3474.205785946438,6713.866072590564,44
2013-01-10,4861.6208039291405,3281.3133036392146,6317.618570446557,44
2013-01-11,5049.93342671701,3439.545852101066,6627.69768696225,44
2013-01-12,3205.323904551698,1658.5456797974155,4793.900187553436,44
2013-01-14,6324.8272305861,4698.6729994629495,7911.069113249374,44
2013-01-15,5172.062858559011,3629.0059007993623,6667.582274180402,44
2013-01-16,4881.445649000297,3368.3360864945657,6488.801436233173,44
2013-01-17,4731.067831520407,3271.285914134755,6293.216101027018,44
2013-01-18,4952.449231259158,3355.9638903336613,6533.919676282846,44
2013-01-19,3138.9184517334907,1605.998802720593,4776.812505674489,44
2013-01-21,6313.562300679931,4816.1619210065755,7955.047827740789,44
2013-01-22,5184.470099512059,3654.765581894385,6794.134330961044,44
2013-01-23,4914.754020813122,3377.9933920636895,6352.4184192827015,44
2013-01-24,4782.439681030818,3167.96354340652,6359.9525390445415,44
2013-01-25,5019.026952802518,3519.19245666125,6578.009578525381,44
2013-01-26,3217.8675742160804,1628.2810493033057,4675.070435474241,44
2013-01-28,6409.03439712802,4761.606690182527,7971.989201325619,44
2013-01-29,5284.3179894141895,3703.520614681551,6797.426361548128,44
2013-01-30,5016.582700922058,3443.2010108299414,6610.265734347099,44
2013-01-31,4884.028557603371,3347.4417575376156,6371.25007339405,44
2013-02-01,5118.346974292672,3583.807703601211,6626.441945437508,44
2013-02-02,3313.094389302096,1781.2063536460134,4808.451425319637,44
2013-02-04,6491.464787304045,4981.519189671791,7976.572047470731,44
2013-02-05,5358.489313442469,3813.193058628954,6841.5689540437115,44
2013-02-06,5081.553479054898,3528.7569078524803,6515.101426316007,44
2013-02-07,4939.080447795319,3416.3924287827504,6489.518828128234,44
2013-02-08,5162.981575490843,3639.858719439318,6789.507150658046,44
2013-02-09,3347.0285164976312,1934.8064436105387,4856.8427691355955,44
2013-02-11,6503.97810004167,4896.856522267751,8094.919874817661,44
2013-02-12,5360.678343791801,3887.73910908154,6990.149733488159,44
2013-02-13,5073.925248054249,3421.695936702015,6609.970666250545,44
2013-02-14,4922.316972810995,3432.3304346828395,6420.731990075234,44
2013-02-15,5137.928958670027,3510.75005365346,6824.739593315779,44
2013-02-16,3314.6849895011947,1634.6242631316238,4765.082484818772,44
2013-02-18,6460.589156299819,4908.160733097258,7980.946689127148,44
2013-02-19,5313.768403386744,3816.008496772027,6839.3663759055335,44
2013-02-20,5024.956672531581,3536.7275240189974,6570.395459760875,44
2013-02-21,4872.824881343163,3011.072436421341,6374.691073610101,44
2013-02-22,5089.5007896607685,3518.969616138043,6723.587446876469,44
2013-02-23,3268.938491365633,1748.9750847023051,4844.838914136403,44
2013-02-25,6425.061740573195,4908.596812984516,7885.52344461444,44
2013-02-26,5285.716584765863,3728.199525102752,6887.019972330559,44
2013-02-27,5005.872756809829,3453.9315072711747,6659.589315413011,44
2013-02-28,4864.103762058915,3192.0231007620964,6416.023363017904,44
2013-03-01,5092.413104482631,3564.888550591043,6604.457892323903,44
2013-03-02,3284.6044223137105,1736.4601013898828,4920.336252860086,44
2013-03-04,6468.870538577862,4948.939630832094,8045.20733354463,44
2013-03-05,5344.496728935019,3914.4355822480784,6764.438526662375,44
2013-03-06,5079.91412789922,3530.9683479326895,6544.246993199312,44
2013-03-07,4953.445288117093,3343.1355339462616,6509.593207115878,44
2013-03-08,5196.832968111352,3684.384947778228,6733.006886355804,44
2013-03-09,3403.6149499189955,1886.0094753644823,5012.8021595041655,44
2013-03-11,6614.541149965098,5066.978953530904,8128.253321814962,44
2013-03-12,5501.726523613696,3920.7238777904345,6957.429718461346,44
2013-03-13,5247.2060789382485,3806.0847103058354,6816.481345476559,44
2013-03-14,5129.091074094854,3648.273345016208,6671.072376828092,44
2013-03-15,5378.94013881468,3850.248343237943,6994.270313837623,44
2013-03-16,3590.1389318574625,1968.6623796728395,5224.836922971152,44
2013-03-18,6803.341721065062,5337.731528110231,8323.468464712712,44
2013-03-19,5688.277913185067,4108.937198285931,7296.9776113904,44
2013-03-20,5429.250576463511,3808.475065384697,6954.293199361438,44
2013-03-21,5304.428287724164,3795.2426223672005,6743.996160108776,44
2013-03-22,5545.472589886505,4049.3871869009026,7166.122785953578,44
2013-03-23,3745.916480772184,2177.182673241302,5266.783596640443,44
2013-03-25,6932.555926275067,5299.067012419982,8513.788171624066,44
2013-03-26,5802.174896259723,4316.54737731969,7296.4044083626695,44
2013-03-27,5526.853029890596,3827.39496579352,7165.35018383866,44
2013-03-28,5385.0741532243255,3756.7059349430806,7006.888283833302,44
2013-03-30,3791.9984619161214,2127.1901928580082,5332.502022611764,44
2013-04-02,5799.867097357981,4256.983812404617,7339.394983917479,44
2013-04-03,5510.62511634019,3922.2642316455704,7035.2418438069,44
2013-04-04,5356.504219266984,3828.2776952400864,6960.486117657016,44
2013-04-05,5569.7319063461455,4119.581827014824,7114.188677840798,44
2013-04-06,3744.3746739405897,2109.0699776998,5362.957320200378,44
2013-04-08,6887.3558864063525,5352.843131646192,8465.10850751541,44
2013-04-09,5739.914722738046,4205.032228314221,7271.553465021096,44
2013-04-10,5451.122927924633,3814.5364707470258,6982.85029762873,44
2013-04-11,5299.670616101173,3780.1116661174265,6941.191885341983,44
2013-04-12,5517.669142818542,3984.543868356596,7077.6117387409395,44
2013-04-13,3699.019221547478,2278.383310620142,5242.306056047964,44
2013-04-15,6860.338262344231,5272.467951122355,8412.56917737633,44
2013-04-16,5723.989487509447,4147.5215311627435,7163.213112447375,44
2013-04-17,5447.163581455271,3855.394947808889,7052.75197666253,44
2013-04-18,5308.217835149049,3657.4660234236003,6851.95527097121,44
2013-04-19,5538.919674184777,4052.129903415553,7085.927603118299,44
2013-04-20,3732.823372422781,2216.9072113249968,5338.960364905735,44
2013-04-22,6917.4541154666385,5444.8670060398235,8435.179916422792,44
2013-04-23,5791.234996389972,4212.8212603894535,7198.567115494913,44
2013-04-24,5523.147864741895,4008.003215672794,7085.267382171556,44
2013-04-25,5391.31460609293,3928.74397598195,6990.159990373738,44
2013-04-26,5627.310081636402,4128.237651660488,7110.215020541275,44
2013-04-27,3824.543481769526,2216.163723543732,5348.164239889341,44
2013-04-29,7009.617898655586,5481.972331934662,8564.64386359891,44
2013-04-30,5880.483754404891,4422.350387048506,7528.865224632542,44
2013-05-02,5468.783087379947,4075.5601222584796,7110.438579622108,44
2013-05-03,5696.192209178985,4107.760002028382,7113.209311447614,44
2013-05-04,3883.3017654392343,2242.9410258877288,5503.806215337911,44
2013-05-06,7044.515709445829,5480.940132024915,8610.883338435504,44
2013-05-07,5902.212449780076,4324.840478416396,7538.702853139268,44
2013-05-08,5615.601205463554,4147.138206626413,7145.727844452545,44
2013-05-10,5677.166947859911,4105.153072977023,7183.52416500796,44
2013-05-11,3851.3133693555747,2303.003452930095,5473.92200054036,44
2013-05-13,6989.257172829537,5303.191822345349,8531.198046226342,44
2013-05-14,5837.131823733133,4213.463541118963,7310.546583901186,44
2013-05-15,5542.170608152208,3944.805540478,7074.938287680354,44
2013-05-16,5383.072409013997,3876.8782713037435,6959.725811585994,44
2013-05-17,5591.988022157409,3982.884915930569,7252.662871741414,44
2013-05-18,3762.88645082746,2207.232958073135,5372.242340460752,44
2013-05-21,5749.351111563878,4124.624592278969,7385.234405926244,44
2013-05-22,5457.764360417146,3877.0258989773083,6978.440725934177,44
2013-05-23,5303.363068268564,3716.468804755797,6923.8154373815405,44
2013-05-24,5518.090656640718,4021.1544024146315,7015.047420185006,44
2013-05-25,3695.681666502179,2115.7873364142893,5255.449225670568,44
2013-05-27,6847.389373999433,5309.78939706336,8411.931492694948,44
2013-05-28,5704.905156481787,4206.3792041761835,7343.647761352323,44
2013-05-29,5420.897641819436,3945.412026090149,7029.881375794067,44
2013-05-30,5273.631818048974,3714.4306874393396,6766.3557424309265,44
2013-05-31,5494.808499031716,3955.0106763429208,6987.263530523023,44
2013-06-01,3677.9434182061577,1998.5803287141475,5300.465161870518,44
2013-06-03,6837.3010270973655,5199.611160667242,8438.982586297063,44
2013-06-04,5696.651647094317,3985.0169609680775,7246.682025463029,44
2013-06-05,5413.038011630461,3913.899816501549,6990.580238784494,44
2013-06-06,5264.692210011226,3707.8373642397933,6755.370770902711,44
2013-06-07,5483.324940353595,3795.5943797013815,6925.6119969020365,44
2013-06-08,3662.5036608069013,2189.570472970887,5259.639125843635,44
2013-06-10,6810.114467495366,5241.738743535726,8473.550784645719,44
2013-06-11,5661.962788357487,4144.416626283091,7277.608525961358,44
2013-06-12,5370.002011644647,3790.743346672247,6886.570706569616,44
2013-06-13,5212.673494713422,3712.9010603659817,6799.481868608123,44
2013-06-14,5421.912620686431,3860.4310703003775,7034.385174745095,44
2013-06-15,3591.5204376204474,1991.5283372162276,5080.481878546721,44
2013-06-17,6720.39677831848,5108.88812621765,8372.325228383232,44
2013-06-18,5563.534277022961,4019.3298233487412,7174.762167065619,44
2013-06-19,5263.578821988185,3570.175448144925,6802.397528738354,44
2013-06-20,5099.155156071552,3596.1946813157456,6642.025336324107,44
2013-06-21,5302.356221307702,3673.9097488777,6925.687433545544,44
2013-06-22,3467.111308638382,1904.3489182230055,4956.162212054698,44
2013-06-24,6590.190562353302,4935.260646606178,8228.35376925455,44
2013-06-25,5432.476247116484,3827.180874526744,6953.617251116868,44
2013-06-26,5133.03963006069,3555.8051987180847,6576.937847496422,44
2013-06-27,4970.470402970674,3385.0043111231366,6567.01534761441,44
2013-06-28,5176.797631239505,3598.0434057061434,6798.879345024598,44
2013-06-29,3345.861317632508,1778.0119670529416,4766.526190705638,44
2013-07-01,6480.646103925375,4878.272663781311,7926.471505503969,44
2013-07-02,5330.062701515805,3812.852796017526,6858.435950001141,44
2013-07-03,5038.417693131934,3581.414894340068,6653.949954966503,44
2013-07-04,4884.154581381662,3460.004501078131,6540.879519441204,44
2013-07-05,5099.1603056237645,3570.6793662350174,6668.566341828996,44
2013-07-06,3277.141590004003,1643.6517904727111,4927.316394668054,44
2013-07-08,6430.0150879221355,4951.25342271253,7946.854067066692,44
2013-07-09,5288.415742377746,3738.1525737639563,6859.2458579926315,44
2013-07-10,5005.624685105051,3343.816657018804,6547.167911013407,44
2013-07-11,4860.046195192176,3286.2584004956097,6425.708054430916,44
2013-07-12,5083.550907516132,3534.1402827165284,6674.053396110473,44
2013-07-13,3269.851332512352,1642.0983852727684,4788.412233713801,44
2013-07-15,6438.945740482939,4876.741816877516,7940.103496799036,44
2013-07-16,5305.350105949504,3750.2049329997553,6934.934284009182,44
2013-07-17,5030.579340667039,3424.25806653996,6655.883297712038,44
2013-07-18,4893.111782084025,3419.4895235788144,6411.001456441636,44
2013-07-19,5124.892910323379,3486.179647230223,6669.287904634652,44
2013-07-20,3319.7058027090143,1756.5376704471712,4840.6678165763315,44
2013-07-22,6506.76413205858,4926.905057763233,8032.772050762686,44
2013-07-23,5382.695552002258,3827.783517537556,7052.818221786754,44
2013-07-24,5117.830792087189,3577.33046836931,6675.002853642542,44
2013-07-25,4990.628650766244,3425.2349752943765,6541.912542206704,44
2013-07-26,5232.98720305998,3665.375898475994,6792.053085746427,44
2013-07-27,3438.6129550762907,1927.5440348277746,5003.907850603715,44
2013-07-29,6647.55082015206,5046.647769219487,8152.552269614632,44
2013-07-30,5534.253243377101,4121.391082089714,7168.035280819415,44
2013-07-31,5279.808594273813,3808.3697523732676,7028.485778637566,44
2013-08-01,5162.471534681917,3619.6773721769896,6719.573752925976,44
2013-08-02,5413.921539580186,3764.333789910982,7016.74950778207,44
2013-08-03,3627.637849779545,2029.9306776348105,5204.49368012966,44
2013-08-05,6848.840820924844,5205.882973336213,8405.878747031291,44
2013-08-06,5739.279906484028,4213.700108471972,7283.464551419205,44
2013-08-07,5486.709557475715,3948.031117746782,7039.18696774195,44
2013-08-08,5369.216282747757,3914.168069082252,6972.022592601877,44
2013-08-09,5618.343892330052,3993.007178866464,7202.844168772596,44
2013-08-10,3827.4743662721585,2327.8186528443766,5416.031547709413,44
2013-08-12,7032.547731937923,5451.239069543657,8569.973536340392,44
2013-08-13,5911.480905908494,4409.480297778162,7449.519513689495,44
2013-08-14,5645.2213173689315,4069.249187196151,7132.01981281779,44
2013-08-15,5512.003567013444,3987.7977496499934,7132.769715418663,44
2013-08-16,5743.570283337172,4094.611255413784,7263.317603273233,44
2013-08-17,3933.550194472672,2329.872330060852,5529.378773623892,44
2013-08-19,7096.753299343772,5481.421464095163,8683.59620146042,44
2013-08-20,5953.655123050874,4337.468504053939,7545.496614696662,44
2013-08-21,5665.1364470472745,4054.2789344618623,7209.595465512706,44
2013-08-22,5509.8295324013425,3895.4085223311677,6990.58070229893,44
2013-08-23,5719.879699815599,4261.697945193927,7190.975699195168,44
2013-08-24,3889.313492404017,2245.1179617549706,5317.672726325805,44
2013-08-26,7015.84225774211,5368.343203119047,8591.21033325012,44
2013-08-27,5857.297406168374,4298.048195295652,7335.140209594688,44
2013-08-28,5555.647164920813,3980.2229106436484,7176.969069160953,44
2013-08-29,5389.752826207096,4029.3512236105544,7084.662217848374,44
2013-08-30,5591.930759521409,4078.406536162848,7157.038658407613,44
2013-08-31,3756.315197077478,2222.709416679612,5324.573052463898,44
2013-09-02,6881.306793123602,5387.152758464209,8467.11372262969,44
2013-09-03,5726.147149865924,4257.838244681486,7458.898925543481,44
2013-09-04,5430.452278249985,3687.3801050022694,6933.37617458097,44
2013-09-05,5272.852549388315,3781.7951087213105,6861.206272761793,44
2013-09-06,5485.373914228,3925.1407180097344,7091.734391145041,44
2013-09-07,3661.8075154923995,2119.766120580266,5295.139332772711,44
2013-09-09,6814.4301614193,5194.173129002106,8287.302000672087,44
2013-09-10,5673.984112847145,4046.4975771344307,7270.6953107528725,44
2013-09-11,5392.994212988576,3900.1247253417014,6955.358119451713,44
2013-09-12,5249.631745518864,3640.412899698512,6836.470127059412,44
2013-09-13,5475.475305156784,3857.8917097654416,7086.1279779764745,44
2013-09-14,3663.892461489498,2029.1957504149993,5100.515994046199,44
2013-09-16,6834.959601625788,5361.342369904748,8517.726788915917,44
2013-09-17,5700.346204083022,4197.128796190467,7312.89419651969,44
2013-09-18,5422.61174793468,4028.780962665766,7026.385519744409,44
2013-09-19,5279.776308177659,3663.4097319721345,6770.68100498369,44
2013-09-20,5503.343016593552,4085.803336285265,7009.514318613318,44
2013-09-21,3686.6826398817766,2101.857437171518,5302.422710184176,44
2013-09-23,6839.601672591965,5286.6809239916,8421.014228982462,44
2013-09-24,5692.314350045171,4116.61062178303,7126.887867134437,44
2013-09-25,5399.889750128178,3834.730905082188,6939.429912903999,44
2013-09-26,5240.71508417636,3754.9084448777558,6779.246432625716,44
2013-09-27,5446.71353388337,3931.512826273604,6996.890729177196,44
2013-09-28,3611.7182159788044,2131.101990702053,5300.772259080598,44
2013-09-30,6727.655945275601,5241.599399790031,8304.445443717092,44
2013-10-01,5562.747202814006,3971.269392321037,7176.809478120601,44
2013-10-02,5253.957300532669,3733.051434309693,6781.35597989883,44
2013-10-04,5273.711157225412,3683.7260135817282,6787.713345858501,44
2013-10-05,3428.8549755221566,1773.1986341488487,4909.396805573883,44
2013-10-07,6534.101678172469,5001.5996802053905,8131.234076740598,44
2013-10-08,5368.825114599374,3784.6914316447155,6913.460434686419,44
2013-10-09,5063.160439030296,3484.5933582534653,6504.736047189339,44
2013-10-10,4896.001095663563,3333.2664320283898,6481.974509984742,44
2013-10-11,5099.652862690611,3577.0443067590054,6754.044412657704,44
2013-10-12,3268.196526352848,1781.913514095971,4783.701003759654,44
2013-10-14,6409.142438101977,4863.918821740367,7867.3100983614895,44
2013-10-15,5265.472508150319,3707.714418408319,6804.3801729080305,44
2013-10-16,4983.349929218155,3469.439000173379,6525.213568066593,44
2013-10-17,4841.176755050523,3327.870965406702,6338.822937856008,44
2013-10-18,5070.730745731088,3501.8779480197063,6711.72742471988,44
2013-10-19,3265.541815097273,1666.9714932580143,4894.972969253571,44
2013-10-21,6457.887612605308,4935.217519749873,8003.6367711577595,44
2013-10-22,5338.265862932898,3746.2792166992813,6874.104134631411,44
2013-10-23,5078.41713337531,3551.161365980969,6597.04787194597,44
2013-10-24,4956.29652796613,3433.281875848503,6554.829077059764,44
2013-10-25,5203.296154812278,3622.0472548677913,6792.218955025559,44
2013-10-26,3412.6322980751925,1775.0947738818206,4990.6892816893205,44
2013-10-28,6624.423347132264,5109.205445893403,8204.090482032505,44
2013-10-29,5509.523898429228,4034.7827125222298,7001.821876630092,44
2013-10-30,5251.087717543693,3667.067340480852,6896.283072329538,44
2013-10-31,5127.205141835509,3509.8468002599443,6671.784747068302,44
2013-11-01,5369.494385322707,3771.6572761125567,7016.515241217734,44
2013-11-02,3571.4833078320703,2041.6302862898233,5159.517610271546,44
2013-11-04,6762.294499798978,5201.877041287362,8244.127852964197,44
2013-11-05,5634.732809411692,4035.380606576057,7212.957355977309,44
2013-11-06,5362.9131556511675,3848.736728430056,6828.314376090109,44
2013-11-07,5225.509773939304,3707.544140548943,6889.243207930287,44
2013-11-08,5454.737201664545,3847.2496827202654,7031.959044663323,44
2013-11-09,3644.7159716661267,2031.7295732120026,5301.820705824489,44
2013-11-11,6816.917620993982,5233.1195895012,8403.491548837164,44
2013-11-12,5683.78018985226,4124.125871711278,7303.960454320171,44
2013-11-13,5409.454688679828,3844.765362299405,7006.274513123499,44
2013-11-14,5272.959883187599,3710.5493952581064,6802.7453612632335,44
2013-11-15,5506.76700434039,4004.708368909887,7063.650027440333,44
2013-11-16,3705.156909513444,2294.8472494501684,5320.710652656557,44
2013-11-18,6905.799974204147,5382.700113547967,8519.024189003698,44
2013-11-19,5792.488580992122,4308.496318813991,7282.998001971605,44
2013-11-20,5541.412624569441,3947.178638096031,7078.881165479623,44
2013-11-21,5431.227969606744,3883.5105215089425,7082.834089343104,44
2013-11-22,5693.948293453834,4090.229681948543,7231.398962158084,44
2013-11-23,3923.3114295727128,2425.2491779424668,5469.942225645749,44
2013-11-25,7189.551645436921,5656.187890187107,8906.946125937158,44
2013-11-26,6109.4622022951735,4502.667146468444,7667.944402306807,44
2013-11-27,5890.895218156956,4418.688118847349,7514.530340458175,44
2013-11-28,5811.7396708064925,4260.837633511032,7298.740792247118,44
2013-11-29,6103.246730252447,4455.975211410681,7564.257806793168,44
2013-11-30,4358.41349093824,2852.9656780800733,5883.291093882072,44
2013-12-02,7664.55868401114,6232.330740808039,9292.728136731235,44
2013-12-03,6597.346545312929,5013.400656979909,8150.665512177337,44
2013-12-04,6386.254158687558,4790.682910066088,7961.442977226942,44
2013-12-05,6308.772029158443,4767.047636850654,7958.971224026415,44
2013-12-06,6595.857477826938,5028.851380249172,8137.9124620267075,44
2013-12-07,4840.325572462387,3277.0272038357875,6361.7123424748415,44
2013-12-09,8106.098994891532,6549.229923153028,9578.032136648917,44
2013-12-10,7009.438344919678,5402.220830254301,8659.846921249218,44
2013-12-11,6763.0660658404295,5144.482915408186,8200.70702222208,44
2013-12-12,6644.868868361321,5087.714430284312,8117.988846046379,44
2013-12-13,6886.30205251235,5264.236246443535,8417.184918030223,44
2013-12-14,5080.770444322739,3569.3047725015376,6646.923068301522,44
2013-12-16,8236.247256662646,6662.045700920683,9866.440786803061,44
2013-12-17,7080.813659685991,5522.292903131944,8627.55988285169,44
2013-12-18,6774.338569899843,5099.639572632625,8366.645830606169,44
2013-12-19,6595.552577503117,4982.89231754967,8204.772140069972,44
2013-12-20,6776.758446047712,5175.3907970209575,8193.263872522968,44
2013-12-21,4912.195896983261,3288.7152706290585,6462.22755464737,44
2013-12-23,7956.38396419168,6363.228365549405,9491.944927979184,44
2013-12-24,6750.163822835307,5112.902924743355,8295.685819342003,44
2013-12-27,6320.5818013462795,4770.084247392146,7776.299807295254,44
2013-12-28,4424.69056063091,2877.903978162917,5940.148355529045,44
2013-12-30,7423.81842944633,5882.576660564116,9030.528167245906,44
2013-12-31,6204.126379695558,4579.181657109499,7737.146014732647,44
2014-01-02,5621.271754695939,4071.1541093064516,7197.805559383851,44
2014-01-03,5769.857100138887,4354.400423750679,7303.807799117692,44
2014-01-04,3883.640494404628,2327.9684235905806,5321.757285738962,44
2014-01-06,6916.93734842529,5324.473380024468,8558.069253971926,44
2014-01-07,5720.837104181621,4143.65070429016,7134.565760311203,44
2014-01-08,5387.512403836283,3735.8914552375,6942.053387581168,44
2014-01-09,5195.5870611981845,3720.9795932239012,6747.241506812724,44
2014-01-10,5377.060133339877,3901.645343481544,6963.471507046098,44
2014-01-11,3525.682511591886,1979.4742122648704,5071.246011785853,44
2014-01-13,6632.204095863258,4940.975991397018,8204.630114846475,44
2014-01-14,5473.374967943359,3900.3656970673946,7158.335515379074,44
2014-01-15,5177.060843487192,3706.909010901995,6734.976290813447,44
2014-01-16,5021.40452833068,3502.414826882322,6454.855165110014,44
2014-01-17,5237.966438725092,3737.4824949950985,6804.367361426401,44
2014-01-18,3420.105870504904,1958.7272761742029,5003.6582839870935,44
2014-01-20,6587.634314370838,5010.8829393875585,8033.806943503394,44
2014-01-21,5455.771622967439,3810.797176879603,7122.574855760501,44
2014-01-22,5183.806258873084,3574.2060933228554,6737.339384534317,44
2014-01-23,5049.75197297459,3458.353843441581,6605.094038658319,44
2014-01-24,5285.090410521001,3683.5899039985866,6852.912026928275,44
2014-01-25,3483.1495642334066,1965.1686520260544,5038.08328056722,44
2014-01-27,6674.038043324195,5121.372993464737,8168.982819277415,44
2014-01-28,5549.757190153865,4003.2809655545284,7053.700332838791,44
2014-01-29,5282.791213624356,3742.5276061801746,6736.04809533706,44
2014-01-30,5151.300878334713,3485.7448077073805,6641.8640383391885,44
2014-01-31,5386.937302661061,3808.744079062058,6951.952066290421,44
2014-02-01,3583.2161222092955,1942.6498820300487,5120.150404679495,44
2014-02-03,6765.126423043557,5239.412076631985,8362.160230209744,44
2014-02-04,5634.079034971575,4131.597960154232,7142.116622313373,44
2014-02-05,5359.124433145474,3809.928400138414,6961.525201017378,44
2014-02-06,5218.6479152879665,3743.860079460401,6892.922124951844,44
2014-02-07,5444.524264470616,3897.2854131794693,6999.699687055008,44
2014-02-08,3630.490010511332,2098.2539143432327,5192.482458805174,44
2014-02-10,6790.975563902036,5149.031645233402,8312.257721254495,44
2014-02-11,5649.231275434051,4153.087918436198,7259.2724870706725,44
2014-02-12,5363.854165424528,3846.28321922976,6915.265131209753,44
2014-02-13,5213.41682044431,3584.351665737832,6697.522982441087,44
2014-02-14,5429.97159502774,3880.3244469348383,7024.96805650583,44
2014-02-15,3607.421925763767,2107.5842182745773,5089.633818568895,44
2014-02-17,6753.903205368699,5060.745363099386,8389.709519535798,44
2014-02-18,5606.940835044713,4128.853528339393,7161.16357059767,44
2014-02-19,5317.6907490991325,3729.315253767675,6804.22423295985,44
2014-02-20,5164.82159437323,3584.3595524583047,6697.432932461472,44
2014-02-21,5380.463342643692,3732.2399592064867,7016.788278602896,44
2014-02-22,3558.577008722421,2136.787656562505,5068.562315277098,44
2014-02-24,6711.234736722954,5196.964036360737,8209.732375128151,44
2014-02-25,5569.786641042143,4083.212729068718,7108.073088878607,44
2014-02-26,5287.627018914794,3611.986356331631,6714.2258326459505,44
2014-02-27,5143.360767970358,3624.0434852800013,6824.398780672639,44
2014-02-28,5369.027196362684,3923.246231897332,6927.441617967412,44
2014-03-01,3558.4697350872966,1921.1631391923138,5107.636324003539,44
2014-03-03,6737.096455697812,5143.600207713856,8335.896154653687,44
2014-03-04,5609.926128848364,3949.62329766883,7105.204297968651,44
2014-03-05,5342.627726284579,3737.7509207812104,6810.279371213566,44
2014-03-06,5213.573279822138,3676.4393669686956,6744.952350437659,44
2014-03-07,5454.554269915598,3871.739542817542,7013.073131538681,44
2014-03-08,3659.155408786318,2052.8717371387634,5298.464958561988,44
2014-03-10,6866.569948430925,5413.110129402611,8449.231013380493,44
2014-03-11,5752.500061833894,4157.580962509626,7210.086158860916,44
2014-03-12,5497.099395152387,3978.0964694884324,7003.211944448023,44
2014-03-13,5378.502119236676,3836.032204303197,6998.754187912412,44
2014-03-14,5628.282434102892,4032.2484038679104,7361.70704896657,44
2014-03-15,3839.8336601973615,2240.372424039775,5450.9917349328225,44
2014-03-17,7054.993746969889,5592.248473235747,8799.78228535487,44
2014-03-18,5941.507903976245,4308.780648217573,7528.124572990663,44
2014-03-19,5684.426072809412,4242.264673472969,7264.391061443574,44
2014-03-20,5561.882750030118,3967.6043563397197,7077.74659296831,44
2014-03-21,5805.498000303218,4243.990050692691,7359.029919437143,44
2014-03-22,4008.756725622371,2415.616596299791,5553.773600219702,44
2014-03-24,7201.537944186505,5728.517054929857,8770.411161320311,44
2014-03-25,6074.363981444713,4449.67701997168,7600.516906441693,44
2014-03-26,5802.255940278842,4217.100044427748,7357.670499597337,44
2014-03-27,5663.633653027122,4055.622478507309,7244.408372749147,44
2014-03-28,5890.427258913395,4256.077975823644,7445.8576038311685,44
