ds,yhat,yhat_lower,yhat_upper,Store
2014-03-29,4076.4498464949993,2556.9866716607316,5756.403756310406,44
2014-03-31,7234.874982625431,5607.066507973314,8812.14814317627,44
2014-04-01,6091.261322129885,4496.115699301319,7453.33362187387,44
2014-04-02,5803.643892506011,4184.2159383276385,7297.68577921424,44
2014-04-03,5650.747908301093,4042.9519642421346,7178.930368211216,44
2014-04-04,5864.781499546989,4246.98355513055,7464.19553791814,44
2014-04-05,4039.801608434059,2396.774983269117,5585.635287931238,44
2014-04-07,7182.264065220769,5604.710218908609,8742.90579464701,44
2014-04-08,6033.957980746147,4445.769924568792,7494.798902923188,44
2014-04-09,5743.934346649413,4116.295431949295,7168.97802851794,44
2014-04-10,5590.9218970611255,4059.707232492145,7151.822904148183,44
2014-04-11,5807.0783533476,4228.552541326589,7343.072922733639,44
2014-04-12,3986.357400224985,2434.8453903772124,5526.204926667988,44
2014-04-14,7143.084394941703,5515.118576079956,8614.50861365255,44
2014-04-15,6004.341112829528,4582.075120272517,7659.818193737977,44
2014-04-16,5725.14158750673,4115.190839523227,7392.99334175204,44
2014-04-17,5583.907234393802,3995.375710475106,7098.676905482658,44
2014-04-19,4004.4327435817677,2501.5233054572755,5491.98013042012,44
2014-04-22,6058.738536452127,4444.529862313899,7563.146567085198,44
2014-04-23,5789.975119157492,4275.660655680592,7394.15665201448,44
2014-04-24,5657.850884888808,4156.529587813836,7270.48572768872,44
2014-04-25,5893.949566694754,4408.813164811224,7367.8847929244985,44
2014-04-26,4091.6791417741233,2511.2355374797526,5710.811601607239,44
2014-04-28,7278.870451824835,5690.962411587886,8897.55350560041,44
2014-04-29,6151.306434427048,4555.588914279259,7698.895028341981,44
2014-04-30,5880.145690755583,4290.901516068399,7438.892371805074,44
2014-05-02,5973.299433862055,4335.357006982907,7461.797602462097,44
2014-05-03,4162.860709418067,2622.82603067689,5707.163988470031,44
2014-05-05,7329.17146345916,5868.844922927957,8931.654644395961,44
2014-05-06,6189.394642570182,4668.159453097644,7752.519941048122,44
2014-05-07,5905.218077415186,4436.208142655549,7510.449287462555,44
2014-05-08,5755.14126552369,4144.719830883987,7301.765641783082,44
2014-05-09,5971.1664373681315,4401.310431177024,7543.129861258489,44
2014-05-10,4147.168177979785,2583.27362969209,5777.895088204857,44
2014-05-12,7287.970461569934,5681.165983770646,8813.403695190773,44
2014-05-13,6136.80045027229,4677.5120123507495,7743.330079511781,44
2014-05-14,5842.461573070435,4434.074696969121,7375.137295040872,44
2014-05-15,5683.651399215552,4210.718502769171,7297.2863829619955,44
2014-05-16,5892.528539387705,4391.867264704353,7494.882406564409,44
2014-05-17,4063.0785976785924,2483.8822615558647,5460.010867598798,44
2014-05-19,7198.270821899209,5609.979369414676,8837.371490444611,44
2014-05-20,6046.92283320483,4570.371730090552,7788.427424192451,44
2014-05-21,5754.06504898113,4143.5942561212205,7201.235478920438,44
2014-05-22,5598.270106916953,4054.373865781809,7293.617086092126,44
2014-05-23,5811.531783512949,4449.629549401974,7417.9615397143125,44
2014-05-24,3987.6360864004637,2367.092738430666,5512.143106224252,44
2014-05-26,7136.510709222987,5618.026955510269,8668.421555791872,44
2014-05-27,5992.77568080739,4509.135688055848,7643.413854531468,44
2014-05-28,5707.685081824528,4257.3504548669835,7310.401520382719,44
2014-05-30,5779.840945276165,4299.524202986579,7380.554484459738,44
2014-05-31,3962.472026131226,2427.851105826091,5536.082015877417,44
2014-06-02,7121.6439663770325,5614.5104500955595,8692.59762171265,44
2014-06-03,5981.318615721943,4338.277373604137,7564.656734934916,44
2014-06-04,5698.2974906792715,4111.07583815144,7217.832451418002,44
2014-06-05,5550.796066045098,3997.487798056472,7209.859266585591,44
2014-06-06,5770.501454843456,4351.962240172024,7321.9831868846695,44
2014-06-07,3950.951335583033,2380.060999329927,5444.0747984522595,44
2014-06-10,5955.044836048068,4322.82991017112,7507.3028603766215,44
2014-06-11,5664.762916834039,4152.571566969045,7118.9217046597505,44
2014-06-12,5509.106684315899,4017.2199810160187,6939.503193885769,44
2014-06-13,5719.967679712547,4210.435812401275,7274.19439958209,44
2014-06-14,3891.105014113632,2338.087341954355,5357.86294642623,44
2014-06-16,7022.611638068317,5500.749101760984,8601.663207586238,44
2014-06-17,5866.784907528451,4234.32107559196,7438.880582068099,44
2014-06-18,5567.644405136921,4001.696543294536,7098.7222901403575,44
2014-06-19,5403.7963469645365,3835.7254117241273,6961.906176948581,44
2014-06-20,5607.321464184893,4073.937108854644,7160.495188877044,44
2014-06-21,3772.1432471895378,2250.7339066963978,5284.013921672197,44
2014-06-23,6894.591842116138,5280.686261838069,8444.879812018333,44
2014-06-24,5736.198714696631,4148.096263168876,7276.664499782425,44
2014-06-25,5435.861895703189,3925.354907520641,7094.533050600671,44
2014-06-26,5272.1921089165235,3789.1807446618595,6810.17632540094,44
2014-06-27,5477.24267957063,4073.7906826595295,7096.605413068804,44
2014-06-28,3644.880138115113,2169.0330393589607,5292.677483711244,44
2014-06-30,6775.901926913194,5291.362639399738,8429.005221077541,44
2014-07-01,5623.323745214388,4033.7984903387855,7204.430813839036,44
2014-07-02,5329.643203319698,3715.8440109292383,6853.994830167375,44
2014-07-03,5173.326976702225,3644.865577583883,6709.4625659707235,44
2014-07-04,5386.281976090195,3814.5801830188207,6873.480151087551,44
2014-07-05,3562.2311256677867,2067.6281935271977,5055.032536735165,44
2014-07-07,6711.139799442402,5213.893196514693,8256.64287418021,44
2014-07-08,5567.618529118911,4008.96112631213,7187.620499401685,44
2014-07-09,5282.945754989224,3748.3557930458355,6830.480522099873,44
2014-07-10,5135.5205828932285,3574.28765979811,6648.9847697666455,44
2014-07-11,5357.204953451397,3787.8665186973594,6939.871636419181,44
2014-07-12,3541.699796920333,1959.523991846666,5003.351825623382,44
2014-07-14,6707.171253998035,5080.887126029495,8317.262032596353,44
2014-07-15,5571.728006130439,4042.015569856592,7133.089079249557,44
2014-07-16,5295.065806287609,3717.8762043319175,6787.698590490523,44
2014-07-17,5155.649978423832,3636.872598373706,6684.461963097339,44
2014-07-18,5385.415548519991,3898.0209048904653,6936.826810901652,44
2014-07-19,3578.13856697317,1944.4466976539989,5210.352022553918,44
2014-07-21,6760.78768097098,5153.332802932053,8222.82602894973,44
2014-07-22,5634.409022094911,4180.929009880333,7208.500308212315,44
2014-07-23,5367.179147930706,3781.315500184619,6777.831709242051,44
2014-07-24,5237.575373864329,3601.0412368622956,6888.677347903331,44
2014-07-25,5477.519833912653,3832.552294017835,6927.489682896084,44
2014-07-26,3680.7483014405525,2097.9828814980633,5121.384646194676,44
2014-07-28,6885.081680898403,5273.022776820746,8415.068218426217,44
2014-07-29,5769.2541017509275,4180.850672963422,7261.336360115818,44
2014-07-30,5512.451714088639,3951.5726773299098,7086.530718035593,44
2014-07-31,5392.972702758194,3857.0500269582567,7006.950243981889,44
2014-08-01,5642.539496528568,4100.2850303606565,7082.78115213934,44
2014-08-02,3854.672369692287,2437.290223583691,5425.591998573324,44
2014-08-04,7073.754165618944,5500.61298315337,8699.133062197967,44
2014-08-05,5963.715888772079,4194.998293925176,7455.430470532022,44
2014-08-06,5711.086289970842,4157.8832024613475,7181.660367038561,44
2014-08-07,5593.964062542959,4103.774757616647,7203.782922975084,44
2014-08-08,5843.8963643751895,4438.336423569839,7482.743909855109,44
2014-08-09,4054.2590995155715,2472.9802533228026,5666.800102930953,44
2014-08-11,7263.006485015166,5704.062619235,8847.629777228556,44
2014-08-12,6144.320402897436,4630.846051467559,7663.399408448206,44
2014-08-13,5880.747771988845,4304.050872863598,7401.74637522423,44
2014-08-14,5750.470275400579,4218.431523728618,7268.444844589261,44
2014-08-15,5985.170216368998,4457.893335704688,7603.103103512064,44
2014-08-16,4178.409840765696,2678.405913379878,5874.291459727377,44
2014-08-18,7348.224070246995,5902.594584860558,8905.559260480024,44
2014-08-19,6208.327548778745,4723.989410947285,7830.8750085245365,44
2014-08-20,5922.841134752651,4186.752025660102,7434.54406985999,44
2014-08-21,5770.324613668248,4123.133135265959,7230.683024058034,44
2014-08-22,5982.855186700512,4484.824898800394,7583.1022107667995,44
2014-08-23,4154.397450902088,2514.2643473691055,5756.029087618646,44
2014-08-25,7283.820462816395,5719.913704906524,8822.884786240462,44
2014-08-26,6125.982758095728,4448.956825860621,7621.221633999651,44
2014-08-27,5824.132298611703,4144.695803255119,7383.294593965984,44
2014-08-28,5657.501288163623,3969.2201944272288,7152.321201044113,44
2014-08-29,5858.40944969261,4286.080944657602,7394.584180476117,44
2014-08-30,4021.0074828385077,2390.9127966697192,5538.906883301462,44
2014-09-01,7141.006018936292,5583.441481333524,8643.420941745648,44
2014-09-02,5982.734361551812,4361.033049576703,7544.136343191382,44
2014-09-03,5683.597972430369,4141.315049441681,7196.321859285869,44
2014-09-04,5522.298986288734,3867.4327513817057,7075.800302777683,44
2014-09-05,5730.941950798121,4043.0228883255386,7261.8764113003845,44
2014-09-06,3903.401447777218,2423.2706961538825,5413.1857251711535,44
2014-09-08,7048.133738361662,5466.057305067596,8617.31278798613,44
2014-09-09,5903.942721528088,4403.292545572239,7522.520442682703,44
2014-09-10,5619.450138222822,4071.8131450028527,7181.741699617901,44
2014-09-11,5472.901509015888,3844.1900109643116,7044.324990083684,44
2014-09-12,5695.941268644348,4127.847451336265,7208.586506368193,44
2014-09-13,3881.9925687482737,2225.9693118539058,5492.6673209698965,44
2014-09-15,7049.8035050177905,5428.513140437416,8564.801104952661,44
2014-09-16,5914.346675150666,4362.4973352390025,7460.59249600574,44
2014-09-17,5636.298980406335,4074.9676668201164,7151.923335717397,44
2014-09-18,5493.667138611453,3936.8402170788727,6980.877546074485,44
2014-09-19,5717.9261288392145,4034.9945756652864,7304.109894763504,44
2014-09-20,3902.4043509489766,2281.5006510314074,5491.38319649695,44
2014-09-22,7058.705177663634,5473.2769293322735,8592.006101611858,44
2014-09-23,5913.515771190436,4311.690377177411,7409.590024975362,44
2014-09-24,5623.348479282751,4160.443311289825,7199.105638944398,44
2014-09-25,5466.28678709451,3729.1373254554073,7086.477920792602,44
2014-09-26,5674.369716243918,4042.660326883016,7163.534590850882,44
2014-09-27,3841.3334290544253,2261.503917108476,5469.649239917495,44
2014-09-29,6960.434728709841,5338.630578270052,8566.492467768003,44
2014-09-30,5796.553839378142,4234.463861079339,7327.350777774242,44
2014-10-01,5488.3177860619435,3977.042682019116,7027.7802491752345,44
2014-10-02,5314.53042881208,3671.931907059196,6886.244489765215,44
2014-10-04,3661.4436948309167,2201.1398645760764,5164.031447444889,44
2014-10-06,6762.30574095195,5134.737528140848,8311.049559159597,44
2014-10-07,5593.855627741989,3974.1550729032947,7151.585243152213,44
2014-10-08,5284.392424662721,3764.133361609605,6842.564014870113,44
2014-10-09,5112.851361717864,3614.9407815926156,6710.429753856087,44
2014-10-10,5311.594837802836,3852.7832418653497,6743.017088213807,44
2014-10-11,3474.773708606271,1972.3356101021814,4858.3381299200455,44
2014-10-13,6603.957180318348,4981.856893153712,8243.52691604231,44
2014-10-14,5454.079590023375,3909.4265379257927,7079.5549697995475,44
2014-10-15,5165.667894837048,3489.3233368296937,6549.753410038518,44
2014-10-16,5017.229411215465,3437.8231391244526,6525.94739162762,44
2014-10-17,5240.646337599797,3677.8706574337916,6833.336736858644,44
2014-10-18,3429.5494134453347,1816.0749814149237,4977.125712352237,44
2014-10-20,6611.135544368352,5106.1471972783565,8158.112983880144,44
2014-10-21,5486.82210196849,3962.396611952786,7151.781703201995,44
2014-10-22,5222.8263000084635,3607.4790405399963,6729.035370964629,44
2014-10-23,5097.149285413912,3571.6924627402905,6576.93137392688,44
2014-10-24,5341.212846303948,3743.2907702227467,6909.97324696057,44
2014-10-25,3548.240595024037,1995.1048414463282,5003.013170791308,44
2014-10-27,6757.274118106424,5278.849421755722,8334.72336538521,44
2014-10-28,5641.86225139369,4007.0791430339614,7246.217596892969,44
2014-10-29,5383.421272985113,3829.1934351608456,6967.827087900242,44
2014-10-30,5259.970120661385,3758.612595178071,6811.372406092159,44
2014-10-31,5503.042539428235,4016.743218864809,6961.686592206077,44
2014-11-01,3706.071021150934,2074.9274540455185,5299.977703828504,44
2014-11-03,6899.309655218322,5342.561921109207,8598.656507086918,44
2014-11-04,5772.914125824318,4210.888510168589,7362.565946783311,44
2014-11-05,5502.079497499828,3976.742259351421,7079.973002108134,44
2014-11-06,5365.371272751916,3767.1354785301173,6880.611983431745,44
2014-11-07,5594.9015265415355,3883.8221631547235,7040.676520379374,44
2014-11-08,3784.697462208926,2113.3332105940376,5225.4501230122705,44
2014-11-10,6954.764490813481,5335.105051865365,8520.37461052471,44
2014-11-11,5819.556784852835,4371.21254703878,7386.517420904113,44
2014-11-12,5542.442082675531,4061.235801848782,7232.036239192648,44
2014-11-13,5402.425025069007,3779.1609887415516,6974.416850488884,44
2014-11-14,5631.9825900749765,4084.91490576433,7159.164655777881,44
2014-11-15,3825.421520509735,2374.199083393321,5520.383730347093,44
2014-11-17,7014.260715340493,5444.216694612204,8571.607140164031,44
2014-11-18,5894.244319253391,4366.275418554374,7385.017305223307,44
2014-11-19,5636.054849639164,3928.564258609957,7188.312533988923,44
2014-11-20,5518.461616319408,3933.416556903279,7098.47877964691,44
2014-11-21,5773.603517896078,4323.011416388637,7281.589030026781,44
2014-11-22,3995.352636033805,2525.583624493271,5686.75837142008,44
2014-11-24,7246.822053755457,5735.60482902964,8711.80673972252,44
2014-11-25,6159.861801927361,4526.7119750707325,7763.913145894372,44
2014-11-26,5934.953844509408,4422.384532856679,7546.256724474354,44
2014-11-27,5850.119509832087,4264.836161908794,7443.663899448529,44
2014-11-28,6136.732438477732,4599.6413713990005,7633.313283069574,44
2014-11-29,4387.899473430574,2732.6230517847666,5988.086028761144,44
2014-12-01,7689.088783350871,6140.862333820369,9230.981354185213,44
2014-12-02,6621.055069044146,5067.598528093857,8181.086424634493,44
2014-12-03,6410.301446292109,4871.033026368653,7914.537101964046,44
2014-12-04,6334.3336373501825,4773.92794364856,7881.132741265759,44
2014-12-05,6624.102055503015,5102.674431351975,8145.1012678309635,44
2014-12-06,4872.392770007741,3338.8956994058885,6480.693122703445,44
2014-12-08,8149.007513932076,6609.499771375568,9637.251567551892,44
2014-12-09,7059.204092485035,5505.938013825043,8677.807406591377,44
2014-12-10,6820.509002972796,5089.285966614368,8371.830364097947,44
2014-12-11,6710.686168209744,5166.651678458574,8321.78555482287,44
2014-12-12,6961.055447052184,5415.834189014937,8599.423036192973,44
2014-12-13,5164.876302055986,3668.92032300281,6729.7891416698285,44
2014-12-15,8339.693633411516,6800.362037416808,9964.172124489609,44
2014-12-16,7193.9343911700025,5639.6125257793055,8799.239684496208,44
2014-12-17,6896.928699386936,5354.42512213326,8352.744682852934,44
2014-12-18,6727.256905344028,5188.518899288346,8373.434753194328,44
2014-12-19,6917.079296805754,5388.653877230548,8501.966333097915,44
2014-12-20,5060.503431898059,3489.4932672108807,6704.253205592959,44
2014-12-22,8118.3115959586075,6603.647145941625,9735.609630494104,44
2014-12-23,6917.53097237751,5409.269175282737,8549.958786104755,44
2014-12-24,6568.8073792335545,4817.03199501269,8058.148113422511,44
2014-12-27,4603.229211293367,3048.1160268646795,6204.09063357945,44
2014-12-29,7601.301958035942,6024.15661808074,9254.32377686739,44
2014-12-30,6379.476325072225,4767.332396089398,7885.777063292149,44
2014-12-31,6015.762508801161,4467.4160002673025,7577.454946734777,44
2015-01-02,5933.047742310308,4478.47731480911,7579.985941177716,44
2015-01-03,4041.117379704495,2431.288338360688,5560.160194839626,44
2015-01-05,7061.0585285663155,5539.954781144952,8582.779733485264,44
2015-01-06,5857.524550584081,4400.069417685159,7315.75086302135,44
2015-01-07,5516.405200174342,3966.23253147626,6946.660804597545,44
2015-01-08,5316.4316410663205,3661.7369251601785,6843.576020222945,44
2015-01-09,5489.708073729967,3893.124366617145,7032.971179126567,44
2015-01-10,3630.086601389472,2092.8536055033865,5178.763198572508,44
2015-01-12,6720.355019980181,5168.931553064106,8375.533911540995,44
2015-01-13,5553.686559983944,3965.051092181618,7075.780509729674,44
2015-01-14,5249.823885315963,3598.698871929116,6890.931746921183,44
2015-01-15,5086.972665932673,3649.621323471318,6676.9612042548715,44
2015-01-16,5296.746380360696,3721.7183300943957,6786.747629278069,44
2015-01-17,3472.547411452768,2020.1045587575807,5102.269791257685,44
2015-01-19,6628.871322425048,5029.027051532519,8028.92093559095,44
2015-01-20,5492.180059146123,3856.0034122854227,7029.533078820932,44
2015-01-21,5215.911975020597,3672.545188726054,6854.4681534316,44
2015-01-22,5078.078049666932,3533.5971796360727,6707.354967126582,44
2015-01-23,5310.149782406392,3713.589469844398,6899.302284302217,44
2015-01-24,3505.438450460127,1885.0931732122692,5143.443890448831,44
2015-01-26,6692.179951977487,5196.661889889676,8370.201521378853,44
2015-01-27,5566.463905356064,4011.861124471451,7148.74485958035,44
2015-01-28,5298.443188601372,3808.5458101909567,6865.295353265888,44
2015-01-29,5166.241455205366,3667.047538391391,6740.378980029513,44
2015-01-30,5401.470912174623,3932.4973910849053,6954.261686381054,44
2015-01-31,3597.607105035206,1966.3961914855824,5111.4061329590195,44
2015-02-02,6779.862128313084,5353.323624777741,8400.221735878173,44
2015-02-03,5649.22056572914,4112.985422209462,7088.163601482454,44
2015-02-04,5374.7738132011555,3873.673512803081,7002.053368690374,44
2015-02-05,5234.867939800375,3614.616697382352,6681.316241514446,44
2015-02-06,5461.339565989201,3871.669155268895,7045.259278514917,44
2015-02-07,3647.888310324713,2082.388263720795,5201.349399009099,44
2015-02-09,6809.362579594517,5262.807218225228,8426.63717255796,44
2015-02-10,5667.957822128554,4126.444520220912,7324.614778194588,44
2015-02-11,5382.7758866455,3741.1442381112806,6949.938971205103,44
2015-02-12,5232.360989262387,3604.162562504839,6664.695176346305,44
2015-02-13,5448.739325372643,3788.977797138255,6948.91537656109,44
2015-02-14,3625.790601123292,2044.720515810574,5164.135249811787,44
2015-02-16,6770.724637075807,5298.640454680342,8364.845402450079,44
2015-02-17,5622.581086108501,4093.442959549546,7159.837047427013,44
2015-02-18,5331.861813905191,3804.8840479365326,6912.9427651730675,44
2015-02-19,5177.227972694523,3500.623013359753,6731.3288615303545,44
2015-02-20,5390.806183335168,3861.912356292916,6974.655318297966,44
2015-02-21,3566.5585288149377,1977.0506427096032,5114.141668845587,44
2015-02-23,6713.628010416084,5208.606049923396,8331.819949268025,44
2015-02-24,5568.979084877189,3950.3949074842153,7081.02689676515,44
2015-02-25,5283.373195646452,3792.463358574521,6794.38513863434,44
2015-02-26,5135.4407029191,3697.5840627220377,6713.955985140765,44
2015-02-27,5357.251152005113,3760.4582197715663,6892.185434557928,44
2015-02-28,3542.682710060456,1986.3877273985654,5142.041875824552,44
2015-03-02,6712.981426952425,5080.873238471949,8322.5212919272,44
2015-03-03,5581.581916320365,4092.333657747429,7141.276481088721,44
2015-03-04,5310.0736440777955,3815.566171699826,6872.811144421065,44
2015-03-05,5176.877673425732,3565.95593687075,6804.825902593178,44
2015-03-06,5413.834995622048,3796.4586906254835,6945.035816888955,44
2015-03-07,3614.5793300322707,1951.7237407162345,5199.808502266927,44
2015-03-09,6814.968178117681,5216.522253131388,8331.482586516893,44
2015-03-10,5697.815581222429,4201.652578626525,7248.4720242519015,44
2015-03-11,5439.6693716319005,3900.8115056612955,6895.246509751402,44
2015-03-12,5318.694796107785,3793.6082005999438,6854.595415622156,44
2015-03-13,5566.490697000844,3845.049507935466,7085.145352400598,44
2015-03-14,3776.4678597633933,2166.7485726530526,5457.608335586991,44
2015-03-16,6989.741378967838,5317.861657884124,8500.040078142658,44
2015-03-17,5875.937456368421,4311.536940892257,7441.325547963665,44
2015-03-18,5618.936407830722,4070.761838849581,7213.768066000565,44
2015-03-19,5496.8486992731105,3953.6094148455354,7110.810360345979,44
2015-03-20,5741.262264124189,4284.492491311262,7354.0286047216305,44
2015-03-21,3945.622309808774,2416.8381682018426,5457.326805269282,44
2015-03-23,7141.323173971659,5574.152354804791,8665.071228652976,44
2015-03-24,6015.8578269938025,4543.429673486518,7554.416122138339,44
2015-03-25,5745.544292352279,4223.210757914936,7229.554774237107,44
2015-03-26,5608.739248302079,4116.792052132757,7136.678099855656,44
2015-03-27,5837.308825989986,4332.372532654518,7417.777854759822,44
2015-03-28,4025.0027181912756,2358.858642802981,5581.077409081886,44
2015-03-30,7186.2147863930495,5631.087122256879,8661.36600078107,44
2015-03-31,6043.60616040407,4551.76096974347,7660.402167811987,44
2015-04-01,5756.670586758964,4283.335688095383,7364.631389059678,44
2015-04-02,5604.094034677966,4095.9868441473504,7310.075481057376,44
2015-04-04,3992.5848942781395,2451.746986901713,5597.6598762582835,44
2015-04-07,5982.713849270791,4444.678192035171,7549.169705070274,44
2015-04-08,5690.521160505238,4118.571474122216,7257.52252633216,44
2015-04-09,5534.96440801466,3914.4839609976566,7162.137758302318,44
2015-04-10,5748.237841398032,4161.2048734592345,7269.916425054022,44
2015-04-11,3924.339674276547,2311.9990143801365,5443.225226398448,44
2015-04-13,7074.041050370724,5495.679361249512,8646.895580029153,44
2015-04-14,5931.567725341305,4580.411886218544,7629.152128325298,44
2015-04-15,5648.577740266068,4083.547914346711,7211.8600311206865,44
2015-04-16,5503.557571667,3913.591882312714,7092.686276555423,44
2015-04-17,5728.400723285622,4158.836301519875,7246.76572553558,44
2015-04-18,3916.781279500539,2343.271478321917,5517.314999198323,44
2015-04-20,7091.802534454792,5650.686517467303,8737.931769539913,44
2015-04-21,5961.679656158287,4370.906739447555,7579.315203425523,44
2015-04-22,5690.384983487579,4072.609421499541,7268.16008146369,44
2015-04-23,5556.089795506516,4102.1023696957045,7259.132397812187,44
2015-04-24,5790.399052416149,4304.725172500042,7372.163831791568,44
2015-04-25,3986.7321104012744,2413.4283209198484,5551.207398473995,44
2015-04-27,7172.304314358211,5572.9277832045755,8723.435936695474,44
2015-04-28,6044.4905653432415,4535.498009689233,7491.803235440526,44
2015-04-29,5773.419540858112,4214.860131016744,7460.154559673275,44
2015-04-30,5637.248027035225,4051.081717840929,7144.72052985662,44
2015-05-02,4058.04526696173,2503.557809598597,5740.661825680807,44
2015-05-04,7226.496261394408,5538.69230785134,8760.95904713419,44
2015-05-05,6087.87878012433,4425.98153478524,7720.048936942473,44
2015-05-06,5804.8418669169,4250.232282185969,7289.618680975595,44
2015-05-07,5655.827037941093,4030.1740695500807,7246.715119887214,44
2015-05-08,5872.781504125914,4189.197704557237,7489.934904620903,44
2015-05-09,4049.5292294317087,2555.9661446052132,5629.205731979991,44
2015-05-11,7191.100720564389,5670.708822781053,8761.105924722788,44
2015-05-12,6039.885555602254,4477.46595289123,7522.922279401907,44
2015-05-13,5745.183120181362,4174.612529452769,7292.608527699052,44
2015-05-15,5793.525665086954,4159.695195021252,7277.069651275395,44
2015-05-16,3962.716795236321,2321.923657874577,5508.17626500646,44
2015-05-18,7094.269454061877,5422.8276855860495,8582.480917166178,44
2015-05-19,5940.694093199798,4310.647603881592,7422.742745868007,44
2015-05-20,5645.384473585722,4167.175864875985,7166.786179942011,44
2015-05-21,5486.955893820313,3943.9844722119497,7011.4371857412625,44
2015-05-22,5697.449070899334,4061.0254351296317,7282.881746273632,44
2015-05-23,3870.6998625053966,2384.686292302904,5567.694763915966,44
2015-05-26,5867.28075991982,4283.746187787322,7322.453698521219,44
2015-05-27,5579.502904899087,4038.1913364950437,7211.459579662581,44
2015-05-28,5428.828546912565,3920.9820791590264,6980.70885897672,44
2015-05-29,5647.026204990907,4109.167926202861,7168.580093398956,44
2015-05-30,3827.665914086355,2208.2883291077837,5385.85432084718,44
2015-06-01,6983.627191781162,5436.111699622912,8546.692643390812,44
2015-06-02,5842.1085154172515,4252.39747988654,7420.030704854066,44
2015-06-03,5558.172635251104,4077.6006565162984,7120.636253416476,44
2015-06-04,5410.027927686735,3765.550869421055,7020.160141770447,44
2015-06-05,5629.3467335963505,4075.313904395073,7289.52351226352,44
2015-06-06,3809.6448232380644,2306.9207668125227,5403.797660208816,44
2015-06-08,6960.531162888443,5479.111461139598,8562.964335549541,44
2015-06-09,5814.382088135564,4196.201663417054,7411.129492754757,44
2015-06-10,5524.554678675082,3877.772507605529,7036.203737674986,44
2015-06-11,5369.4020421273935,3780.8349119465206,6948.010054612189,44
2015-06-12,5580.7711801680625,3994.145115924729,7169.028409437225,44
2015-06-13,3752.377069495702,2203.7712566272658,5201.045933232648,44
2015-06-15,6884.5347017517,5320.023281092191,8412.307560738069,44
2015-06-16,5728.814640999288,4128.520830123824,7299.231535040491,44
2015-06-17,5429.591560352502,3818.6003291928123,6958.324179574384,44
2015-06-18,5265.445694040379,3678.9189157127644,6854.06564319981,44
2015-06-19,5468.437705940606,3941.9274738524364,7106.211053490885,44
2015-06-20,3632.4772798424074,2059.046634996854,5098.571753866346,44
2015-06-22,6752.590890652483,5267.0123534959175,8300.506009697463,44
2015-06-23,5592.648981642552,4066.606100199077,7028.218952544725,44
2015-06-24,5290.521576416952,3689.653230822881,6737.932966626082,44
2015-06-25,5124.835165663976,3427.493632105548,6625.916026824004,44
2015-06-26,5327.663157910855,3702.649980515743,6871.1570680584755,44
2015-06-27,3492.895624062106,1899.5722380417774,4935.009395212646,44
2015-06-29,6619.239174313596,5094.2964447580025,8219.411295882122,44
2015-06-30,5464.156767113583,4022.8922315790855,7102.952908486836,44
