ds,yhat,yhat_lower,yhat_upper,Store
2015-07-01,5167.898876071722,3464.6792567039893,6673.151975520636,44
2015-07-02,5008.958333462087,3468.7875306143583,6624.01429186494,44
2015-07-03,5219.265916840515,3609.0596182396803,6693.468042750912,44
2015-07-04,3392.5653815392407,1928.1052575449717,4877.1335893438045,44
2015-07-06,6536.232536719307,5008.822202527556,8130.685804987275,44
2015-07-07,5390.141252969325,3931.1937335213115,6964.258852061794,44
2015-07-08,5102.9394666420585,3513.332397548316,6598.909702851871,44
2015-07-09,4953.026173095595,3297.5537618220424,6406.183597909868,44
2015-07-10,5172.259101927356,3555.6048736376815,6652.923013352225,44
2015-07-11,3354.3313154001626,1843.6444471448754,4864.8452229386985,44
2015-07-13,6514.997920941858,5026.799134644862,8106.8057544973335,44
2015-07-14,5377.144470361524,3956.6875760432845,6970.579099363003,44
2015-07-15,5098.046679694144,3546.516452019075,6562.231766358447,44
2015-07-16,4956.154984162071,3437.9899275657785,6409.642567520855,44
2015-07-17,5183.390901015366,3770.847692274955,6774.539990957975,44
2015-07-18,3373.5193019753124,1785.3148706230231,4819.391509319885,44
2015-07-20,6550.756460230943,4987.9936025327415,8098.686044203545,44
2015-07-21,5421.557245060972,3883.3832777399903,7059.220398457168,44
2015-07-22,5151.436591953878,3558.5835484045597,6697.528021589778,44
2015-07-23,5018.883259137354,3482.654742752306,6755.080190971789,44
2015-07-24,5255.836484759077,3722.432920741825,6735.779008070497,44
2015-07-25,3456.0547386855633,1918.1861427037036,4936.833252285911,44
2015-07-27,6654.427606182972,5207.832005319752,8184.536803001982,44
2015-07-28,5536.121042655361,3890.903426690224,7002.584468392182,44
2015-07-29,5276.958695976987,3636.409583338045,6793.433843910856,44
2015-07-30,5155.281173332763,3555.7249481974236,6755.349083472985,44
2015-07-31,5402.854363476923,3794.6655061677397,6928.011950677813,44
2015-08-01,3613.241761910358,1983.4392669226459,5254.721849294272,44
2015-08-02,5295.198584199811,3711.9048392329623,6898.871158117825,44
2015-08-03,6829.740617120601,5275.076879939982,8462.511034278377,44
2015-08-04,5718.937977781118,4096.939032565206,7129.994963712481,44
2015-08-05,5465.935720557036,3871.3668235784676,7040.0031730829205,44
2015-08-06,5348.854610680971,3732.932281214513,6914.957583253822,44
2015-08-07,5599.2560814744775,4012.198461460341,7193.090219738322,44
2015-08-08,3810.521658131217,2302.0187483020773,5316.967162330874,44
2015-08-09,5491.253862808102,3898.019484407654,6946.258667999427,44
2015-08-10,7022.35132788186,5478.110225473009,8535.281682790373,44
2015-08-11,5905.80807458333,4367.687707505812,7458.303225587842,44
2015-08-12,5644.738700590332,4152.48193479899,7193.7847862898125,44
2015-08-13,5517.282622511857,4034.732463629089,7207.462916113614,44
2015-08-14,5755.071245768201,4235.907187904088,7329.882388696523,44
2015-08-15,3951.60823457228,2291.582135449987,5477.867509889465,44
2015-08-16,5615.6698242298935,4085.33053399645,7185.993167923644,44
2015-08-17,7128.377871135795,5589.825316785931,8757.76186829982,44
2015-08-18,5991.995608901099,4400.834116772934,7623.709904571169,44
2015-08-19,5709.947908917982,4280.714883223307,7212.812079480387,44
2015-08-20,5560.719288461188,3935.660743215399,7076.1050911776165,44
2015-08-21,5776.313677088738,4185.380453636289,7475.203481818772,44
2015-08-22,3950.6262894129263,2414.260603257732,5489.837046727353,44
2015-08-23,5592.834755373989,4035.0945686567784,7135.562447474292,44
2015-08-24,7084.462439705961,5498.845007450675,8624.89160246967,44
2015-08-25,5928.164177132009,4415.510760868593,7438.891117531127,44
2015-08-26,5627.736493697278,4097.09729602431,7138.884211580378,44
2015-08-27,5462.005836578325,3936.4757957401625,6899.202132716871,44
2015-08-28,5663.279100946235,4095.992755120789,7246.996896023444,44
2015-08-29,3825.7070708086103,2222.5973686039447,5295.636916205665,44
2015-08-30,5458.6681766537995,3811.1816310334743,6982.259970019609,44
2015-08-31,6943.825728913492,5387.4974160288775,8483.409323288155,44
2015-09-01,5783.909049205442,4128.186792693436,7305.351733831335,44
2015-09-02,5482.720728222931,3793.486127366154,7030.375107183327,44
2015-09-03,5319.023647577919,3864.591658566919,6881.379526223539,44
2015-09-04,5524.99212278996,3951.4363654649806,7250.339851153434,44
2015-09-05,3694.5778033748575,2141.705250856311,5162.997617911101,44
2015-09-06,5336.897700823294,3846.8892282152287,6932.57458016781,44
2015-09-07,6833.297420778443,5383.692769482836,8352.083219037304,44
2015-09-08,5686.139889259336,4179.907748867328,7263.936424226743,44
2015-09-09,5398.821623328846,3813.8235240531217,6899.100487424413,44
2015-09-10,5249.669962858531,3595.9384080651207,6841.418186493875,44
2015-09-11,5470.405363430224,3896.0010082747976,6908.077732184664,44
2015-09-12,3654.5190990924084,2143.752892751137,5214.665731119009,44
2015-09-13,5310.67343624034,3970.0055743208604,6938.11122366514,44
2015-09-14,6819.777031261663,5195.907262161432,8379.027410067461,44
2015-09-15,5683.785512894451,4114.551953693519,7280.612094105076,44
2015-09-16,5405.728974388624,3828.285893810888,6953.076792854816,44
2015-09-17,5263.619479899201,3712.7045948532827,6727.323818126686,44
2015-09-18,5488.922394342875,3949.8710249111673,6997.562942401774,44
2015-09-19,3674.9416247352356,2059.6682056194786,5100.921344571708,44
2015-09-20,5330.225611105985,3753.1756716075647,6849.252303069254,44
2015-09-21,6835.646640527594,5314.760938301367,8305.142481283792,44
2015-09-22,5693.203315920254,4162.46054362419,7267.7241832143745,44
2015-09-23,5406.04782911104,3721.0231347030754,7040.432231655302,44
2015-09-24,5252.391123403137,3720.3447377118046,6773.111227352554,44
2015-09-25,5463.969793654285,4039.2884210581974,7011.511933432523,44
2015-09-26,3634.424907506046,1994.9553032996414,5240.999515883315,44
2015-09-27,5272.699737029108,3721.849855088402,6835.315127613576,44
2015-09-28,6760.109177049605,5300.645380342052,8319.061240162899,44
2015-09-29,5599.130931248909,4051.3691945111063,7195.450045334669,44
2015-09-30,5293.420405138358,3683.4714873713406,7021.456578668414,44
2015-10-01,5121.702713875051,3508.4489746796653,6681.031377094097,44
2015-10-02,5316.225999503589,3738.082905246456,6855.2573963252025,44
2015-10-03,3471.1266033479205,1892.9190386206933,5078.770412254805,44
2015-10-04,5095.813449820882,3424.531880382645,6649.65092915818,44
2015-10-05,6572.024780657333,5021.994236714436,8214.161035599862,44
2015-10-06,5402.607668343609,3849.9109640645656,7008.2429824384435,44
2015-10-07,5091.5225719362,3678.7067398183754,6613.732217679308,44
2015-10-08,4917.726633558753,3260.864876452654,6547.3486287219075,44
2015-10-09,5113.620159449828,3658.886958342191,6734.657657552181,44
2015-10-10,3273.4070319135667,1669.0226431125457,4816.504645594657,44
2015-10-11,4906.476554752842,3317.0333870930513,6477.3971887841435,44
2015-10-12,6394.459958622039,4827.856410410552,8051.244981313923,44
2015-10-13,5240.012021154855,3645.1742825972797,6660.432485478815,44
2015-10-14,4946.820027964561,3359.932048109818,6526.965829245398,44
2015-10-15,4793.4936738171045,3229.0980814131826,6396.734758564785,44
2015-10-16,5012.020188575127,3459.2819369111025,6613.093131691608,44
2015-10-17,3196.1352188510464,1564.4167625519203,4803.645501004248,44
2015-10-18,4854.71670183964,3223.002594840923,6492.22244815962,44
2015-10-19,6368.854647573443,4867.908742097755,7995.832522760773,44
2015-10-20,5240.646938540292,3739.919091081592,6919.179655998283,44
2015-10-21,4973.222999746089,3403.507979854345,6496.426271701569,44
2015-10-22,4844.648548941464,3299.7770482981887,6398.641714492846,44
2015-10-23,5086.395314973042,3483.6586728144894,6708.202060756832,44
2015-10-24,3291.7258629319094,1771.7785470641654,4891.792658471141,44
2015-10-25,4969.100384595191,3445.6933307639265,6478.464823583708,44
2015-10-26,6499.258017300244,5051.34568818108,8000.890914811363,44
2015-10-27,5384.022481285458,3860.4803243701444,6945.02127932999,44
2015-10-28,5126.33361303897,3673.782050693756,6659.96113062465,44
2015-10-29,5004.1577789194525,3480.1892174728023,6536.084864843557,44
2015-10-30,5248.960889085593,3747.9129654099233,6771.103664011159,44
2015-10-31,3454.0940436810934,1998.9387354711705,4956.894932301512,44
2015-11-01,5128.198628169739,3577.4410135733738,6805.1008336208215,44
2015-11-02,6652.28344537684,5199.378670868214,8248.102958603222,44
2015-11-03,5528.523764853693,3888.6874856130844,7129.586612684833,44
2015-11-04,5260.284021148444,3720.6791452842,6887.379925041698,44
2015-11-05,5126.017359660601,3608.86616158591,6722.266395687461,44
2015-11-06,5357.7260188418495,3813.707603316301,7018.957673374595,44
2015-11-07,3549.3328972930058,1934.3416810281049,5196.59269232037,44
2015-11-08,5210.071478755949,3678.053587520259,6692.789922598352,44
2015-11-09,6721.547089131609,5163.451701624889,8164.469526679956,44
2015-11-10,5586.51977291257,4022.6173085023624,7219.342109325307,44
2015-11-11,5308.910937286164,3779.458231433683,6806.552768265071,44
2015-11-12,5167.687378087966,3611.805323585805,6789.569960684874,44
2015-11-13,5395.307079932583,3864.7634778884653,6893.652103041724,44
2015-11-14,3586.0775203225667,2052.691178483332,5083.557899286181,44
2015-11-15,5249.533999454196,3678.8665418576225,6727.922762399491,44
2015-11-16,6767.491277219207,5232.58933463211,8308.311318964532,44
2015-11-17,5642.819062745142,4157.943851989483,7182.754217961692,44
2015-11-18,5379.443706343277,3870.491463139045,7108.734947881568,44
2015-11-19,5256.229848561859,3699.8629450114076,6837.881597407255,44
2015-11-20,5505.426494066838,3886.292359492174,7070.284580863598,44
2015-11-21,3721.02824861326,2177.7298379515087,5339.36901900999,44
2015-11-22,5412.159182345481,3821.168419069822,7074.566688461925,44
2015-11-23,6960.132476925943,5432.886254111445,8485.563693251204,44
2015-11-24,5867.236215552068,4268.104581664024,7460.19827114418,44
2015-11-25,5636.74742220522,4101.783596499451,7183.938790854751,44
2015-11-26,5546.827810218656,4036.1384137640707,7161.249387404291,44
2015-11-27,5828.98536989061,4150.426682660146,7406.334447011493,44
2015-11-28,4076.4521607175207,2507.72776328232,5561.236556141015,44
2015-11-29,5797.585373773936,4245.154882388054,7358.726094552543,44
2015-11-30,7372.944408859031,5771.747762925067,8966.829615206809,44
2015-12-01,6304.093908217697,4793.915046289327,7937.367157904852,44
2015-12-02,6093.634441977802,4473.410098934273,7547.038269395671,44
2015-12-03,6019.113910244551,4428.059294203742,7546.518994557617,44
2015-12-04,6311.503422828099,4786.581249566828,7812.600550596831,44
2015-12-05,4563.587688307097,2951.0730862756236,6187.669525544209,44
2015-12-06,6283.376687343427,4812.014194000014,7915.67675090668,44
2015-12-07,7851.191134342842,6340.588973927283,9393.646797764091,44
2015-12-08,6768.471484213848,5313.277234175048,8382.423389539834,44
2015-12-09,6537.812054101611,4889.182722817273,8086.689094132236,44
2015-12-10,6436.873261769881,4778.1937995858025,8005.716195103831,44
2015-12-11,6696.85574126427,5164.16458683981,8275.070335699034,44
2015-12-12,4910.886429616712,3288.537058960234,6425.818512567512,44
2015-12-13,6587.423521262427,4910.133774033399,8153.599371763127,44
2015-12-14,8107.33297226053,6445.07619141317,9678.206165634256,44
2015-12-15,6972.6865397308975,5415.34383415022,8539.211512853788,44
2015-12-16,6686.783199685051,5164.893619463183,8210.850063696409,44
2015-12-17,6528.047255064879,5008.883796320703,7977.8708923070235,44
2015-12-18,6728.487233525948,5151.072035662639,8206.865458839698,44
2015-12-19,4882.066027506055,3293.916204218054,6450.41006661571,44
2015-12-20,6498.089542641542,4902.667259716147,8060.918721315293,44
2015-12-21,7958.266907235606,6200.095720643081,9463.87722287552,44
2015-12-22,6765.492591188682,5212.423898047239,8308.614814128885,44
2015-12-23,6423.852623712783,4790.494192868757,7949.305369799963,44
2015-12-24,6212.5085430296385,4649.815462435244,7797.1638066779005,44
2015-12-25,6364.143467051377,4770.590761989267,7879.907145840178,44
2015-12-26,4473.320988135405,2837.8735853306976,6112.339419393252,44
2015-12-27,6049.864365140454,4449.006520626985,7703.42420902711,44
2015-12-28,7475.909224696743,5962.696704954553,8981.302171240091,44
2015-12-29,6254.680229150275,4658.622138478443,7911.4353829029205,44
2015-12-30,5890.493957624474,4306.473532117775,7424.36448415037,44
2015-12-31,5662.641639377092,4070.0977079149466,7236.84797072819,44
2016-01-01,5803.836083886991,4144.107702612362,7310.159856162319,44
2016-01-02,3908.5734192019713,2206.238773465217,5399.983893366174,44
2016-01-03,5486.516976281229,3952.193021272047,7106.6980782557175,44
2016-01-04,6919.556357429673,5336.857212795243,8478.714067692557,44
2016-01-05,5710.591939065131,4259.264942937144,7239.002752002028,44
2016-01-06,5363.546822048503,3728.1195752966946,6888.920866513913,44
2016-01-07,5157.259615404319,3629.2285031551255,6678.290011928724,44
2016-01-08,5323.9421324027635,3755.486564780694,6897.438824928579,44
2016-01-09,3457.552339733007,1961.2175996674287,4962.0437203081165,44
2016-01-10,5067.189628665741,3576.688273941471,6599.958988957601,44
2016-01-11,6534.165186354545,4984.8283601306775,8036.552336474988,44
2016-01-12,5360.797472472129,3886.4516131668724,7057.814907164867,44
2016-01-13,5050.434590254479,3460.3339932688846,6665.659990607478,44
2016-01-14,4881.3567391633505,3287.6687151661604,6412.870341326326,44
2016-01-15,5085.242659149175,3459.0990061203815,6629.188723594119,44
2016-01-16,3255.550270613772,1671.2164261379496,4775.073576082038,44
2016-01-17,4900.918477043412,3457.773121865797,6487.831176363843,44
2016-01-18,6402.242841507341,4826.1088655020685,7964.218426459861,44
2016-01-19,5261.475110809565,3712.557954949126,6776.726249895171,44
2016-01-20,4981.64837848534,3527.4518161402193,6438.25033557089,44
2016-01-21,4840.781108330802,3415.8378171872127,6454.488704457804,44
2016-01-22,5070.343991365996,3505.303138425726,6606.924405457979,44
2016-01-23,3263.639929061474,1757.5153886231528,4783.818439305992,44
2016-01-24,4929.204219306373,3281.2913070203776,6433.90702309586,44
2016-01-25,6447.877782528945,4897.017095590896,7930.280852735248,44
2016-01-26,5321.603539566488,3870.854509921345,6893.759805691405,44
2016-01-27,5053.447876979446,3531.8436423493204,6702.911211107701,44
2016-01-28,4921.500567685048,3391.3816066176464,6507.023144229134,44
2016-01-29,5157.337263275885,3528.7176662779084,6702.571714400827,44
2016-01-30,3354.394986892738,1760.124202086692,4958.728904116452,44
2016-01-31,5021.367828143794,3475.84490771854,6551.809349413718,44
2016-02-01,6539.275788220417,4976.155130815425,8146.716075852674,44
2016-02-02,5410.256980453296,3851.1757973962267,6949.233548772281,44
2016-02-03,5137.585197101206,3559.5252442549013,6561.122943687085,44
2016-02-04,4999.5662652794645,3364.9300756172765,6530.706702494906,44
2016-02-05,5227.997343403703,3710.2916918207798,6803.4480320593575,44
2016-02-06,3416.539602261071,1780.710902277279,4938.853608817592,44
2016-02-07,5074.111488947757,3508.6307716287984,6614.194339186732,44
2016-02-08,6581.955501714987,5016.352551227686,8181.846993258308,44
2016-02-09,5442.4286467120655,3946.1753158182933,6999.109942915181,44
2016-02-10,5159.0185413191475,3669.3015939686584,6733.393563439514,44
2016-02-11,5010.2385327645825,3449.157469616814,6575.114872807012,44
2016-02-12,5228.085923969423,3615.276381524131,6729.899662586391,44
2016-02-13,3406.413689803231,1837.7270879426637,4949.252547308053,44
2016-02-14,5054.322822858468,3521.348604753935,6677.252486650767,44
2016-02-15,6553.228182633275,5014.924406296715,8161.307524307478,44
2016-02-16,5405.647972970488,3789.2583922984613,6949.582411328519,44
2016-02-17,5115.218776577462,3444.1866644107845,6624.850045559293,44
2016-02-18,4960.589492023241,3458.169678073161,6497.096002745755,44
2016-02-19,5173.878255641724,3620.536843827328,6601.169999056097,44
2016-02-20,3349.0427366302456,1810.8451160710317,4958.076282100984,44
2016-02-21,4995.270964389781,3506.603461770624,6612.580427234874,44
2016-02-22,6494.045596258833,4967.977268585321,8064.462206479225,44
2016-02-23,5347.9317978091485,3796.5265358079496,6932.659636143502,44
2016-02-24,5060.590723387872,3542.586308347693,6630.337576734666,44
2016-02-25,4910.672010165962,3400.3801737074295,6485.379579034792,44
2016-02-26,5130.26944247568,3486.910991905796,6680.294472312046,44
2016-02-27,3313.290252386663,1730.8063245715916,4965.2321894699,44
2016-02-28,4968.84529326206,3497.8000569846718,6402.441914082856,44
2016-02-29,6478.313068678633,4946.526993010777,8132.111891345729,44
2016-03-01,5344.127856282417,3832.062208363742,6937.653253242931,44
2016-03-02,5069.793971568089,3541.3329954359338,6659.715927237439,44
2016-03-03,4933.77962885712,3404.337323511683,6408.354966074093,44
2016-03-04,5167.974584582346,3577.293271913728,6775.55190661194,44
2016-03-05,3366.062038995823,1818.2109663520262,4970.816727113406,44
2016-03-06,5036.912023711349,3420.345550812277,6629.567667398667,44
2016-03-07,6561.649227445339,4921.311213028426,8117.201865661391,44
2016-03-08,5442.445448772166,3892.836167576433,6964.242208321551,44
2016-03-09,5182.538649568471,3675.7550357784107,6809.740731397623,44
2016-03-10,5060.13197606064,3527.233738571098,6706.436281052805,44
2016-03-11,5306.856824671023,3763.392862790487,6946.731358749892,44
2016-03-12,3516.150306222996,1932.9679131110493,5127.017996541347,44
2016-03-13,5196.654201563448,3677.667549580969,6810.116381435199,44
2016-03-14,6729.288218618737,5031.0989024379005,8316.501354282167,44
2016-03-15,5616.047593375902,3984.016079406122,7102.5796988353195,44
2016-03-16,5360.026862254087,3843.276580054678,6849.688308115657,44
2016-03-17,5239.323031660324,3701.0280039601553,6861.709607566282,44
2016-03-18,5485.502089708401,4049.7958588952565,7142.142404611727,44
2016-03-19,3691.9790952296835,2029.4758274890537,5317.423186121935,44
2016-03-20,5367.418836161197,3794.9243694917286,7002.500080094185,44
2016-03-21,6892.809787810392,5355.780117748231,8496.003788079732,44
2016-03-22,5770.261357945112,4241.757949396013,7349.726340033276,44
2016-03-23,5503.026218169274,4015.387846022968,7098.04213923073,44
2016-03-24,5369.400946950954,3748.46024735183,6882.074795530824,44
2016-03-25,5601.188959275577,4038.611674755994,7249.727289650472,44
2016-03-26,3792.0760169059604,2230.3112211582998,5338.0828228993,44
2016-03-27,5451.025399328271,3925.096304336473,6835.808603126646,44
2016-03-28,6959.34558062552,5348.327874166731,8535.364436333606,44
2016-03-29,5819.4805388420045,4179.339933112063,7404.515967814021,44
2016-03-30,5535.024657780022,4007.187606602046,7063.09729179098,44
2016-03-31,5384.615624739527,3910.844948653302,6958.098870262154,44
2016-04-01,5600.389489710613,4083.585911465371,7187.4421832182425,44
2016-04-02,3776.3483783983474,2129.271745209686,5290.713059532277,44
2016-04-03,5421.748139687283,3819.139302424218,7024.72121399012,44
2016-04-04,6918.158970309012,5439.550532194084,8457.195276632428,44
2016-04-05,5768.249331769655,4232.315636195996,7473.096604694932,44
2016-04-06,5475.795293979565,3908.897516563582,6913.822427443179,44
2016-04-07,5319.568864376054,3648.213473043636,6943.344940155793,44
2016-04-08,5531.789599231815,4016.6040643111974,7111.9594053201945,44
2016-04-09,3706.4900931213724,2163.296727651502,5404.562695127744,44
2016-04-10,5352.902699380494,3859.3376597222077,6938.550308135022,44
2016-04-11,6852.520563042639,5406.2662745245325,8352.118389064355,44
2016-04-12,5707.883284801541,4139.421011182384,7240.712350609829,44
2016-04-13,5422.58931837643,3982.4168195310685,7057.97167080166,44
2016-04-14,5275.188592498201,3720.8040569400605,6791.458586292394,44
2016-04-15,5497.639553184662,3983.5097259779322,7111.796459207132,44
2016-04-16,3683.6810894307955,2200.5974576379876,5410.267299397063,44
2016-04-17,5342.226534607212,3732.643983926108,6966.859162497327,44
2016-04-18,6854.432640214259,5341.297206019347,8517.709232579575,44
2016-04-19,5722.493636985688,4229.491972137776,7328.391900398715,44
2016-04-20,5449.662268142603,3937.1559643760384,7008.490999618324,44
2016-04-21,5314.15106102718,3640.404392538522,6845.0778547331065,44
2016-04-22,5547.597805855538,3987.546103277548,7107.945224505566,44
2016-04-23,3743.4454825839193,2185.1194442752117,5392.72090064794,44
2016-04-24,5410.343616637338,3925.5734354305177,7030.799902918175,44
2016-04-25,6929.22376537143,5332.452671302683,8477.099651890685,44
2016-04-26,5802.099077313642,4205.532735649127,7410.3275755988425,44
2016-04-27,5532.08966324135,3925.9064775528673,7084.044837761084,44
2016-04-28,5397.326930417302,3787.222246979434,6897.35306652869,44
2016-04-29,5629.420768204314,4020.044708192956,7056.186097666742,44
2016-04-30,3821.839782325253,2240.251759340712,5501.051021418348,44
2016-05-01,5483.311552558631,3845.3417581969666,7044.881876020603,44
2016-05-02,6994.89564814563,5505.0253466716495,8472.047254896552,44
2016-05-03,5858.779412676631,4280.495956150425,7485.078867712837,44
2016-05-04,5578.298362772713,3999.639926026447,7161.371688179728,44
2016-05-05,5431.8344897209245,3855.8770991299684,6972.540395569525,44
2016-05-06,5651.276518943461,4021.683841289342,7182.712726648391,44
2016-05-07,3830.3925153917917,2265.163243498576,5329.986978466025,44
2016-05-08,5478.222019272753,3893.0557419882803,7005.803776422326,44
2016-05-09,6976.140669154107,5469.947755180772,8436.705510258338,44
2016-05-10,5826.647553536423,4316.474184478611,7508.350072205271,44
2016-05-11,5533.377365019131,3877.351327545313,7096.223701158666,44
2016-05-12,5374.990869966087,3831.8729085030564,6816.043400729312,44
2016-05-13,5583.62795985788,3920.731440564182,7166.977810766558,44
2016-05-14,3753.2738656060073,2159.5644508740374,5347.427798110785,44
2016-05-15,5393.145888828523,3868.15375338541,6901.657820835458,44
2016-05-16,6884.753748264198,5418.971128677927,8417.344483979443,44
2016-05-17,5730.683891675921,4143.86272614468,7319.511736805634,44
2016-05-18,5434.6099212092595,3826.1851452563205,6929.331007814393,44
2016-05-19,5275.182682025261,3719.8872900080137,6915.204081098663,44
2016-05-20,5484.484279403143,3732.341136230388,7131.423835056166,44
2016-05-21,3656.396566670914,2091.3106713715965,5268.457148621491,44
2016-05-22,5299.991382795157,3710.50836732437,6945.742169559805,44
2016-05-23,6796.595528294843,5311.7946632560315,8283.204228971754,44
2016-05-24,5648.580689768931,4169.281097202331,7264.231735178912,44
2016-05-25,5359.380293919465,3695.713656807898,6900.389360927178,44
2016-05-26,5207.386652485599,3692.368171979894,6788.938892894455,44
2016-05-27,5424.412458364309,3862.8316589989245,6917.7828017737265,44
2016-05-28,3604.0669603948054,1955.244115400489,5183.281898105877,44
2016-05-29,5255.15387659801,3783.873722863254,6857.108275141032,44
2016-05-30,6758.7438181227035,5089.897727392687,8297.66226571369,44
2016-05-31,5616.971225993433,3984.8329423821942,7144.932980830772,44
2016-06-01,5333.057608445206,3897.22799866648,6838.633208739177,44
2016-06-02,5185.214266683641,3705.224721148163,6816.663933340864,44
2016-06-03,5405.108421054811,3837.3382178775255,6995.877882946313,44
2016-06-04,3586.242945719344,2100.6347064209476,5212.495516038271,44
2016-06-05,5237.356684582067,3593.684203309069,6773.145863362473,44
2016-06-06,6739.498068153378,5181.795636236508,8319.569311106468,44
2016-06-07,5594.822016917889,4038.9890461629575,7157.017748819882,44
2016-06-08,5306.611938142971,3803.4757979848505,6877.434215705792,44
2016-06-09,5153.180058446722,3584.7905360624713,6768.807552728865,44
2016-06-10,5366.330091715416,3767.430302960411,6950.679826386754,44
2016-06-11,3539.732568229739,2077.854818147065,5100.263534547501,44
2016-06-12,5182.319942146702,3669.78577132423,6776.280749060967,44
2016-06-13,6675.354363224019,5151.478670933319,8184.84235367366,44
2016-06-14,5521.218281432961,3880.4298246275703,7060.568620474056,44
2016-06-15,5223.429885312105,3778.829966689905,6802.358616473589,44
2016-06-16,5060.536815854659,3528.634097071906,6541.9162445013535,44
2016-06-17,5264.572353571073,3595.5613093943844,6928.116740075991,44
2016-06-18,3429.4245961032657,1861.2137854956734,4995.800411616526,44
2016-06-19,5064.225922099285,3518.4755648009573,6581.312457797619,44
2016-06-20,6550.415787920973,5106.245933943686,8100.3855218805875,44
2016-06-21,5390.527163510397,3827.688386985835,6949.5595970396425,44
2016-06-22,5088.19871953546,3509.442273670632,6752.398709889188,44
2016-06-23,4922.066288218168,3422.1127524177496,6532.19949940651,44
2016-06-24,5124.217844527014,3538.5492521246333,6774.237142976859,44
2016-06-25,3288.5625401062257,1833.6547687290742,4950.380077206413,44
2016-06-26,4924.2210672871315,3283.11442962155,6482.209635961962,44
2016-06-27,6412.5903482812755,4805.258937553202,7957.3306154694465,44
2016-06-28,5256.132773701536,3726.7199747361014,6814.864855219663,44
2016-06-29,4958.391991835509,3393.691230804799,6461.3038048105345,44
2016-06-30,4797.8886362825915,3315.2665055003226,6480.373433477477,44
2016-07-01,5006.580083539812,3366.544964118151,6535.437045577267,44
2016-07-02,3178.23460303399,1613.891439406947,4707.777934714466,44
2016-07-03,4821.826997530497,3375.755156917364,6463.943501778358,44
2016-07-04,6318.608546203228,4569.909554021282,7819.439673884466,44
2016-07-05,5170.901293660667,3721.801818227237,6791.291410433277,44
2016-07-06,4882.118514166884,3193.467998723386,6509.207613390085,44
2016-07-07,4730.664579777775,3190.637824870708,6233.568604757923,44
2016-07-08,4948.398184217637,3485.0889996392284,6502.627941032098,44
2016-07-09,3129.0091687482127,1617.9321492228955,4688.037568440001,44
2016-07-10,4781.415958819166,3331.2357799818037,6364.402412747999,44
2016-07-11,6286.836365025487,4704.073519060125,7847.059859400627,44
2016-07-12,5147.581765033521,3564.944206697166,6656.279820087214,44
2016-07-13,4867.0765023273725,3300.700810904084,6356.594725074075,44
2016-07-14,4723.755770165642,3143.3956337355053,6358.401172576445,44
2016-07-15,4949.526004302687,3390.4240131944525,6455.757402485439,44
2016-07-16,3138.1381320465316,1647.8263431300836,4753.800261073861,44
