ds,yhat,yhat_lower,yhat_upper,Store
2016-07-17,4798.580814563362,3350.423663027787,6438.572459872991,44
2016-07-18,6312.146586571327,4748.403046928271,7772.247884321424,44
2016-07-19,5181.221078604275,3700.1809856020454,6737.61933770852,44
2016-07-20,4909.297338499452,3426.4007833659816,6476.809689794179,44
2016-07-21,4774.8687081312555,3183.3011054654557,6243.04291824215,44
2016-07-22,5009.88446686249,3417.3001177405604,6557.5827231276635,44
2016-07-23,3208.1187716029126,1709.390051185589,4866.915630615119,44
2016-07-24,4878.560201043573,3238.106049548097,6488.6098630423685,44
2016-07-25,6402.4749612030355,4904.260983588902,7943.482800303027,44
2016-07-26,5282.194067789104,3568.300594664495,6786.634008125719,44
2016-07-27,5021.126625036365,3488.2326801332933,6478.539372221972,44
2016-07-28,4897.6527286165065,3357.7879781968695,6366.455067526628,44
2016-07-29,5143.580241925458,3484.4859665652843,6531.266549185871,44
2016-07-30,3352.5159773401256,1806.8114349152577,4894.363321992673,44
2016-07-31,5033.258555184207,3492.317721314375,6524.6523342932915,44
2016-08-01,6566.865926478066,4958.895672085401,8099.723535269485,44
2016-08-02,5455.447769328739,3954.1279589148994,7008.8023173046095,44
2016-08-03,5202.184740734947,3551.6918502450694,6772.776292018135,44
2016-08-04,5085.227945603978,3539.010552452016,6592.444935003652,44
2016-08-05,5336.162682313376,3758.838559523331,6828.609421849245,44
2016-08-06,3548.386788681006,1911.2184903290515,5119.532339268139,44
2016-08-07,5230.510640849744,3688.0232195913673,6711.220639741884,44
2016-08-08,6763.431565719724,5304.462987720251,8280.181003829835,44
2016-08-09,5649.132652277937,4113.235611355567,7137.2391878091885,44
2016-08-10,5390.707727734842,3906.3141392945668,6921.860241710722,44
2016-08-11,5266.26565918015,3636.5306502864587,6770.97446477539,44
2016-08-12,5507.397860671565,4030.5144274860977,7034.726193955421,44
2016-08-13,3707.559177684232,2116.6933115626284,5354.902039515356,44
2016-08-14,5375.469082166828,3727.5691113648586,6866.647680128541,44
2016-08-15,6892.185856478194,5271.127621749226,8350.074509551276,44
2016-08-16,5759.9037097343735,4213.225527981334,7327.516506814314,44
2016-08-17,5481.9745928419425,3992.0506144315946,7050.177747445585,44
2016-08-18,5336.807916702653,3871.914712860254,6815.860422907466,44
2016-08-19,5556.332140452249,4040.532697828628,7045.409618568488,44
2016-08-20,3734.368529585107,2234.9707393163244,5297.02043121605,44
2016-08-21,5380.024183896157,3836.174052353807,6959.290234707838,44
2016-08-22,6874.757214381338,5273.34495694442,8429.320048752472,44
2016-08-23,5721.164242773168,4206.965481407738,7347.31436102789,44
2016-08-24,5422.992243092697,3648.0679178393134,6910.208554952655,44
2016-08-25,5259.028199215087,3870.183692995517,6822.60366776582,44
2016-08-26,5461.550823303305,3861.2226738234795,6926.213660579413,44
2016-08-27,3624.694914043333,2030.7481710625188,5224.48572110416,44
2016-08-28,5257.835726323176,3622.9863169768873,6898.568212385298,44
2016-08-29,6742.646488363329,5224.518998757743,8306.835158327756,44
2016-08-30,5581.8794737979615,3973.0529328871353,7142.201986771059,44
2016-08-31,5279.372852474926,3774.7651215428477,6839.937646562313,44
2016-09-01,5113.936961851868,3558.3799265468106,6757.679330218296,44
2016-09-02,5317.804370274675,3792.213159028177,6954.234800055577,44
2016-09-03,3484.994391582597,1918.9129891492937,4987.440454136513,44
2016-09-04,5124.69945427408,3506.755335777324,6754.429492081557,44
2016-09-05,6618.346441933629,5136.96301328447,8272.520613888113,44
2016-09-06,5468.38334247899,3864.0610100710883,7029.868172453419,44
2016-09-07,5178.293309831019,3603.266962868677,6691.85667407254,44
2016-09-08,5026.489612769542,3425.4648189151258,6540.772749060269,44
2016-09-09,5244.775631647067,3716.934862419398,6883.705622629464,44
2016-09-10,3426.720313764256,1814.016066663088,4883.307042239569,44
2016-09-11,5081.056210309029,3655.298653231084,6581.004138733346,44
2016-09-12,6588.752906807185,5033.518086269252,8142.948030104376,44
2016-09-13,5451.815863762634,3875.74312890047,7018.47852509635,44
2016-09-14,5173.312442537644,3627.000568414152,6713.717643236056,44
2016-09-15,5031.278264338108,3515.255703763712,6501.0699309567635,44
2016-09-16,5257.187746494415,3817.617272906423,6720.994489543334,44
2016-09-17,3444.338929980461,1818.5100882001764,5015.7471056026525,44
2016-09-18,5101.259452036979,3471.321393879341,6673.045210510379,44
2016-09-19,6608.78624263386,4991.888283661634,8252.50975414331,44
2016-09-20,5468.868770824716,3914.7160223744418,7100.7875052215,44
2016-09-21,5184.597473823255,3647.4935505035546,6780.82927116614,44
2016-09-22,5034.11042724745,3439.3342948544628,6603.679375153474,44
2016-09-23,5249.062067451986,3629.893920597519,6833.616057894093,44
2016-09-24,3423.0041039618945,1721.4464669203226,4931.549044999361,44
2016-09-25,5064.78555750713,3498.329717516873,6613.01447290598,44
2016-09-26,6555.624639979245,4953.827497841005,8049.678170457988,44
2016-09-27,5397.90249249838,3860.791761200697,6955.722577604355,44
2016-09-28,5095.180652833268,3555.3134054540733,6703.287692278787,44
2016-09-29,4926.095590833395,3335.380309541254,6572.003460583623,44
2016-09-30,5122.814437931592,3529.1468373934485,6707.56075722743,44
2016-10-01,3279.4023902745885,1699.2072373470971,4890.863047655559,44
2016-10-02,4905.209080036035,3381.5040209100084,6404.565484666927,44
2016-10-03,6381.926997943612,4831.0182140756915,7874.892573753373,44
2016-10-04,5212.372347949895,3647.956610695806,6648.771971588718,44
2016-10-05,4900.490557686372,3243.2938319742525,6356.584751291485,44
2016-10-06,4725.240114165018,3119.2676880974723,6314.360083893101,44
2016-10-07,4919.039150391456,3373.473015855667,6491.916519539271,44
2016-10-08,3076.125522714139,1532.7859201777283,4714.660300122999,44
2016-10-09,4705.937886828647,3178.707663328225,6284.16942535978,44
2016-10-10,6190.171015822407,4648.2668568238505,7746.292339132721,44
2016-10-11,5031.555843798584,3473.0601317040796,6672.983145258187,44
2016-10-12,4733.86650004396,3175.1926643381457,6249.631152902281,44
2016-10-13,4575.807982231618,3054.500959752859,6144.656050493797,44
2016-10-14,4789.468810464125,3402.906282802212,6344.852184170497,44
2016-10-15,2968.689257533013,1380.2955089139373,4560.256633986763,44
2016-10-16,4622.452461498293,2883.4823375774668,6176.830970038441,44
2016-10-17,6131.951409987703,4668.935994495662,7716.16401988651,44
2016-10-18,4999.381979694506,3354.1548056224588,6574.783413518575,44
2016-10-19,4727.963958534472,3134.5577994269456,6329.794408387949,44
2016-10-20,4595.8433315549855,3008.087170678557,6017.795869124275,44
2016-10-21,4834.559786105981,3266.290705150597,6433.774189509981,44
2016-10-22,3037.4296358021147,1533.045266639931,4651.620446931244,44
2016-10-23,4712.951075003138,3122.457963346344,6262.086935572639,44
2016-10-24,6241.884370697399,4660.185900634232,7767.527551250725,44
2016-10-25,5126.056814952403,3539.572672530919,6710.675426099397,44
2016-10-26,4868.394037281672,3350.704304967486,6370.9417332771945,44
2016-10-27,4746.830670558226,3287.918449671788,6376.831804167539,44
2016-10-28,4992.784087697933,3485.740690460336,6540.627444474776,44
2016-10-29,3199.5412255992287,1588.8612458172468,4701.093552268972,44
2016-10-30,4875.665285786292,3358.193902762034,6344.4350660312175,44
2016-10-31,6402.074860480507,4846.634136655137,7979.172251052095,44
2016-11-01,5280.845315294694,3623.8141506075817,6891.560199650494,44
2016-11-02,5015.234101805837,3392.6610511740505,6487.041977372236,44
2016-11-03,4883.583132416976,3272.521495203634,6450.004950920884,44
2016-11-04,5117.782134228413,3463.1347956819295,6647.483051735105,44
2016-11-05,3311.643254313268,1846.3566849342187,4859.963903744651,44
2016-11-06,4974.294011100075,3385.7465621775295,6567.010968789153,44
2016-11-07,6487.241487728382,4873.4746892771955,7992.938948239156,44
2016-11-08,5353.157978348221,3840.135530657982,6871.831035220438,44
2016-11-09,5075.890163374577,3575.037942128192,6611.530111217446,44
2016-11-10,4934.345361317916,3463.9876613152837,6406.441048657924,44
2016-11-11,5160.939190680342,3547.8626708172214,6782.302161551952,44
2016-11-12,3349.955321950757,1793.4102696911664,4845.388678350641,44
2016-11-13,5010.924802066864,3490.83373079442,6716.576947627624,44
2016-11-14,6525.678205081957,4985.4130943729215,7944.426103568539,44
2016-11-15,5397.121138405546,3767.4594787168508,6893.224847463658,44
2016-11-16,5129.235451693457,3512.4483846794683,6650.707728354342,44
2016-11-17,5000.959912165099,3438.7421076781775,6596.395586523219,44
2016-11-18,5244.63483619934,3656.588584473082,6845.326448291396,44
2016-11-19,3454.3614489200463,1852.0000113997046,5020.731231937777,44
2016-11-20,5139.383479671604,3570.7196271853163,6563.99734695783,44
2016-11-21,6681.144205094256,5217.7224417367715,8283.834986754759,44
2016-11-22,5582.069361479984,4017.06374965535,7112.2298122107095,44
2016-11-23,5345.57810220068,3768.8795285285946,6923.8975702890275,44
2016-11-24,5249.9755343966945,3635.7669846390822,6834.32917408143,44
2016-11-25,5526.911042143821,3960.1785220957645,7160.316399606457,44
2016-11-26,3769.752839977057,2203.5160187984848,5236.247906594535,44
2016-11-27,5486.985899711457,3945.0798147601377,6983.583157758369,44
2016-11-28,7059.286069950357,5392.838310137114,8590.039635645584,44
2016-11-29,5988.320399833803,4392.195406822786,7535.954749349173,44
2016-11-30,5776.775425712893,4230.934919618294,7363.53737273726,44
2016-12-01,5702.266541273868,4183.639179958937,7306.207452811545,44
2016-12-02,5995.812258132037,4486.852867902096,7530.223834604566,44
2016-12-03,4250.223424656783,2690.7245009675444,5796.578328997822,44
2016-12-04,5973.51420248139,4483.105286980118,7594.081488704923,44
2016-12-05,7545.98731805404,6058.970382555099,9150.827739036036,44
2016-12-06,6469.043347067662,4981.284591446265,8109.847294751422,44
2016-12-07,6245.215591223598,4741.06571633382,7915.3766091144,44
2016-12-08,6152.083527188042,4537.963229611797,7743.459406003508,44
2016-12-09,6420.748555967339,4832.265668356282,7936.805004473862,44
2016-12-10,4644.22210433463,3127.0001660687954,6273.42944016991,44
2016-12-11,6330.832924459742,4791.736198994979,7919.752594075051,44
2016-12-12,7861.306216082767,6351.501341243959,9396.137765516156,44
2016-12-13,6737.5644936164335,4994.812147516601,8220.880271899017,44
2016-12-14,6462.75197402631,4964.126233367848,7995.880032512614,44
2016-12-15,6315.135728287543,4717.829748858979,7783.895940978067,44
2016-12-16,6526.567626207394,5049.533828533558,8058.571361905587,44
2016-12-17,4690.857458854954,3062.786128793583,6171.683095095474,44
2016-12-18,6317.164439371782,4720.913915244655,7809.143476011942,44
2016-12-19,7787.060074109109,6179.810684303894,9344.286758974215,44
2016-12-20,6603.312697697619,5101.879488237023,8292.07551565509,44
2016-12-21,6269.895813630573,4741.350768054326,7777.169842275022,44
2016-12-22,6065.873834215258,4457.60870156663,7599.30833501402,44
2016-12-23,6223.849578171588,4696.091646629559,7758.593495999649,44
2016-12-24,4338.324208007767,2769.016652328242,5908.8493200856565,44
2016-12-25,5919.077068883005,4347.534568579996,7500.600880028499,44
2016-12-26,7348.218639294912,5817.199597113937,9013.730703262605,44
2016-12-27,6128.967058697496,4542.522939517959,7597.029284619163,44
2016-12-28,5765.650495386333,4110.058806272264,7358.498251439865,44
2016-12-29,5537.589018699469,4093.9181785497194,7195.645844378752,44
2016-12-30,5677.540352403671,4147.245587339604,7270.76798369316,44
2016-12-31,3780.0601593728416,2198.5930734662834,5302.150712506266,44
2017-01-01,5354.884239036209,3849.7104004087983,6919.3870107837365,44
2017-01-02,6783.985723097654,5098.244688884974,8172.602777845779,44
2017-01-03,5570.357569789098,3981.592699121461,7116.744939496447,44
2017-01-04,5218.022420655157,3593.1576690763536,6665.025061800077,44
2017-01-05,5005.923256495139,3392.585735022263,6782.848755365013,44
2017-01-06,5166.378980362889,3674.7215162603147,6764.590875767988,44
2017-01-07,3293.4553146451017,1824.7964680779423,4793.643706513933,44
2017-01-08,4896.35812352374,3235.1957164906235,6500.692051840634,44
2017-01-09,6356.50197634688,4882.898342245295,7940.356117093008,44
2017-01-10,5176.303989411739,3580.5920179734426,6763.414069845664,44
2017-01-11,4859.204760754992,3357.5402703323325,6448.178581754356,44
2017-01-12,4683.569604801157,3090.4149128173435,6298.40291140069,44
2017-01-13,4881.154009337449,3294.492862081724,6404.469002415245,44
2017-01-14,3045.483525033933,1458.8256744097641,4711.2321649591795,44
2017-01-15,4685.255054016433,3169.0877955801125,6411.320484118963,44
2017-01-16,6181.412242126821,4716.417882815221,7726.367325197896,44
2017-01-17,5035.944936875046,3473.9955562198816,6575.486132203772,44
2017-01-18,4751.9144851670135,3179.671676894189,6367.726887258392,44
2017-01-19,4607.358071854298,3081.0464033057333,6123.430008889,44
2017-01-20,4833.7560479379845,3183.3186455693326,6470.737878324219,44
2017-01-21,3024.4125150012405,1324.3319806161437,4595.997399627859,44
2017-01-22,4687.85621482679,3045.4972970139092,6079.506072699082,44
2017-01-23,6204.914533811981,4640.560068416647,7779.145384030144,44
2017-01-24,5077.510706256882,3570.4647111934955,6686.473989663133,44
2017-01-25,4808.686126581156,3222.3770387709314,6441.700013595092,44
2017-01-26,4676.501114207758,3145.7916049183605,6177.115412507414,44
2017-01-27,4912.498226593036,3367.82516621215,6495.086879283335,44
2017-01-28,3110.078531321956,1591.5041128149862,4684.495805685529,44
2017-01-29,4777.8980246053625,3224.6999272477933,6419.054145334696,44
2017-01-30,6296.937133792987,4776.26084748879,7880.647590787315,44
2017-01-31,5169.293502701552,3554.0609062583057,6782.66339312705,44
2017-02-01,4898.200067786369,3241.2509389390225,6440.862596740818,44
2017-02-02,4761.921848847955,3216.249816405953,6286.453204692392,44
2017-02-03,4992.215609848069,3313.734807256103,6522.541580854345,44
2017-02-04,3182.7028407307444,1625.0900735697583,4777.607789259961,44
2017-02-05,4842.263267707634,3347.8411433438087,6306.460751114818,44
2017-02-06,6352.101830836935,4733.555778262094,7938.176904647398,44
2017-02-07,5214.539311649367,3648.123147166593,6742.033731357952,44
2017-02-08,4933.028587735225,3536.462448820381,6451.090102403845,44
2017-02-09,4786.049894796007,3331.397071702095,6401.434365675318,44
2017-02-10,5005.56919899028,3429.4556511897667,6561.875491620146,44
2017-02-11,3185.410072220403,1535.4559544768988,4685.815212289468,44
2017-02-12,4834.646216812739,3317.460241375152,6517.018981445885,44
2017-02-13,6334.66751859603,4692.05437797143,7800.601661899181,44
2017-02-14,5187.9697554184395,3651.666508573867,6768.219649387239,44
2017-02-15,4898.1698896725065,3342.3993787238205,6505.217557928794,44
2017-02-16,4743.900286556273,3226.8170518393435,6339.299749337633,44
2017-02-17,4957.265934518748,3519.448894331222,6433.365911143944,44
2017-02-18,3132.2150472330054,1703.8432975020269,4780.984495849722,44
2017-02-19,4777.930195162308,3201.5474979938226,6345.032776010692,44
2017-02-20,6275.892861824332,4738.416252961753,7774.147041731332,44
2017-02-21,5128.671582703629,3539.1820043175157,6659.66953513446,44
2017-02-22,4839.935639417834,3293.0237077528514,6395.957880602393,44
2017-02-23,4688.347707174799,3116.1894234273946,6210.777771656264,44
2017-02-24,4906.0195977306,3354.7121105975993,6392.696278335495,44
2017-02-25,3086.881550266713,1496.2935792474416,4640.455892281459,44
2017-02-26,4740.072295296036,3249.2949450127176,6224.045850630466,44
2017-02-27,6247.002864859656,4766.447266900427,7850.675809810107,44
2017-02-28,5110.144382177516,3506.6697508460684,6646.92733043428,44
2017-03-01,4833.041872996178,3274.9024157972103,6410.5370038830715,44
2017-03-02,4694.207556672938,3112.44397522447,6214.830012393384,44
2017-03-03,4925.577806812107,3339.418762546727,6486.448416489198,44
2017-03-04,3120.8842664026874,1553.6401271680081,4802.811899822901,44
2017-03-05,4789.046357394402,3256.8425619082986,6386.327021371932,44
2017-03-06,6311.238153665893,4737.354558186646,7764.536112582531,44
2017-03-07,5189.679825749865,3645.04319413265,6735.5219315007,44
2017-03-08,4927.65565393095,3384.982907338701,6371.99662978311,44
2017-03-09,4803.412001583735,3250.3037660500045,6208.484316503887,44
2017-03-10,5048.619352732402,3448.625590150937,6564.1990668222115,44
2017-03-11,3256.7487950987875,1736.0166796741187,4789.4763039441395,44
2017-03-12,4936.470069384111,3308.1342435978922,6417.5827150596715,44
2017-03-13,6468.724022012651,5018.621077654062,8127.8698161272105,44
2017-03-14,5355.51952903655,3747.851085647442,7013.122265776643,44
2017-03-15,5099.956741945472,3557.29035586819,6629.117453390684,44
2017-03-16,4980.129900829914,3312.3514689345297,6556.901954687031,44
2017-03-17,5227.593675848809,3611.8536197496387,6816.45822043569,44
2017-03-18,3435.743283510213,1872.7418381778946,4959.199594610172,44
2017-03-19,5113.215376260782,3589.8793436383694,6746.271789236398,44
2017-03-20,6640.96243684966,5135.124763736081,8244.015694748889,44
2017-03-21,5521.050659972462,4021.7056417940403,7143.766604347492,44
2017-03-22,5256.683110324526,3736.493064034164,6846.392014164623,44
2017-03-23,5126.101367052556,3621.303092935422,6727.443515168994,44
2017-03-24,5361.049608525279,3787.9613770649707,6905.000287157937,44
2017-03-25,3555.1514060259133,2020.1428864592488,4971.596853146254,44
2017-03-26,5217.306276645899,3661.1836223128794,6812.202467794645,44
2017-03-27,6728.758807581887,5062.869678287119,8241.414027243372,44
2017-03-28,5591.89044278197,3935.6654428100505,7148.726383026423,44
2017-03-29,5310.235854478619,3764.025867785275,6828.663404461544,44
2017-03-30,5162.377265506638,3505.276474035676,6737.269540470283,44
2017-03-31,5380.40085022319,3824.2313307990266,6916.2074313703,44
2017-04-01,3558.2656706656853,2125.7262301777087,5103.362009285319,44
2017-04-02,5205.192395051028,3705.1051106956083,6797.93092881399,44
2017-04-03,6702.7248114923495,5083.621378667797,8353.09277590861,44
2017-04-04,5553.514426435242,3884.0784623225186,6999.479388978917,44
2017-04-05,5261.330261854451,3686.2539407609615,6753.452561986509,44
2017-04-06,5104.947395446762,3517.156739512336,6730.054198953036,44
2017-04-07,5316.598532208257,3791.6159799719194,6769.500993708132,44
2017-04-08,3490.3392016842063,1779.1156211473754,4975.886844168897,44
2017-04-09,5135.433938804606,3544.6607133221064,6715.951502327027,44
2017-04-10,6633.416541449509,5193.962035814004,8263.085273270843,44
2017-04-11,5486.874741638869,3949.6337114467897,7089.547363336677,44
2017-04-12,5199.461416698337,3690.994196702463,6763.956448967135,44
2017-04-13,5049.785861426504,3572.7520143024144,6433.646813220304,44
2017-04-14,5269.869351025562,3772.9867656709494,6817.699852949093,44
2017-04-15,3453.515495996561,1828.1660422034142,4877.302323932516,44
2017-04-16,5109.7026219503205,3522.4498405219483,6762.19805374521,44
2017-04-17,6619.651113351203,4941.130772998053,8183.606305836725,44
2017-04-18,5485.615879059258,3748.611792194814,7001.245536868298,44
2017-04-19,5210.905866434214,3587.855011936363,6741.74866636318,44
2017-04-20,5073.783930669468,3394.65756259143,6661.950989961213,44
2017-04-21,5305.931065197397,3764.7883545446075,6967.844213967877,44
2017-04-22,3500.8252674876358,2011.1750223514043,4993.310741219578,44
2017-04-23,5167.14204919519,3488.831774115887,6716.584270050387,44
2017-04-24,6685.829315011343,5084.629082148365,8151.10889829515,44
2017-04-25,5558.906568375924,3981.5614550006276,7062.258192588294,44
2017-04-26,5289.490192257941,3788.9432888757497,6809.436805073224,44
2017-04-27,5155.697958389897,3616.6960717182674,6736.483289368519,44
2017-04-28,5389.1166480105385,3777.242404828136,6903.47772561164,44
2017-04-29,3583.182969050706,2020.822957162015,5107.156442441436,44
2017-04-30,5246.584725586299,3689.809495584411,6722.149908074335,44
2017-05-01,6760.334948441452,5080.079163774733,8351.229877875663,44
2017-05-02,5626.568968034597,3990.247318936521,7130.613305094924,44
2017-05-03,5348.566238081452,3747.8337665284425,6943.357155349727,44
2017-05-04,5204.650160247353,3564.0714502465653,6731.41552557431,44
2017-05-05,5426.649922768637,3758.370300002463,7023.5986569205925,44
2017-05-06,3608.2746978412033,2062.582469798562,5239.236848880463,44
2017-05-07,5258.50733886446,3678.0702749461307,6761.245616262781,44
2017-05-08,6758.670491920482,5055.751772047098,8306.881205864562,44
2017-05-09,5611.215322491533,4093.5903876690277,7262.593033654455,44
2017-05-10,5319.734894488358,3681.610487894799,6772.329889547944,44
2017-05-11,5162.855681886954,3519.880909770334,6724.0394040522515,44
2017-05-12,5372.691451811328,3788.7388468218846,7006.008182752474,44
2017-05-13,3543.2100789478036,1972.567199940005,5105.006947042203,44
2017-05-14,5183.620630544236,3549.091392670119,6783.969061399347,44
2017-05-15,6675.4338123390135,5013.358554812218,8190.689967719559,44
2017-05-16,5521.246125120877,4102.349729859242,7164.733219470518,44
2017-05-17,5224.749886508733,3682.2610428289845,6780.5012546648995,44
2017-05-18,5064.622681086453,3564.5871551911064,6657.597768887647,44
2017-05-19,5272.980524159489,3631.89626448684,6886.273247391771,44
2017-05-20,3443.7453073883885,1872.1444319680904,5102.8263680385035,44
2017-05-21,5086.03383610078,3608.0401553413335,6662.940488505876,44
2017-05-22,6581.221482325814,4928.211545795763,8078.68753223271,44
2017-05-23,5431.730702099335,3793.6739935545297,6959.312249526332,44
2017-05-24,5141.046438720672,3493.9455609520865,6785.069291822073,44
2017-05-25,4987.611814486151,3386.6978947895936,6431.1878667632145,44
2017-05-26,5203.288212516738,3582.075757276068,6719.315022839348,44
2017-05-27,3381.7301155718465,1851.5545857900297,4883.964352714804,44
2017-05-28,5031.7817987438875,3520.3701850645634,6617.967219661184,44
2017-05-29,6534.548681455779,4943.0540085176,8209.540390531467,44
2017-05-30,5392.193369605622,3877.3964186039843,6985.840920978086,44
2017-05-31,5107.9581988372065,3505.3538864682546,6689.420421210643,44
2017-06-01,4960.067483917673,3428.7194242231426,6531.174185741105,44
2017-06-02,5180.193396959704,3627.0135949107075,6693.832854595736,44
2017-06-03,3361.8356863942518,1918.5735980644702,4921.423245370769,44
2017-06-04,5013.722206538727,3476.123154659755,6586.872570388386,44
2017-06-05,6516.88296789597,4989.02826779181,8073.103588040689,44
2017-06-06,5373.447677654265,3846.433779732636,6928.069211106933,44
2017-06-07,5086.668555700201,3570.0302300395483,6771.264801174602,44
2017-06-08,4934.821641513815,3534.6433590214665,6533.994634167977,44
2017-06-09,5149.670560435357,3632.8568128162806,6700.9869008277765,44
2017-06-10,3324.84304069674,1714.4980006250348,4859.452299771289,44
2017-06-11,4969.22726170679,3401.7459947927473,6439.275786584624,44
2017-06-12,6464.040881816334,4913.2774637526645,8081.509696215886,44
2017-06-13,5311.62287626142,3713.265511356713,6866.442610958654,44
2017-06-14,5015.450149938098,3585.2572086300106,6450.194594728598,44
2017-06-15,4854.032332231134,3301.0658606410902,6406.6414139998615,44
2017-06-16,5059.3689208835,3539.2514376148533,6532.841103311756,44
2017-06-17,3225.319265423104,1645.8355278401652,4683.510257238872,44
2017-06-18,4860.992664270324,3362.7039475405704,6541.759300081221,44
2017-06-19,6347.811606064185,4761.167904220595,7934.930818132452,44
2017-06-20,5188.2984515217995,3633.8853521477,6736.345732657248,44
2017-06-21,4886.087664462137,3196.4247125851266,6489.154827013567,44
2017-06-22,4719.817117149687,3133.709726326744,6252.602092811893,44
2017-06-23,4921.582725755185,3384.7908148289603,6438.607287631642,44
2017-06-24,3085.3069633627138,1483.5259472910218,4656.795557696809,44
2017-06-25,4720.128548275636,3131.5609450077363,6250.140912058755,44
2017-06-26,6207.466328040965,4673.8333177218165,7728.9114802563945,44
2017-06-27,5049.807612328718,3444.2359418059427,6555.068916749676,44
2017-06-28,4750.722988299569,3271.021833759777,6241.23786236392,44
2017-06-29,4588.761040049122,3003.987741729122,6132.285516952061,44
2017-06-30,4795.907098495009,3328.5481042206825,6244.796147731383,44
2017-07-01,2965.9564188430936,1438.629958291996,4601.499832087125,44
2017-07-02,4607.908916577291,2997.6227345022558,6148.465207887262,44
2017-07-03,6103.038304978121,4529.160956017644,7804.704760323267,44
2017-07-04,4953.685704572636,3354.740236993289,6476.282535793967,44
2017-07-05,4663.27957647957,3079.9382957012517,6251.981896582897,44
2017-07-06,4510.235226185478,3001.772383430582,6118.078974709589,44
2017-07-07,4726.417841451451,3166.1576957475895,6320.238582367334,44
2017-07-08,2905.519316529593,1354.747840558832,4294.086128326119,44
2017-07-09,4556.455871098625,3079.0301600764187,6081.41145459946,44
2017-07-10,6060.439210616829,4319.229707867782,7528.482780294923,44
2017-07-11,4919.771232041485,3312.8458937159244,6514.002432005201,44
2017-07-12,4637.864092034429,2959.873764399192,6247.909472178653,44
2017-07-13,4493.138882355537,2952.7286494356554,6095.865914838823,44
2017-07-14,4717.486907839154,3188.5157902215574,6315.351800434706,44
2017-07-15,2904.6438827539578,1339.798692241674,4386.409823195,44
2017-07-16,4563.584148333734,3034.36279192457,6184.430864098503,44
2017-07-17,6075.587779835925,4493.650557306788,7664.425501512829,44
2017-07-18,4943.0307325947915,3496.2637964232354,6597.226998894689,44
2017-07-19,4669.400008503003,3039.7233717550484,6266.158428205869,44
2017-07-20,4533.187266210097,2961.1998945879604,6174.365447810494,44
2017-07-21,4766.345056598367,3178.1116714927093,6297.501373587878,44
2017-07-22,2962.6561879892843,1406.728236057293,4424.156038298567,44
2017-07-23,4631.123508046536,3134.0874880098504,6204.007793182831,44
2017-07-24,6153.033144920485,4634.172243815331,7696.647163892525,44
2017-07-25,5030.74151493787,3419.260528855164,6581.36284037834,44
2017-07-26,4767.688214896829,3144.6931014739,6265.208708607859,44
2017-07-27,4642.288332239972,3099.3262116128785,6145.161275277608,44
2017-07-28,4886.388434631025,3377.310753078999,6509.786862176383,44
2017-07-29,3093.636789742855,1614.1369008556046,4774.432916648953,44
2017-07-30,4772.875113082817,3269.4301935582694,6367.7041063287625,44
