ds,yhat,yhat_lower,yhat_upper,Store
2013-01-02,12699.552569144991,10229.762386277374,15376.045259896899,820
2013-01-03,12081.137776463665,9858.237717670909,14392.197559811133,820
2013-01-04,12621.55336235839,10434.604811042238,14930.840833328515,820
2013-01-05,12819.704221402348,10346.48806755875,15102.101492713715,820
2013-01-07,13795.495910543388,11327.572807640738,16089.016913976504,820
2013-01-08,11935.108634186905,9475.170545708033,14440.74490120287,820
2013-01-09,11373.606904381302,9142.542580208097,13738.633852291085,820
2013-01-10,10827.22378786809,8506.439332844642,13161.258608951252,820
2013-01-11,11449.385941939072,9097.057811300676,13770.4900568682,820
2013-01-12,11737.287353338274,9282.327327338815,13996.270428117426,820
2013-01-14,12909.522978511173,10420.363640253128,15402.186890734853,820
2013-01-15,11152.284874801433,8730.867518515019,13703.465587526085,820
2013-01-16,10694.913096903876,8325.165559445108,13343.05339437102,820
2013-01-17,10252.00179971116,7840.036153010932,12757.642477558431,820
2013-01-18,10975.442047505341,8551.517151714661,13323.7599325383,820
2013-01-19,11361.018345280796,9004.844198925815,13596.675708173536,820
2013-01-21,12712.89724579068,10245.127064161086,15158.615030093584,820
2013-01-22,11035.590986270327,8694.013009809814,13578.240017444336,820
2013-01-23,10650.49288586637,8314.048128674101,13084.801820166827,820
2013-01-24,10271.624503484023,7777.053975891228,12613.243172313521,820
2013-01-25,11050.485102807083,8620.717949695,13431.459182858074,820
2013-01-26,11482.64391944344,9077.647664549726,13862.389254575573,820
2013-01-28,12901.148224316383,10594.275162686468,15089.989410666045,820
2013-01-29,11244.255882437206,8750.162608647512,13434.643504855248,820
2013-01-30,10871.448500916063,8424.463446277723,13164.239937107772,820
2013-01-31,10497.252565781208,8085.370595437112,12817.48414100003,820
2013-02-01,11273.770153542928,8962.163105311176,13683.143030624347,820
2013-02-02,11697.253406825286,9227.032455691768,14015.114950179232,820
2013-02-04,13082.433740726114,10713.085433390457,15465.54036371843,820
2013-02-05,11402.499655454545,8689.513539672082,13828.502466507813,820
2013-02-06,11003.498203587751,8674.197693728885,13331.224239596386,820
2013-02-07,10600.780891731743,8217.59013427559,13026.296703226122,820
2013-02-08,11347.25788289665,8832.328616885154,13844.759536430489,820
2013-02-09,11739.96055476064,9434.086095212488,14192.317445878325,820
2013-02-11,13064.272451364086,10521.718505567045,15501.941697127417,820
2013-02-12,11355.58054889657,8943.265515018309,13719.101907645132,820
2013-02-13,10929.729052042376,8461.786941284674,13134.177032456919,820
2013-02-14,10502.5831458025,8071.037471244038,12846.768011519936,820
2013-02-15,11227.500216539593,8976.839153231584,13704.777189061604,820
2013-02-16,11601.891092738364,9240.542861058673,14052.095588652404,820
2013-02-18,12900.50186927818,10584.951052965684,15274.40367723674,820
2013-02-19,11184.842250303222,8818.323692277963,13498.454869425568,820
2013-02-20,10756.117425072034,8453.077814890905,13206.350742962864,820
2013-02-21,10330.243567789268,7907.452165746745,12817.50099529886,820
2013-02-22,11060.569193934125,8896.741432994255,13449.782990439571,820
2013-02-23,11444.438961630556,9080.856066618917,13824.979767398581,820
2013-02-25,12773.683198158691,10356.256070041745,15257.564151496475,820
2013-02-26,11078.783175663219,8796.224517382736,13570.300260121334,820
2013-02-27,10674.103734288989,8259.852527905381,13219.98414495173,820
2013-02-28,10275.24848155821,7941.629580263881,12601.995099774398,820
2013-03-01,11035.212441464524,8816.644792447383,13660.324395202942,820
2013-03-02,11450.948949858926,8986.131931552121,13771.785851059816,820
2013-03-04,12848.87804157986,10583.673274142619,15093.98130154908,820
2013-03-05,11189.85658789339,8719.782497160042,13454.86802061825,820
2013-03-06,10821.413922235468,8480.475186560814,13250.603023005917,820
2013-03-07,10458.632236606933,8101.180802100921,13098.026016211339,820
2013-03-08,11253.974506620889,8864.74410570715,13855.176522123518,820
2013-03-09,11703.857929545822,9412.805796551036,14086.148924891539,820
2013-03-11,13164.265181805968,10898.781282542614,15707.387779713394,820
2013-03-12,11532.549436524341,9354.954889266504,14015.198495385386,820
2013-03-13,11188.14680424428,8803.514260333597,13613.664000992183,820
2013-03-14,10845.700202049447,8396.075242635916,13344.780613845582,820
2013-03-15,11657.278580094659,9156.92774975014,14006.105689315513,820
2013-03-16,12118.959055647576,9853.600204605647,14415.446300064928,820
2013-03-18,13588.601964207395,11259.90721015781,15950.459021827328,820
2013-03-19,11953.98597890716,9547.050222061745,14328.771697973265,820
2013-03-20,11601.578995488779,9312.41462947228,14001.205271889225,820
2013-03-21,11246.062597947317,8926.464425674812,13441.931087745766,820
2013-03-22,12039.63440200688,9818.272629640807,14692.466460612462,820
2013-03-23,12478.591419824024,10058.559180385384,14952.573880696522,820
2013-03-25,13889.966808067038,11512.602521293447,16289.485438437074,820
2013-03-26,12220.687272378744,9819.663943847856,14637.14475240253,820
2013-03-27,11830.649676823192,9536.697346583434,14181.913689018947,820
2013-03-28,11435.162657887618,8977.684777211503,13827.614837661944,820
2013-03-30,12583.515242752701,10160.645172088794,14998.681990212328,820
2013-04-02,12200.106320513836,9834.883324883276,14566.013603450056,820
2013-04-03,11771.536092001492,9376.871522438074,14192.083276258232,820
2013-04-04,11340.415050608855,8784.826854170538,13911.75813281457,820
2013-04-05,12060.312116271838,9722.797539441892,14542.206208959398,820
2013-04-06,12428.877632949712,9851.536621236162,14831.344398675668,820
2013-04-08,13714.473340807735,11203.134012167891,16128.061023492313,820
2013-04-09,11992.168988849446,9633.094428238432,14318.99525740616,820
2013-04-10,11557.063527292597,9273.267008634482,13961.853707962666,820
2013-04-11,11125.317931874588,8890.30822989449,13493.729380613184,820
2013-04-12,11850.495345545627,9601.867353798449,14152.412004309537,820
2013-04-13,12230.115043109154,9695.301686130355,14567.279598227828,820
2013-04-15,13554.001098174223,11113.61663169276,15994.223940614946,820
2013-04-16,11858.071379261833,9334.579784725916,14181.308564760928,820
2013-04-17,11453.40849220859,9178.033833530784,13896.818599251308,820
2013-04-18,11055.494150012133,8672.457622309337,13348.843091136689,820
2013-04-19,11817.137175212627,9435.331257472117,14212.072552193697,820
2013-04-20,12235.044250264178,9972.321984165581,14693.33490613406,820
2013-04-22,13637.539870419014,11259.803655104814,16035.064635525556,820
2013-04-23,11980.186126990286,9607.110756548813,14323.727993526178,820
2013-04-24,11612.46897199895,9317.927735471903,14062.444184347005,820
2013-04-25,11249.05673328524,8893.10120425202,13452.635888005341,820
2013-04-26,12042.003807565743,9497.02682311261,14473.670913235226,820
2013-04-27,12487.339112979524,10019.420794910084,14809.291034980613,820
2013-04-29,13930.829058419407,11506.56764674143,16357.714152271235,820
2013-04-30,12286.2006055856,9789.326935157502,14537.808030607066,820
2013-05-02,11563.801157992042,9216.400216513019,14080.35599303027,820
2013-05-03,12352.673166119921,10132.190694971685,14719.181590880282,820
2013-05-04,12788.472329158947,10481.379731080417,15316.93996238211,820
2013-05-06,14197.755146868196,11967.120667046262,16645.180895441998,820
2013-05-07,12529.363295720952,9908.087754535101,14994.565217160389,820
2013-05-08,12141.399209490239,9838.17359763206,14568.219713325212,820
2013-05-10,12505.290220556952,10200.547358655405,15006.004125408606,820
2013-05-11,12906.92411994225,10653.22877799318,15141.868196994223,820
2013-05-13,14246.613728664805,11895.93208957471,16709.67187232484,820
2013-05-14,12544.36000980276,10216.822687104626,15146.955779894834,820
2013-05-15,12124.144811925142,9636.425267949222,14559.209347951903,820
2013-05-16,11701.877549705572,9228.74150772125,14173.453868407489,820
2013-05-17,12430.967599442376,10013.561333495823,14734.53418388539,820
2013-05-18,12808.877058425813,10408.037992178924,14966.274944378856,820
2013-05-21,12398.764688559759,9900.269545463516,14689.7185904885,820
2013-05-22,11971.114563188225,9561.282152696429,14443.412617001732,820
2013-05-23,11545.584885330105,9141.642927289251,13914.06524518741,820
2013-05-24,12275.38492226682,9919.86010388147,14588.849452494336,820
2013-05-25,12657.665554568473,10345.68900243193,15092.956138103436,820
2013-05-27,13979.485170490325,11503.868222437604,16145.528211600236,820
2013-05-28,12278.086220483185,9911.922814543079,14572.38015506534,820
2013-05-29,11864.526619461829,9579.110940947998,14357.651227495882,820
2013-05-31,12198.935948802153,9917.88391235958,14710.58804554099,820
2013-06-01,12595.901060495366,10135.537004148582,14992.942417911254,820
2013-06-03,13943.049149957722,11315.367396805492,16503.14102867515,820
2013-06-04,12251.122240012299,9752.61889247267,14629.550180408392,820
2013-06-05,11844.241691814965,9546.983896580561,14291.420075916703,820
2013-06-06,11437.180154418014,9137.559211731439,13768.398516782478,820
2013-06-07,12182.17706328176,9658.427067408902,14420.361779385676,820
2013-06-08,12575.527435907006,9928.262582511565,14988.08786276452,820
2013-06-10,13904.402086230799,11478.631906688022,16201.893876106928,820
2013-06-11,12198.058115087082,9860.079893099355,14327.995766371874,820
2013-06-12,11773.595438341894,9272.079630145701,14114.920226897706,820
2013-06-13,11346.189448729945,9038.814041149672,13693.209693992825,820
2013-06-14,12068.579866464941,9597.236623871622,14437.796744652213,820
2013-06-15,12437.646738345175,9958.820128168301,14741.982362930892,820
2013-06-17,13715.594587904216,11325.829382199347,16131.8831321902,820
2013-06-18,11984.055969163286,9576.595222134874,14388.361645566254,820
2013-06-19,11535.5810552169,8935.214529618232,13802.423234449958,820
2013-06-20,11086.096227432243,8681.84815102005,13420.514078860298,820
2013-06-21,11789.06733610186,9473.810396283196,14045.613093467242,820
2013-06-22,12142.056588823682,9839.685532757501,14693.126709035167,820
2013-06-24,13400.276756059782,10973.359916592965,15779.527110061204,820
2013-06-25,11666.079074676505,9254.808284540413,14083.086307742542,820
2013-06-26,11220.242398625629,8758.838478587062,13579.468250495363,820
2013-06-27,10778.923430406247,8522.605127177276,13165.93781849842,820
2013-06-28,11495.69779521534,9026.042933109335,13917.469489182144,820
2013-06-29,11868.113483454581,9397.264995628882,14164.020597395114,820
2013-07-01,13181.380039190924,10772.961614781574,15592.213399208571,820
2013-07-02,11482.165678268446,9150.867798062087,13737.97524184012,820
2013-07-03,11075.676202897315,8691.972282741577,13483.13093534706,820
2013-07-04,10677.487354584817,8071.252284000509,12960.551697563418,820
2013-07-05,11440.509944156996,9037.342974912377,13655.138933320046,820
2013-07-06,11861.558119206,9353.409379430546,14192.70410196781,820
2013-07-08,13276.06015943929,10906.405673367404,15784.787177119159,820
2013-07-09,11627.786191572151,9325.157689338044,14010.118374924275,820
2013-07-10,11271.331510842885,8787.769237790106,13566.535529716824,820
2013-07-11,10921.448237233837,8709.656598169744,13306.78208347079,820
2013-07-12,11730.256979117532,9380.114797970265,14103.502190360912,820
2013-07-13,12193.830314797986,9777.211760294258,14628.188672794926,820
2013-07-15,13680.956583515124,11510.196403739352,16292.339570243334,820
2013-07-16,12061.654954984573,9565.163988833041,14510.789682792121,820
2013-07-17,11728.675288911798,9334.766663938046,14134.19848266314,820
2013-07-18,11396.435660793763,8861.789309126056,13797.65814252201,820
2013-07-19,12216.821613889542,9844.761796607118,14607.3789715448,820
2013-07-20,12685.770024918796,10322.054343337444,15250.728423173447,820
2013-07-22,14164.980985800486,11770.946910676474,16457.79100020994,820
2013-07-23,12532.587841307666,10178.399780315061,14906.774244288254,820
2013-07-24,12180.699267556158,9586.477043280873,14340.297270408484,820
2013-07-25,11824.02950395354,9620.340174598006,14323.562527814645,820
2013-07-26,12614.822893957078,10291.577360843834,15014.672744826064,820
2013-07-27,13049.427670924002,10674.628039693254,15356.37836014347,820
2013-07-29,14447.544347829604,11882.881727491615,16868.725962456952,820
2013-07-30,12769.393551450841,10306.238725768282,15156.809248228234,820
2013-07-31,12368.9630586712,9794.169196117342,14678.096951473193,820
2013-08-01,11961.49168514508,9561.848373316396,14169.014576697566,820
2013-08-02,12699.745360784285,10212.504193557384,15068.933792456946,820
2013-08-03,13080.584795048408,10533.232062667,15528.688628874226,820
2013-08-05,14369.470596493178,11932.774009366745,16696.94571793754,820
2013-08-06,12636.796767660178,10295.785458905299,15061.25308214048,820
2013-08-07,12182.499381568918,9748.510021486463,14465.08011681169,820
2013-08-08,11722.23736653735,9291.438355776754,14274.531084219368,820
2013-08-09,12409.177115757548,9881.717585806144,14796.275187704681,820
2013-08-10,12740.561816597223,10321.579578594397,15065.455499692765,820
2013-08-12,13937.568661500785,11351.645915198698,16302.461598074302,820
2013-08-13,12163.165525019933,9808.831624012782,14503.496062909637,820
2013-08-14,11670.392108692005,9399.643189375473,14014.315105776966,820
2013-08-16,11831.169258270504,9325.930187350625,14180.734243838875,820
2013-08-17,12135.757023627635,9651.896573482147,14610.850166808032,820
2013-08-19,13292.98077185618,10873.672764136265,15566.704900017785,820
2013-08-20,11506.156574804476,9227.638451919927,13893.068744128099,820
2013-08-21,11006.289342746151,8586.251726605564,13356.52685000906,820
2013-08-22,10509.59215351837,8143.718987387037,12988.845698652918,820
2013-08-23,11169.745686557777,8846.180843967366,13560.762371026807,820
2013-08-24,11484.459631125486,9101.550759957076,13793.667855570144,820
2013-08-26,12680.039993728562,10260.054306948703,15027.837782941173,820
2013-08-27,10921.482980299144,8518.806430902456,13321.66198243851,820
2013-08-28,10455.850097360377,8002.421236837488,12838.934006697185,820
2013-08-29,9999.186880099505,7693.976016629517,12342.881296791284,820
2013-08-30,10704.920294329218,8284.386635122499,13191.554064766213,820
2013-08-31,11070.415646753483,8924.250564795055,13456.352780331597,820
2013-09-02,12381.318289989744,9977.531822783803,14722.53792617984,820
2013-09-03,10686.146104225636,8276.392388011744,13143.835216600939,820
2013-09-04,10286.793180350942,7839.16360192291,12853.017876564936,820
2013-09-05,9898.510741004915,7630.6102703114575,12231.686934906409,820
2013-09-06,10673.858900586729,8306.301210002868,13134.91871001011,820
2013-09-07,11109.275283875731,8666.696154925361,13471.146935143097,820
2013-09-09,12557.010677520833,10276.16680795245,15045.519530886715,820
2013-09-10,10926.728050843107,8641.797584136151,13318.90578287039,820
2013-09-11,10588.56441635541,8383.061261194556,12983.681199462872,820
2013-09-12,10256.789018416366,7784.574910898006,12714.678308912751,820
2013-09-13,11083.029290860433,8743.139832666895,13556.241144112964,820
2013-09-14,11562.860841232967,9232.71919811766,14022.223711406165,820
2013-09-16,13077.025151622147,10674.58327846282,15440.400128676813,820
2013-09-17,11467.567527774938,9167.77062623628,13910.701571018328,820
2013-09-18,11141.40863727133,8724.07187981265,13522.707038393852,820
2013-09-19,10812.592475643363,8505.004620499127,13235.171746034324,820
2013-09-20,11632.69022136025,9193.205243098746,14126.754970838978,820
2013-09-21,12097.396830117897,9874.020100058373,14393.69995272165,820
2013-09-23,13555.731820290624,11154.376675274161,15874.524871221527,820
2013-09-24,11906.690713507762,9587.467557470964,14281.843113981153,820
2013-09-25,11534.192399631194,9133.526264106195,13886.547774639592,820
2013-09-26,11153.236563069873,8757.2297347167,13693.416949603932,820
2013-09-27,11916.48007144492,9559.692347379674,14336.26359219095,820
2013-09-28,12320.812168104236,9860.285261112855,14782.91157488067,820
2013-09-30,13653.007383506592,11332.049456775492,15988.55262302896,820
2013-10-01,11940.898812307592,9486.404420391129,14433.418574435495,820
2013-10-02,11507.148480451444,9054.695402449943,13812.743945187374,820
2013-10-04,11777.614172590835,9251.77707788223,14160.133878172564,820
2013-10-05,12133.800409605195,9869.528219619498,14460.217047219883,820
2013-10-07,13390.408942693555,11186.547333440958,15820.897467364981,820
2013-10-08,11652.466743642637,9472.381342456603,14049.551050267499,820
2013-10-09,11201.620172639063,8871.418424173058,13614.859905548292,820
2013-10-10,10754.512851811754,8324.324656346675,13144.076532208537,820
2013-10-11,11465.163837031216,9012.378982563561,13872.737754180995,820
2013-10-12,11831.508051791649,9190.095904780934,14362.399015678107,820
2013-10-14,13133.983755706886,10942.911812279743,15503.955565287544,820
2013-10-15,11430.444127447507,9145.500272467638,13801.683319489899,820
2013-10-16,11020.455489719863,8575.09933392405,13339.281086132238,820
2013-10-17,10619.559274746814,8159.587528442391,13064.745864953615,820
2013-10-18,11380.535726787939,8917.80224031848,13841.178438613522,820
2013-10-19,11799.974548229306,9252.38055843812,14173.83438495984,820
2013-10-21,13211.23643703423,10881.385466186159,15553.12092457917,820
2013-10-22,11560.476971878052,9138.871563040755,14051.002520000258,820
2013-10-23,11200.289728989823,8726.292918976062,13725.611829797865,820
2013-10-24,10844.872839458627,8224.948534873656,13208.14146637867,820
2013-10-25,11645.77415570359,9330.44107041153,13937.73281339429,820
2013-10-26,12098.495600784398,9657.270787931915,14506.743497461746,820
2013-10-28,13552.947065006798,10915.865148292902,15885.079382126854,820
2013-10-29,11910.895941486579,9493.768032520225,14306.236612997784,820
2013-10-30,11550.415732386979,9276.553520116937,13981.868282209944,820
2013-10-31,11185.707071810657,8852.396295288152,13518.91050838369,820
2013-11-02,12395.030762008271,9992.773768216519,14786.259747119178,820
2013-11-04,13775.497160666138,11421.280918079055,16168.345096405068,820
2013-11-05,12087.89898329318,9778.678439121133,14491.751796059956,820
2013-11-06,11677.936690471797,9374.269868576219,14052.650257370977,820
2013-11-07,11261.331625113246,8845.279083591377,13859.631838697625,820
2013-11-08,11991.522835466983,9584.323523789084,14367.31414704714,820
2013-11-09,12366.229743482565,9944.858697029094,14872.529195872934,820
2013-11-11,13652.910988483804,11287.622832032019,16142.390018891527,820
2013-11-12,11926.684743888292,9577.148747368406,14395.977564268265,820
2013-11-13,11485.733527192244,9172.700293523543,13872.218430562167,820
2013-11-14,11047.209489874858,8844.00807622533,13243.142033984166,820
2013-11-15,11765.80194838484,9395.485526663266,13988.032628432195,820
2013-11-16,12140.26463218353,10025.786310221109,14520.156962258354,820
2013-11-18,13463.416276195543,11055.530040589556,15864.368243330988,820
2013-11-19,11774.635488285814,9375.746951850542,14034.143682582646,820
2013-11-20,11383.931219002985,8937.141899176284,13775.374285340517,820
2013-11-21,11008.06594180848,8556.128046298843,13366.663568391596,820
2013-11-22,11801.031232670337,9552.065960411324,14332.480739477714,820
2013-11-23,12260.583867370482,9906.02170881697,14739.114549287706,820
2013-11-25,13780.685451706198,11417.543623898873,16154.249817589145,820
2013-11-26,12200.451840082113,9835.263926924927,14599.647477749155,820
2013-11-27,11922.45008251861,9520.205093148463,14363.590639565884,820
2013-11-28,11661.316918311917,9160.057600485266,14053.590678643961,820
2013-11-29,12568.804922500136,10261.003264744098,15007.431562580514,820
2013-11-30,13140.365340103996,10514.729742248674,15582.259287964547,820
2013-12-02,14867.676022082474,12489.539924592402,17073.394646002802,820
2013-12-03,13378.141521718726,10965.9749161285,15924.679345566814,820
2013-12-04,13179.37328967873,10782.842533488089,15884.845932049207,820
2013-12-05,12984.144083147476,10443.663619943341,15321.575252781044,820
2013-12-06,13942.515212768049,11497.168027355585,16364.750135250679,820
2013-12-07,14548.500152206616,12231.03562436797,17045.24550495032,820
2013-12-09,16290.986596272416,13807.749457524562,18795.384188551496,820
2013-12-10,14780.852752657142,12388.250945714963,17126.62481687901,820
2013-12-11,14542.400525744899,12023.86175010086,16952.945196498753,820
2013-12-12,14288.540890822664,11917.304605408966,16711.49422391751,820
2013-12-13,15169.86273761437,12781.760791703751,17699.74007295969,820
2013-12-14,15681.243467105855,13172.249392678474,18100.728228003318,820
2013-12-16,17186.887827764414,14883.098994089081,19679.8684262012,820
2013-12-17,15537.743645657447,13161.254454814014,17803.043587622786,820
2013-12-18,15149.117330883138,12788.725198320957,17610.608224480522,820
2013-12-19,14736.093296596377,12255.42300845015,17317.07443750971,820
2013-12-20,15451.584530195694,12974.691059454606,17836.697737843617,820
2013-12-21,15792.897743391444,13267.098684353534,18268.698453433903,820
2013-12-23,16955.656598116286,14558.5929406466,19470.968051257547,820
2013-12-24,15138.653485323226,12830.724033633604,17727.825216643414,820
2013-12-27,14591.292556415785,12255.120313445186,16977.95208689833,820
2013-12-28,14799.917621601642,12333.120816573582,17291.53150923127,820
2013-12-30,15738.825033697143,13233.631789647408,18104.071301785978,820
2013-12-31,13833.301615842047,11393.31683589123,16305.070383366834,820
2014-01-02,12588.830135650507,10083.115582852439,14979.76658209444,820
2014-01-03,13122.96486176934,10662.652611636917,15540.826821242512,820
2014-01-04,13312.204799288222,10923.645641309902,15708.97919417706,820
2014-01-07,12387.71573932892,9820.935211130707,14974.6979765109,820
2014-01-08,11809.52371985799,9638.408914108224,14290.014577395366,820
2014-01-09,11245.289223920783,8928.627835774125,13880.048189588473,820
2014-01-10,11848.76903217934,9472.47031669598,14142.714465116944,820
2014-01-11,12117.484404962497,9690.146997732345,14439.802189975822,820
2014-01-13,13251.096648734007,10808.866235767593,15762.726528330217,820
2014-01-14,11475.010603883155,9016.23963213588,13934.531759826332,820
2014-01-15,10999.456824269213,8661.04470394359,13411.70844162528,820
2014-01-16,10539.264218296268,7970.345910240653,12833.105317744727,820
2014-01-17,11246.528793734364,8925.861944386119,13531.903761222311,820
2014-01-18,11617.208112252845,9214.991273374724,14102.7322730305,820
2014-01-20,12943.654771038677,10432.100451529908,15376.349378388444,820
2014-01-21,11255.991767807604,8779.463986545004,13613.32372807361,820
2014-01-22,10862.173596697561,8413.462470280878,13297.809680956838,820
2014-01-23,10475.987479744352,8033.7282848142395,12751.592697107288,820
2014-01-24,11249.153889959252,8745.6455513526,13587.50276023714,820
2014-01-25,11677.193656048197,9321.630148590188,14050.40240934308,820
2014-01-27,13091.872970946619,10538.55990095259,15578.156358006394,820
2014-01-28,11435.068498771485,9218.840050087358,13870.079651403641,820
2014-01-29,11063.518299069154,8614.42846200168,13434.209355436968,820
2014-01-30,10691.610572561085,8489.721499816615,13040.714148829567,820
2014-01-31,11471.301007060001,9180.638826267543,13617.001447037155,820
2014-02-01,11898.690426094417,9538.290334832527,14275.162152471397,820
2014-02-03,13293.270834828465,10903.639509390505,15588.35619932996,820
2014-02-04,11618.529094554164,9266.817747695062,14015.671967714015,820
2014-02-05,11224.854865567453,8869.049054741368,13515.448520232267,820
2014-02-06,10827.463427796149,8541.547019776848,13247.004910511896,820
2014-02-07,11579.137676573133,9110.789679756539,14002.597108944923,820
2014-02-08,11976.79193521965,9355.326268339973,14208.201871773783,820
2014-02-10,13309.858288322092,10917.396554827637,15773.746788389459,820
2014-02-11,11604.79342900059,9174.398721977335,13947.510829346555,820
2014-02-12,11181.972268586142,8717.8623746469,13679.422009248818,820
2014-02-13,10757.203134966783,8288.118795328468,13176.692756589417,820
