ds,yhat,yhat_lower,yhat_upper,Store
2014-02-14,11483.798872443915,8970.917022886484,13913.357285856462,820
2014-02-15,11858.877278338325,9473.31346352447,14170.576201645392,820
2014-02-17,13156.599253005152,10874.879343833512,15472.882004918985,820
2014-02-18,11439.354942571088,9053.757717191433,13596.622312798303,820
2014-02-19,11008.297152505911,8636.543627711597,13463.946342601383,820
2014-02-20,10579.363389719392,8192.77252878839,12899.166621689468,820
2014-02-21,11305.932837354523,8900.012513391339,13851.502682141083,820
2014-02-22,11685.389681967277,9226.143443792236,14081.771384289741,820
2014-02-24,13004.037438144514,10499.556709060016,15153.471703043695,820
2014-02-25,11303.072971457525,8759.595517983254,13613.509090156473,820
2014-02-26,10891.909566406992,8490.150223800636,13315.260702103831,820
2014-02-27,10486.227380253385,8082.985580225857,12879.750384565243,820
2014-02-28,11239.103719574945,8704.394208818978,13528.115541171413,820
2014-03-01,11647.579229527822,9254.117422062789,13999.908731790305,820
2014-03-03,13030.835631320986,10665.968630915062,15344.195259603392,820
2014-03-04,11364.594447480347,8798.781518375083,13713.548863763568,820
2014-03-05,10989.140406022743,8539.038664298718,13275.602107017286,820
2014-03-06,10619.65377651192,8117.278244737681,12995.15171534982,820
2014-03-07,11408.694056229117,8929.424922905448,13802.363339901416,820
2014-03-08,11852.771911476852,9195.601861606834,14195.097767462343,820
2014-03-10,13303.406387317644,10955.135119889412,15791.71687091851,820
2014-03-11,11667.674609417722,9279.72729907045,13970.47899672385,820
2014-03-12,11320.063540874462,8975.641334578839,13792.860203536962,820
2014-03-13,10975.270061274405,8409.131437491022,13384.161038453802,820
2014-03-14,11785.404462394417,9444.809978198047,14350.711531530515,820
2014-03-15,12246.571247672198,9855.367339284157,14731.363492686294,820
2014-03-17,13718.01078278853,11265.980339664467,16115.051270315573,820
2014-03-18,12085.68104671219,9752.152322985217,14572.297182517752,820
2014-03-19,11736.441517813142,9298.382645256717,14025.03794876616,820
2014-03-20,11384.919553449956,9001.085501152937,13665.905869220196,820
2014-03-21,12183.242008188125,9605.969582902484,14550.767412213165,820
2014-03-22,12627.619366703164,10199.750498401092,15041.625153294814,820
2014-03-24,14051.426836347466,11555.902310559024,16465.401275395605,820
2014-03-25,12388.9193555495,10086.036865120383,14806.251399310544,820
2014-03-26,12005.848224519328,9486.662269268701,14308.418162972936,820
2014-03-27,11617.38112844956,9166.452715631169,14016.015994075127,820
2014-03-28,12376.255821919105,10234.55388166751,14665.691882585796,820
2014-03-29,12779.3542653394,10451.252274653465,15065.963579180276,820
2014-03-31,14118.027188398717,11778.72783032374,16595.167601517343,820
2014-04-01,12413.19668165464,10145.933378348955,14886.715595032994,820
2014-04-02,11989.006398737545,9700.85443986518,14413.493466852447,820
2014-04-03,11561.195560323133,9102.70461123543,13939.088580513695,820
2014-04-04,12283.44539367819,9884.942318910078,14674.223284549626,820
2014-04-05,12653.337793407758,10355.633347253613,15021.998386298246,820
2014-04-07,13938.341012000525,11506.971639826375,16392.204539484992,820
2014-04-08,12214.089267623249,9980.705742534057,14857.32401807404,820
2014-04-09,11775.955768375641,9458.849194344482,14014.355865854512,820
2014-04-10,11340.145702410351,8993.26929166688,13722.995839976216,820
2014-04-11,12060.288970815061,9604.403926270305,14541.999024987052,820
2014-04-12,12433.992887536846,10051.406908265502,14917.044356876739,820
2014-04-14,13743.84981049362,11499.143461976428,16190.286864785669,820
2014-04-15,12040.070721765744,9511.888030316339,14522.28532296125,820
2014-04-16,11627.198974492656,9322.309566646256,13991.826414536014,820
2014-04-17,11220.874904262044,8884.645050886018,13573.150721160895,820
2014-04-19,12383.655460929718,10190.474845805842,14875.278139228383,820
2014-04-22,12106.150681643041,9677.082892628297,14645.86262137443,820
2014-04-23,11732.130270235008,9361.62483605625,14051.952282542044,820
2014-04-24,11363.23764052195,8874.168144300882,13797.136374904832,820
2014-04-25,12151.619406954365,9707.413978151792,14543.911332788743,820
2014-04-26,12593.374937658195,10180.14327845994,15090.274644344,820
2014-04-28,14032.825821035045,11496.671902490254,16118.48565492653,820
2014-04-29,12387.572832593978,10023.099150103908,14801.405961654622,820
2014-04-30,12027.444574304773,9701.969591403655,14525.438012808705,820
2014-05-02,12458.10551142663,10030.34988806867,14801.706119915509,820
2014-05-03,12896.995033778843,10423.018635734623,15380.53585429811,820
2014-05-05,14314.428747944197,12176.927406453846,16723.8983751411,820
2014-05-06,12650.83410317031,10368.350680173327,14904.251760644918,820
2014-05-07,12267.957260776975,9897.5466933862,14600.351763066908,820
2014-05-08,11880.88844388054,9446.319842615747,14280.918022096723,820
2014-05-09,12642.295031656846,10323.149115592458,15190.269792436626,820
2014-05-10,13048.992943011646,10734.594206765893,15225.408130673944,820
2014-05-12,14397.803182409181,12041.157493818533,16911.67009718871,820
2014-05-13,12699.365459802073,10178.540730164508,15039.199917602036,820
2014-05-14,12282.336197651764,10038.633357087321,14627.905406765352,820
2014-05-15,11862.548122398613,9321.00731843934,14221.129152315512,820
2014-05-16,12593.355169301421,10115.116230550839,14972.23966666629,820
2014-05-17,12972.186473324678,10575.818135543162,15551.765965233126,820
2014-05-19,14275.459000535013,11914.369607698029,16702.016370308018,820
2014-05-20,12560.084722421596,9971.69616625722,14921.790400363332,820
2014-05-21,12130.303963127426,9763.340567603991,14685.229685228027,820
2014-05-22,11702.020305882545,9397.15474506919,14065.708167396386,820
2014-05-23,12428.480426257518,9834.276715575681,14753.029232298019,820
2014-05-24,12806.99798052619,10451.75976417017,15501.550508958424,820
2014-05-26,14120.501649785861,11724.361126446896,16692.654592682964,820
2014-05-27,12414.804534275121,9920.281074251914,14777.99450104105,820
2014-05-28,11997.025535586457,9564.551415504706,14205.676804201219,820
2014-05-30,12323.726187257706,10092.875396613454,14705.770685584157,820
2014-05-31,12717.426755230767,10193.423589505348,15096.76774421613,820
2014-06-02,14059.686761154664,11648.219365196674,16571.034207171433,820
2014-06-03,12366.269270554076,9839.868968921895,14691.380034028203,820
2014-06-04,11958.58887777544,9514.856141722119,14312.705092079033,820
2014-06-05,11551.432360601682,9264.350370359924,14002.702737272433,820
2014-06-06,12297.030739736378,9874.443806818414,14709.363662963786,820
2014-06-07,12691.648139510056,10372.203105555318,15058.588972310466,820
2014-06-10,12321.345643572415,9860.364531739064,14814.79165637263,820
2014-06-11,11900.08994940994,9505.229118408273,14414.125190074768,820
2014-06-12,11476.10886779766,9147.07414306856,13662.777664203457,820
2014-06-13,12202.010084869102,9923.88447280737,14578.032037735298,820
2014-06-14,12574.53472521855,10208.356106364034,14881.63791281616,820
2014-06-16,13858.670833262267,11477.472813595741,16227.240086806249,820
2014-06-17,12129.581453472516,9621.245922975679,14399.84020596283,820
2014-06-18,11682.951788117229,9486.678668639186,14077.725855673143,820
2014-06-20,11937.857370501766,9614.713769655868,14336.642001158414,820
2014-06-21,12290.229731025262,9930.130910373156,14669.307759816216,820
2014-06-23,13544.227419158773,11338.951382308896,15806.479054123149,820
2014-06-24,11806.35418495112,9332.855708622434,14043.21877311314,820
2014-06-25,11355.790672297486,9015.796712616828,13633.926001331538,820
2014-06-26,10908.716435607432,8355.776144734251,13388.57487761812,820
2014-06-27,11618.752856618075,9295.182515754614,13957.389411428003,820
2014-06-28,11983.515583503138,9566.251619264185,14512.781645096973,820
2014-06-30,13279.10167327768,10861.409217455546,15750.214872921493,820
2015-01-02,13223.61523013857,10822.860453140904,15566.59358001537,820
2015-01-03,13406.299692208237,10893.729754152866,15967.109355944081,820
2015-01-05,14336.46884704501,11868.842073470103,16715.095675100038,820
2015-01-07,11853.073750117674,9522.34739284387,14335.451315233553,820
2015-01-08,11271.523701450331,8864.7864393932,13731.424365206309,820
2015-01-09,11856.444620082413,9532.695141987544,14238.423606739101,820
2015-01-10,12105.687633250876,9859.469361232921,14490.419269132477,820
2015-01-12,13198.921644952015,10737.113474187829,15590.763423980896,820
2015-01-13,11402.559264253008,9057.055308699282,13689.370536093213,820
2015-01-14,10907.06411501678,8604.215335601746,13188.416762972713,820
2015-01-15,10427.533048412753,8080.716470630417,12770.402887040063,820
2015-01-16,11116.303864593918,8818.446871555565,13482.427473170244,820
2015-01-17,11469.546745710622,9121.465299109683,13855.389412621886,820
2015-01-19,12764.984275810026,10227.143643990188,15188.548670980623,820
2015-01-20,11064.011353273512,8556.670595541369,13656.839147760427,820
2015-01-21,10658.465338028327,8278.408569276351,13106.38646858647,820
2015-01-22,10262.423676529987,7829.39688923723,12785.709696635276,820
2015-01-23,11027.380199453572,8696.009607363752,13386.87947091528,820
2015-01-24,11448.841591632392,9134.174493993087,13870.396618396633,820
2015-01-26,12855.066125168896,10598.49453767049,15283.125514496418,820
2015-01-27,11196.229281109514,8875.209550561456,13620.005699003204,820
2015-01-28,10823.972455263278,8291.003629440074,13368.369482678785,820
2015-01-29,10452.560335398553,8210.018835750287,12930.093680615228,820
2015-01-30,11233.81286151188,8931.898798415896,13720.962810549194,820
2015-01-31,11663.686190921077,9120.424630958583,14001.210397836358,820
2015-02-02,13065.395709728775,10795.06190564563,15533.163001393741,820
2015-02-03,11394.993239190208,9035.916198196428,13759.303984489092,820
2015-02-04,11005.973622009997,8707.292188846744,13344.25503198607,820
2015-02-05,10613.40695375844,8293.273154997643,13070.46992148662,820
2015-02-06,11369.937895708996,8928.588546121075,13776.819804678544,820
2015-02-07,11772.351134216553,9434.890348058729,14074.05642113228,820
2015-02-09,13114.174429012339,10789.906772358525,15724.721620206219,820
2015-02-10,11412.901725230933,9122.057917055392,13905.400900296141,820
2015-02-11,10993.364617894988,8548.65760958098,13152.010409784536,820
2015-02-12,10571.298989967037,8287.593159562894,13141.321132291865,820
2015-02-13,11299.957720819864,8924.33613656731,13648.368068321566,820
2015-02-14,11676.671539113588,9416.00197055895,14130.328237229507,820
2015-02-16,12975.469859846355,10541.682732745141,15257.278688257584,820
2015-02-17,11257.630435639367,8895.880048686675,13532.940824160229,820
2015-02-18,10825.216454249661,8540.107758909082,13224.969446281597,820
2015-02-19,10394.174408478708,7995.892291830685,12956.534577859087,820
2015-02-20,11117.902405445859,8687.764269489206,13529.475598704272,820
2015-02-21,11493.813010361542,9086.8817637531,13751.902108789442,820
2015-02-23,12803.411858120116,10414.138308671369,15206.620445685288,820
2015-02-24,11097.044493270188,8495.125005970702,13455.035053254936,820
2015-02-25,10679.971990767102,8561.915973829831,12958.90933540451,820
2015-02-26,10267.943020765857,7921.534952480141,12658.932477027332,820
2015-02-27,11014.109905935557,8611.626332373233,13458.760504517326,820
2015-02-28,11415.594203538425,8925.964357011948,13817.877848136754,820
2015-03-02,12784.371835273669,10387.011697445894,15033.779383460307,820
2015-03-03,11110.827759032949,8780.798362592852,13515.39206293261,820
2015-03-04,10728.156509361503,8332.578045040078,13176.083610008218,820
2015-03-05,10351.636429459857,7973.692606099785,12779.710270282596,820
2015-03-06,11133.92526081815,8843.519826738862,13411.81136101557,820
2015-03-07,11571.630717021522,9094.824315550388,13881.132888169946,820
2015-03-09,13011.030822358452,10532.046380246815,15329.375816434056,820
2015-03-10,11370.8175743164,8968.839487036641,13804.165563444327,820
2015-03-11,11019.4496984889,8850.209397512488,13262.74023542753,820
2015-03-12,10671.69171644138,8325.379602666197,12980.440153911099,820
2015-03-13,11479.710810728011,9245.586245483784,14033.177399230804,820
2015-03-14,11939.65611334606,9667.85816651458,14411.423312768431,820
2015-03-16,13411.443284505462,11041.858992036106,15761.963876822932,820
2015-03-17,11780.699179518739,9429.274381394103,14175.534497028371,820
2015-03-18,11433.9704588456,9171.7275911007,13840.698661661483,820
2015-03-19,11085.85142724749,8660.983476880489,13502.840236212554,820
2015-03-20,11888.41892182206,9552.534192470732,14267.146361420915,820
2015-03-21,12337.816742586487,10010.48832587407,14767.950894914877,820
2015-03-23,13773.645748977677,11370.478312085583,16083.66246860275,820
2015-03-24,12117.930597402667,9751.738586635485,14238.278420547074,820
2015-03-25,11742.012953179285,9237.611920855035,14071.71624965527,820
2015-03-26,11360.928077803936,9009.179984966457,13758.521737784979,820
2015-03-27,12127.27415124956,9832.9203948021,14419.213407543424,820
2015-03-28,12537.789095592621,10054.52575489385,15100.623032920883,820
2015-03-30,13890.549373376878,11382.690191161417,16358.927617680805,820
2015-03-31,12192.105930149752,9707.024706024327,14497.18225044086,820
2015-04-01,11773.686432531445,9501.549357186395,14143.414917590146,820
2015-04-02,11351.108427478604,8986.103032259345,13572.329043070591,820
2015-04-04,12451.08802325025,10076.650132628658,14769.317227718622,820
2015-04-07,12015.9354288423,9717.30484774501,14435.437856615808,820
2015-04-08,11576.979609650518,9096.089211663588,13854.330282726827,820
2015-04-09,11139.259144520578,8642.019884098525,13452.607695529501,820
2015-04-10,11856.442376631012,9396.198658596482,14268.688202903157,820
2015-04-11,12226.197839127,9768.071773032718,14555.798332353059,820
2015-04-13,13525.544052924884,11111.335121508007,15950.16601986493,820
2015-04-14,11815.426241670772,9309.09230600496,14255.526820266186,820
2015-04-15,11395.669643975001,8960.387165872691,13734.90884203726,820
2015-04-16,10982.062688118793,8636.126051478524,13330.04380318515,820
2015-04-17,11727.734136163921,9434.748861723705,14130.948022813049,820
2015-04-18,12129.716483717342,9867.272701141414,14542.01846910883,820
2015-04-20,13501.790484874786,11076.995320611433,15868.104805307757,820
2015-04-21,11830.552986165776,9473.856879579362,14281.226341113841,820
2015-04-22,11450.21078537027,9159.687474523012,13702.38739851268,820
2015-04-23,11075.676666863892,8724.508603732282,13511.264441830479,820
2015-04-24,11859.213594884448,9486.3693471618,14106.180913073333,820
2015-04-25,12297.018281526474,9812.792549102884,14614.258040611994,820
2015-04-27,13731.530690752157,11166.14886388854,16035.476542655973,820
2015-04-28,12085.557710052015,9746.511265711264,14581.603103222686,820
2015-04-29,11725.765448469181,9386.956127677917,14089.986296745488,820
2015-04-30,11366.645081959932,9053.458191445317,13879.183264549612,820
2015-05-02,12602.334309277434,10410.439990567267,14955.348251586742,820
2015-05-04,14028.73588053206,11668.775266806546,16445.754285825493,820
2015-05-05,12370.594631815717,9683.284003845167,14737.803052238918,820
2015-05-06,11993.641791440661,9575.39216140067,14558.576090575241,820
2015-05-07,11612.823879869877,9359.04173211496,13939.213236340369,820
2015-05-08,12380.659520962807,10088.448986070027,14869.240707789868,820
2015-05-09,12793.814713323914,10445.347611593032,15133.631936786023,820
2015-05-11,14155.041987322062,11727.946049552016,16727.442371632325,820
2015-05-12,12462.292868354718,9924.202200441612,14863.521617197537,820
2015-05-13,12050.445067000548,9712.817951805591,14626.100417528634,820
2015-05-15,12369.921914193965,9945.416202162352,14760.727748144423,820
2015-05-16,12751.887003132366,10514.235666867151,15046.171584643256,820
2015-05-18,14059.044244065864,11787.833681557313,16443.46693869952,820
2015-05-19,12344.412697647074,10037.74694212046,14738.455261259127,820
2015-05-20,11914.607519228897,9442.884054350327,14401.26832834716,820
2015-05-21,11485.583927204963,9045.664718108597,13695.839702128991,820
2015-05-22,12210.715679583687,9809.508951630316,14554.258465722454,820
2015-05-23,12587.349852540068,10302.06946024384,14882.700985326557,820
2015-05-26,12187.270585225635,9724.31299647243,14671.726554447854,820
2015-05-27,11766.527345466442,9387.207902831347,14154.149319301052,820
2015-05-28,11349.035759815853,8917.717627244874,13774.074889455618,820
2015-05-29,12087.566222459107,9749.05471467433,14552.696781060866,820
2015-05-30,12478.815931340352,9998.735420080158,14841.995575352119,820
2015-06-01,13817.480764621829,11438.10671368081,16269.673109880507,820
2015-06-02,12123.096037954625,9849.589436813658,14515.107050722238,820
2015-06-03,11715.090688431961,9359.697660759764,14248.196978609536,820
2015-06-05,12054.953538129721,9630.677780281949,14543.823047139715,820
2015-06-06,12451.33382350697,10190.17547165088,14611.205212268507,820
2015-06-08,13790.012450812015,11281.037003399877,16126.59953197874,820
2015-06-09,12090.161914046297,9850.34122289357,14691.516675380735,820
2015-06-10,11673.004686408492,9269.324545905241,13902.865835476552,820
2015-06-11,11253.490118056452,8991.102722978121,13538.002144975875,820
2015-06-12,11984.107295875463,9530.172853709559,14410.005853545981,820
2015-06-13,12361.467581449895,9924.933378486345,14592.79778089969,820
2015-06-15,13655.079720839418,11292.382215147594,16064.176724379393,820
2015-06-16,11930.348968788989,9470.519525205782,14354.787301654593,820
2015-06-17,11487.637353527276,9127.537870283419,13963.181077240388,820
2015-06-18,11042.620931236333,8776.198582328785,13443.253798323207,820
2015-06-19,11748.54000656951,9307.773343030689,14090.954477267365,820
2015-06-20,12102.761976793678,9657.831787553183,14440.535065621014,820
2015-06-22,13357.706320040115,10852.37299353226,15610.53362949409,820
2015-06-23,11618.805905651043,9130.971776755267,14142.281650175251,820
2015-06-24,11166.168200761313,8945.657708431521,13604.151926228004,820
2015-06-25,10715.966418911063,8270.526983923017,13172.579875636555,820
2015-06-26,11421.838975431814,9055.38867078677,13774.161334837083,820
2015-06-27,11781.441621692113,9468.265133023182,13982.276188790167,820
2015-06-29,13063.988928676012,10756.308857510665,15447.640165588233,820
2015-06-30,11347.282274735586,8856.672476987333,13607.37176192934,820
2015-07-01,10922.207718376776,8443.785103949042,13282.148819772783,820
2015-07-02,10504.61927879045,8319.12628433677,12935.497847237702,820
2015-07-03,11247.723942685867,8892.85160532189,13650.20802796253,820
2015-07-04,11648.643438474555,9427.059902745745,14051.405956342767,820
2015-07-06,13023.503480050043,10674.84851321452,15407.856218901907,820
2015-07-07,11356.329086199852,8914.518819697194,13950.56894890817,820
2015-07-08,10981.976601351267,8543.60145244935,13293.68112571806,820
2015-07-09,10615.46652238891,8238.401255905173,12961.654907024766,820
2015-07-10,11409.163191094089,9008.061682568079,13717.558134711868,820
2015-07-11,11859.354108318948,9438.443690377682,14264.275108553009,820
2015-07-13,13325.600848461601,11017.544412625839,15734.865792018778,820
2015-07-14,11699.062008381501,9111.180871933406,14232.13488979118,820
2015-07-15,11361.092259644774,9043.085891452323,13730.547517216719,820
2015-07-16,11026.147661593515,8634.736766049187,13602.592681857932,820
2015-07-17,11846.115870885564,9325.950148863058,14236.237582095957,820
2015-07-18,12316.901723484114,9828.35464264988,14683.913912542877,820
2015-07-20,13806.268989742422,11329.382492195606,16269.735007496967,820
2015-07-21,12181.98387571285,9855.539085031845,14657.743912077249,820
2015-07-22,11840.043890235547,9378.60023986474,14180.829887550859,820
2015-07-23,11495.00534485192,9199.029762700966,13865.80391598757,820
2015-07-24,12298.94061618327,9928.044639734859,14792.427826246814,820
2015-07-25,12748.015781098857,10533.864485121127,15113.010067333795,820
2015-07-27,14178.300922633458,11843.966399493793,16609.741650400003,820
2015-07-28,12517.464493312298,10127.138842660645,14997.166578436467,820
2015-07-29,12134.915077303149,9743.96643766058,14518.44239715969,820
2015-07-30,11745.706690704312,9207.221476946432,14137.472408162672,820
2015-07-31,12502.426690604501,10034.231019430195,14920.583833573479,820
2015-08-01,12901.76454773182,10450.673744674654,15165.214619934528,820
2015-08-02,12709.383966521169,10171.782368431363,14997.109637676096,820
2015-08-03,14227.098455066138,11793.690140216257,16621.06977862322,820
2015-08-04,12512.071843789397,10062.704720661426,14927.988408603176,820
2015-08-05,12074.848046422669,9663.464491822615,14553.38924743212,820
2015-08-06,11630.952528754971,9127.777815261643,13869.512477307622,820
2015-08-07,12333.423776170153,9789.630705206955,14672.933327630886,820
2015-08-08,12679.381611970111,10408.312519138763,15164.467192332502,820
2015-08-09,12434.89985866766,10053.26239311185,14656.691379231708,820
2015-08-10,13902.18325249868,11487.735853939055,16195.545522538283,820
2015-08-11,12138.769886342907,9853.884485284767,14438.886863819467,820
2015-08-12,11655.563229659043,9409.360546120219,14020.551057184906,820
2015-08-13,11168.435934316949,8698.305361317012,13692.891968890372,820
2015-08-14,11830.76345984444,9541.956485953857,14114.045991186147,820
2015-08-15,12139.994122419397,9619.299495742502,14512.786027020571,820
2015-08-16,11862.522832410505,9453.67445316055,14330.697808371924,820
2015-08-17,13300.868232969471,10970.009268296793,15720.85278611769,820
2015-08-18,11512.874356078064,9087.735186496157,13953.009803880655,820
2015-08-19,11009.74073172491,8548.687575415928,13432.827722212885,820
2015-08-20,10507.623098184056,8062.220210746978,12780.756847959432,820
2015-08-21,11160.162741862901,8994.452921297901,13665.407040140233,820
2015-08-22,11465.051124218582,9213.885606402195,13846.947810315762,820
2015-08-23,11188.897171489694,8844.255910029597,13591.954977979989,820
2015-08-24,12634.397106807855,10093.666719899522,14929.88441532304,820
2015-08-25,10859.528159932397,8530.4067936408,13067.695092748887,820
2015-08-26,10375.57035455582,8058.760151647376,12793.635949406877,820
2015-08-27,9898.698823234787,7661.824063319732,12297.277686740985,820
2015-08-28,10582.505008605252,8287.055160654407,12932.081861348634,820
2015-08-29,10924.55375577083,8657.49112914004,13343.876216241884,820
2015-08-30,10691.24402468,8508.379406236354,13081.586077117057,820
2015-08-31,12184.973448219538,9767.720237030608,14613.448320744043,820
2015-09-01,10463.328397826794,8105.614110180614,12924.655197004164,820
2015-09-02,10037.10405175182,7650.626909545453,12511.701841347063,820
2015-09-03,9621.897167204017,7210.821687141952,12092.553777076166,820
2015-09-04,10370.630112308902,7844.78141751148,12739.794747353255,820
2015-09-05,10780.113296174799,8438.494896593094,13202.02317742595,820
2015-09-06,10615.913788288859,8300.4193846259,13023.995639181028,820
2015-09-07,12179.530338275426,9709.03780015138,14612.017592961533,820
2015-09-08,10527.596363239556,8220.671314215911,12829.702771499451,820
2015-09-09,10169.915221918278,7919.62428367893,12844.996990559239,820
2015-09-10,9821.070221562026,7496.396073685052,12194.167151977106,820
2015-09-11,10632.967582720372,8337.833058303757,13190.833528673735,820
2015-09-12,11101.419100843706,8820.747684947048,13511.714457703703,820
2015-09-13,10991.03183645719,8605.460590215544,13521.847320913552,820
2015-09-14,12602.40453711365,10124.865114209617,15055.398372252004,820
2015-09-15,10991.35181457597,8586.192186986556,13373.28437285732,820
2015-09-16,10666.959831469187,8242.453640678985,12924.62269436361,820
2015-09-17,10343.215372815164,7944.675049272527,12819.07142163802,820
2015-09-18,11171.565967852375,8854.81616828808,13702.32901185515,820
2015-09-19,11647.517268372509,9394.689958691974,13975.262688942537,820
2015-09-20,11535.534526463338,9090.0293147859,13820.054916241204,820
2015-09-21,13136.247444850067,10440.753894081456,15469.257409558759,820
2015-09-22,11505.67906687853,9022.057661088602,13819.477751731472,820
