ds,yhat,yhat_lower,yhat_upper,Store
2015-09-23,11153.30218994434,8788.649757661053,13520.614427085162,820
2015-09-24,10793.66500404515,8492.638073393722,13008.021608167357,820
2015-09-25,11578.943551824575,8985.102863346858,13918.919112603406,820
2015-09-26,12005.52725755725,9480.103024738184,14259.806020708567,820
2015-09-27,11838.904521694516,9420.240578901125,14257.998966829175,820
2015-09-28,13380.847919812692,10958.045806935917,15806.438758409391,820
2015-09-29,11688.620046787173,9368.794469781764,14119.317177552532,820
2015-09-30,11273.003964793632,8997.178254212993,13577.636284077473,820
2015-10-01,10849.900522914073,8584.711029760525,13217.291168080248,820
2015-10-02,11572.850789116856,9209.448636590269,14184.288384767462,820
2015-10-03,11939.590549729643,9558.955715008897,14200.725143798601,820
2015-10-04,11716.90462645863,9378.142630235592,14142.605153130415,820
2015-10-05,13207.78133022663,10823.769687190596,15539.03255032389,820
2015-10-06,11470.588879308567,9200.176567075401,13783.789080327253,820
2015-10-07,11017.078513250612,8770.208125418678,13321.169567931449,820
2015-10-08,10563.957307533583,8208.296409081162,12881.434087136111,820
2015-10-09,11265.389611639435,8927.954017616294,13539.307665446178,820
2015-10-10,11619.534672179348,9204.93486111666,14134.406735163806,820
2015-10-11,11393.388705114814,8987.749791231598,13836.491362524372,820
2015-10-12,12889.932141618086,10520.788926837578,15503.684399599324,820
2015-10-13,11167.304159101475,8855.461437494561,13512.14892637276,820
2015-10-14,10736.809381163432,8210.680553987346,13095.818487109242,820
2015-10-15,10314.499765822382,7898.489926641176,12717.555301317563,820
2015-10-16,11053.69047743879,8593.71016452339,13626.274457354957,820
2015-10-17,11451.51703642994,9055.54380765762,13808.165627521534,820
2015-10-18,11273.801606525723,8879.7005644528,13690.484598244211,820
2015-10-19,12822.228611793274,10436.547102169874,15154.70197320581,820
2015-10-20,11153.551145931116,8653.644683951085,13487.711481065084,820
2015-10-21,10777.63230662722,8408.57041988876,13394.398423307593,820
2015-10-22,10409.063639634758,7985.424407116581,12792.91676131616,820
2015-10-23,11199.718589416998,8928.042100586666,13539.702878329974,820
2015-10-24,11645.347310679612,9322.167477682697,13883.34300043346,820
2015-10-25,11510.479743112453,9011.867632979218,13712.265211903514,820
2015-10-26,13095.636191138192,10622.16410282744,15388.324494942757,820
2015-10-27,11456.56595221313,9042.500903968894,13731.888690173271,820
2015-10-28,11102.317263618963,8625.60080367814,13465.627560995763,820
2015-10-29,10746.879968214149,8585.05993221097,13349.830283448482,820
2015-10-30,11541.758112285175,9255.609623135833,14035.886575245971,820
2015-10-31,11982.578265158234,9554.396510823553,14361.010603489945,820
2015-11-01,11834.00003373598,9635.310558548808,14275.693815716502,820
2015-11-02,13396.92773246203,11060.402566878125,15839.08438596168,820
2015-11-03,11727.74362841535,9251.502092771758,14143.936009738023,820
2015-11-04,11336.36606965082,8837.632581999811,13825.569813774258,820
2015-11-05,10937.874098856017,8614.006047105315,13293.807836829277,820
2015-11-06,11685.056126959365,9580.568942895028,14141.525910552113,820
2015-11-07,12074.988970488559,9590.021132353868,14434.836300752699,820
2015-11-08,11873.914380976536,9457.846586136331,14155.326120679985,820
2015-11-09,13384.412808447176,10988.973731125177,15848.685903997532,820
2015-11-10,11664.59570726731,9230.055716323228,14094.16551405064,820
2015-11-11,11226.120667508147,8845.315393837416,13679.139434025565,820
2015-11-12,10785.772011018207,8494.40096590695,13082.474850930143,820
2015-11-13,11497.965500749597,9142.250141403803,13937.230499348569,820
2015-11-14,11861.284550979983,9589.521245750459,14293.99383373077,820
2015-11-15,11643.316133647337,9247.098400520523,14047.634341052431,820
2015-11-16,13147.78714544064,10853.384888335977,15552.793782013268,820
2015-11-17,11433.7234970127,9135.894087723811,13875.098824493425,820
2015-11-18,11013.437066038818,8464.686569057265,13465.388000341012,820
2015-11-19,10604.083895967751,8279.720323033955,12971.237711313344,820
2015-11-20,11360.152896056696,9005.149756298453,13755.151726754366,820
2015-11-21,11779.992886374546,9281.560314883181,14350.920344148473,820
2015-11-22,11630.64647552766,9137.050193844747,14029.232515002643,820
2015-11-23,13214.991657128394,10709.974726233968,15644.036087623397,820
2015-11-24,11590.913332645925,9158.92008086368,13952.90462544049,820
2015-11-25,11269.309674263242,8926.22314154555,13701.982170868965,820
2015-11-26,10965.67631212078,8472.58552428531,13310.93125106807,820
2015-11-27,11832.62704411495,9474.310849834974,14099.901696224359,820
2015-11-28,12366.458207622301,10029.709752709981,14983.828561043329,820
2015-11-29,12332.024366978327,10151.699704819546,14720.759112255073,820
2015-11-30,14029.925259108617,11640.607696317611,16340.245111901606,820
2015-12-01,12515.725174722178,10082.001918462545,14878.128173698165,820
2015-12-02,12298.008597003589,9956.074854662258,14720.221515033612,820
2015-12-03,12090.013955278862,9653.202276673412,14558.409261726734,820
2015-12-04,13042.20305748836,10605.373377610606,15510.999836148858,820
2015-12-05,13648.872226067462,11424.98089333135,16084.9890203558,820
2015-12-06,13673.071723294004,10997.649073374036,16078.390310528463,820
2015-12-07,15413.832412785621,13238.444364036171,17984.643096660417,820
2015-12-08,13925.419935172813,11560.663606504391,16432.500246703275,820
2015-12-09,13715.419437692544,11203.174260061205,15998.3266418345,820
2015-12-10,13496.392068546753,11016.810122136218,15820.17527678269,820
2015-12-11,14418.460303459851,12194.1723966171,16831.654433326952,820
2015-12-12,14975.927794170133,12554.667517689824,17351.52645809105,820
2015-12-13,14932.200157734631,12678.815134613009,17350.975225253926,820
2015-12-14,16587.00565757818,14079.933749839875,18976.96864987853,820
2015-12-15,14995.636227409706,12553.978094131337,17519.147959531285,820
2015-12-16,14667.012214860184,12415.686310750634,17029.509525265217,820
2015-12-17,14315.31254661492,11874.504227745294,16671.523557416775,820
2015-12-18,15092.52801428984,12686.969853825383,17404.48971379871,820
2015-12-19,15495.04412647971,13150.281712429096,17974.77270298194,820
2015-12-20,15288.520806362878,12746.411751618776,17483.68587403951,820
2015-12-21,16775.068828866537,14356.1721798829,19226.863108394293,820
2015-12-22,15012.444451142883,12590.91024990156,17268.95980585568,820
2015-12-23,14512.066650143594,12094.159060469137,16944.21443320883,820
2015-12-24,13990.599715684715,11624.35797009172,16481.951206793863,820
2015-12-25,14602.459929239545,12201.714779266034,17019.677266570492,820
2015-12-26,14846.353765159929,12363.650319898861,17276.260716792392,820
2015-12-27,14490.115822588916,12107.618283375703,16718.161328148006,820
2015-12-28,15837.847227336222,13293.370951195058,18342.64619990105,820
2015-12-29,13949.076701266526,11598.495356080397,16272.25590396659,820
2015-12-30,13336.749339104594,10969.15230749816,15988.740337992462,820
2015-12-31,12718.786337782669,10387.09113883453,14995.659008454075,820
2016-01-01,13250.574766545024,10910.966168906398,15862.48623270534,820
2016-01-02,13431.495028741214,11110.209961998775,16096.142701988232,820
2016-01-03,13029.754292302847,10645.294976279769,15421.29303052314,820
2016-01-04,14349.526553714542,11984.29354909818,16705.030483841652,820
2016-01-05,12450.121320376395,10016.70644129051,14842.571360268068,820
2016-01-06,11843.985610098889,9407.802091404945,14152.77166225299,820
2016-01-07,11248.28205406305,8980.749925928598,13587.5425931222,820
2016-01-08,11817.401630185403,9612.521200558627,14289.96916134542,820
2016-01-09,12049.518030206216,9788.455859539277,14600.046226764878,820
2016-01-10,11711.451221993502,9317.496680138103,14045.450272126871,820
2016-01-11,13105.840107861733,10716.67868399646,15436.311861092554,820
2016-01-12,11290.345471178485,8907.334204142988,13723.903578835934,820
2016-01-13,10775.687109151948,8434.054107870703,13190.459288038664,820
2016-01-14,10277.257148484423,7955.00902291263,12618.499841625648,820
2016-01-15,10947.66731119278,8562.965984771847,13345.929025720665,820
2016-01-16,11283.336421704473,9073.796380099551,13542.114843512236,820
2016-01-17,11049.385067171694,8745.686830682269,13623.461824028083,820
2016-01-18,12546.836738439,10105.65141595542,14937.265333119856,820
2016-01-19,10831.846157617972,8319.431739266049,13422.825896025539,820
2016-01-20,10413.758298719475,8027.235702344827,12713.765432628532,820
2016-01-21,10006.739807406775,7512.613643859623,12395.918934489742,820
2016-01-22,10762.340399220244,8375.979562825029,13135.057023985955,820
2016-01-23,11176.090442503619,8652.290943623819,13573.688926485018,820
2016-01-24,11012.401652733293,8658.001673699546,13529.069833616657,820
2016-01-25,12571.770334687497,10365.014872558064,14805.44868694636,820
2016-01-26,10910.004074150416,8498.690090267643,13327.49760764569,820
2016-01-27,10536.27565802043,8102.295174996224,12838.572096719792,820
2016-01-28,10164.746266926377,7708.3290902668305,12607.985798387079,820
2016-01-29,10947.11591079389,8654.476834269673,13562.214041270438,820
2016-01-30,11379.207744210102,8968.586901791592,13725.962647664515,820
2016-01-31,11225.853644973853,8776.308990864474,13479.20086469061,820
2016-02-01,12788.080960963003,10295.673499697892,15108.69783184843,820
2016-02-02,11122.321794674792,8790.212722381195,13596.376339724418,820
2016-02-03,10738.44905823767,8441.924509552122,13055.140838226156,820
2016-02-04,10351.381771743003,8131.887587119307,12779.276712010269,820
2016-02-05,11113.617969059796,8881.978793581151,13632.001644332811,820
2016-02-06,11521.802198139256,9070.290783703005,14095.585527652805,820
2016-02-07,11341.595299111377,9031.136752786224,13755.96390071881,820
2016-02-08,12874.846611025083,10610.692488171135,15113.325727351074,820
2016-02-09,11178.79016433389,8814.207679331528,13671.053316459498,820
2016-02-10,10764.069222148228,8245.116064017973,13118.789642799256,820
2016-02-11,10346.331716318518,8034.878188729621,12610.653088356028,820
2016-02-12,11078.754962002158,8693.518927729905,13334.97827477082,820
2016-02-13,11458.606607815918,9074.058226657591,13884.429109619761,820
2016-02-14,11252.10943176115,8863.16880778292,13507.80725326189,820
2016-02-15,12761.61002400159,10412.651835730392,15171.984869623959,820
2016-02-16,11044.772775384896,8705.54748641555,13422.189553901548,820
2016-02-17,10612.60337580008,8246.748102391908,12997.377446821956,820
2016-02-18,10181.044197690067,7718.628391647827,12582.93350646787,820
2016-02-19,10903.499773485964,8502.554218548106,13281.636133176367,820
2016-02-20,11277.39915340821,9088.802643258183,13667.624161982772,820
2016-02-21,11069.062594065834,8765.715116184341,13434.285903195923,820
2016-02-22,12580.87247636581,10073.613929771329,14902.12556400654,820
2016-02-23,10870.46975137909,8660.208077581048,13397.645424071365,820
2016-02-24,10448.780023875504,8019.5599180569925,12987.16264537253,820
2016-02-25,10031.611582734367,7792.606000163035,12454.572756935693,820
2016-02-26,10772.183550198353,8508.66198009155,13144.799163890202,820
2016-02-27,11167.690928118187,8692.125901805806,13688.573491675923,820
2016-02-28,10984.174010319191,8399.57162388962,13481.596985869988,820
2016-02-29,12523.692101780289,10049.773544568323,14994.820987299572,820
2016-03-01,10843.522904920428,8500.932655321853,13418.51065200655,820
2016-03-02,10454.191758669975,8067.083599142137,12855.183206011206,820
2016-03-03,10071.073123752303,7662.753726000281,12530.762044084458,820
2016-03-04,10846.922572617805,8458.776968155853,13304.495767868546,820
2016-03-05,11278.446144185295,8761.679641803672,13859.277700090744,820
2016-03-06,11131.174603866992,8587.444903547083,13619.888052141718,820
2016-03-07,12706.642604153863,10403.871378351958,15130.38033916147,820
2016-03-08,11061.594138552504,8732.149981917486,13367.664971418562,820
2016-03-09,10706.018480235214,8388.040286547346,13030.527786808234,820
2016-03-10,10354.758974436241,7904.839451157829,12777.571738856848,820
2016-03-11,11160.052885892184,8771.132967337682,13550.866630568811,820
2016-03-12,11618.109071119821,9202.306550029156,13914.345968363898,820
2016-03-13,11493.990892009037,9073.67479452119,13862.35253244143,820
2016-03-14,13088.804211163928,10775.820556912648,15378.349634478693,820
2016-03-15,11458.911678439574,9057.507473076012,13868.156893630465,820
2016-03-16,11113.977293148913,8825.285302602028,13586.984206599349,820
2016-03-17,10768.583386156719,8500.57710621357,13168.741103315451,820
2016-03-18,11574.777987035499,9164.235624523788,13820.329472298763,820
2016-03-19,12028.659106047275,9772.776924321555,14424.55377408825,820
2016-03-20,11895.26311186434,9302.485466283304,14494.383865734571,820
2016-03-21,13475.75682221595,10852.369641944037,15874.801906788474,820
2016-03-22,11826.654314663872,9563.99211798031,14199.205273040649,820
2016-03-23,11457.862268739264,9285.352587685233,14025.466348405193,820
2016-03-24,11084.295846538704,8738.249524322255,13515.398693876008,820
2016-03-25,11858.422983115704,9561.96392824425,14369.396966170782,820
2016-03-26,12276.843570839847,9780.836400736755,14591.615200051085,820
2016-03-27,12105.170726012095,9578.802767762847,14407.948231542388,820
2016-03-28,13645.21381735606,11383.838080691225,16026.580438663092,820
2016-03-29,11954.18438279567,9582.827379554677,14061.127578449536,820
2016-03-30,11542.72892045788,9282.8131139985,13847.406577648693,820
2016-03-31,11126.53078918039,8698.886363572386,13458.493350920966,820
2016-04-01,11858.839367190463,9321.853366555973,14338.847765992032,820
2016-04-02,12237.033273687093,10139.410769777003,14560.763883860545,820
2016-04-03,12027.485198165843,9670.741268268348,14603.365738730978,820
2016-04-04,13532.728401102986,11104.097046147755,15927.404597156252,820
2016-04-05,11810.646413478102,9430.11534000436,14319.451492103839,820
2016-04-06,11372.490329310043,8897.921789068727,13707.72227072515,820
2016-04-07,10934.466330081821,8534.837478319598,13311.314573487847,820
2016-04-08,11650.251977516831,9232.20799404418,14186.306843648164,820
2016-04-09,12017.548440186798,9586.900721132908,14442.411789833623,820
2016-04-10,11802.936521566584,9402.897559453198,14189.063943550667,820
2016-04-11,13309.03682779595,10818.700525333512,15504.149609148562,820
2016-04-12,11593.69582058214,9204.667851492026,13879.345524288707,820
2016-04-13,11168.00230275666,8618.90118975768,13543.532851313455,820
2016-04-14,10747.877058503658,8192.161818414357,13209.906677623885,820
2016-04-15,11486.594193451567,9123.306399731402,13753.309698650794,820
2016-04-16,11881.34127273818,9427.0147222891,14407.31971178743,820
2016-04-17,11698.085980859256,9465.636097840283,14062.52865524298,820
2016-04-18,13238.749424053198,10838.015683995138,15725.838011636817,820
2016-04-19,11560.40753367909,9208.156948585172,14147.218866158655,820
2016-04-20,11173.324767903341,8883.197433220555,13682.38392980185,820
2016-04-21,10792.56242893822,8388.54064778313,13237.749487590825,820
2016-04-22,11570.519691549805,9308.313008549947,14128.838811399377,820
2016-04-23,12003.513957996423,9503.498875196356,14381.021556822783,820
2016-04-24,11856.667759762904,9529.926693658748,14203.076276043068,820
2016-04-25,13431.10181578232,11224.293049289,15940.73214107943,820
2016-04-26,11783.155200796602,9293.78890321418,14097.129891751763,820
2016-04-27,11422.436336558576,9046.099886195683,13659.641373048002,820
2016-04-28,11063.446671688343,8745.855608693742,13622.139660088658,820
2016-04-29,11858.134740584297,9410.487344011291,14335.612163930004,820
2016-04-30,12302.48686864717,9878.181341763762,14611.10235196474,820
2016-05-01,12161.421463897741,9616.838327172465,14513.04388634768,820
2016-05-02,13735.986299997321,11247.787919389335,16164.617115488409,820
2016-05-03,12082.579621969833,9609.226361559618,14358.731246683186,820
2016-05-04,11710.99875082027,9349.690143065847,14076.25040404771,820
2016-05-05,11336.058104421716,9017.717099329717,13896.997493588735,820
2016-05-06,12110.134463491313,9720.761586215782,14530.309139865081,820
2016-05-07,12529.745972710502,10217.053539521992,14941.452800474699,820
2016-05-08,12360.432117946146,9948.565187788143,14553.529466215234,820
2016-05-09,13903.934456893805,11629.085063695356,16405.062439722322,820
2016-05-10,12217.399367361571,9843.895269995213,14507.5939563886,820
2016-05-11,11811.40697251281,9298.821061411894,14404.078905279372,820
2016-05-12,11401.568680131286,9059.720476055516,13888.601280188635,820
2016-05-13,12141.051707490067,9712.46458793322,14546.729826892135,820
2016-05-14,12527.137632589769,10072.539809452002,14995.586965991057,820
2016-05-15,12326.08275692313,9911.386757993605,14809.285695751903,820
2016-05-16,13840.280579268116,11330.066293187774,16264.934663542113,820
2016-05-17,12127.448131276431,9747.292984947995,14455.700206583697,820
2016-05-18,11698.640770986742,9027.36520316578,13920.613511097852,820
2016-05-19,11269.838246990652,8915.926122998328,13607.602919950968,820
2016-05-20,11994.460708336637,9658.338235115547,14369.497922736398,820
2016-05-21,12369.921924480099,10123.758373042585,14849.301481243805,820
2016-05-22,12162.48763713714,9912.585055847976,14610.022107453557,820
2016-05-23,13674.439390114972,11325.040579124354,16308.383046589022,820
2016-05-24,11963.26554261815,9558.891593362403,14418.893336114143,820
2016-05-25,11539.683926329297,9054.017308366561,13873.107801023298,820
2016-05-26,11119.238736433545,8868.388672541068,13497.197705337881,820
2016-05-27,11854.830028394648,9420.535408734859,14300.530708423095,820
2016-05-28,12243.282709047982,9856.048833752822,14658.044715065449,820
2016-05-29,12050.222506313223,9673.643417766472,14527.951386922041,820
2016-05-30,13577.258776081399,11244.070866074819,15915.373073315806,820
2016-05-31,11881.195327740834,9377.220334629872,14282.626886968275,820
2016-06-01,11472.073182965258,9206.118620551457,13763.195625067689,820
2016-06-02,11064.787304999907,8462.589712831286,13506.397481761725,820
2016-06-03,11811.63512603565,9334.907032228359,13979.84661292475,820
2016-06-04,12208.903240081276,9774.38945721997,14718.116678291555,820
2016-06-05,12021.759262396086,9727.384762339445,14518.174681870962,820
2016-06-06,13551.44828141367,11176.209861860354,16012.62039879582,820
2016-06-07,11854.514714901592,9409.529651761013,14278.912536951531,820
2016-06-08,11440.853187645806,9064.147941604111,13989.492825749576,820
2016-06-09,11025.330251344718,8496.14514854708,13365.752979207507,820
2016-06-10,11760.334643867436,9263.60488469257,14181.282054136302,820
2016-06-11,12142.362414476138,9637.006558518993,14622.7931193822,820
2016-06-12,11936.903965227246,9469.25996669294,14375.158062839839,820
2016-06-13,13445.632572388768,11100.936864102612,15868.016801497628,820
2016-06-14,11725.615421462888,9240.77182121914,14055.299574090383,820
2016-06-15,11287.351072603562,8835.902278472147,13545.32420225249,820
2016-06-16,10846.37554563757,8542.847535628704,13342.92470322263,820
2016-06-17,11555.795148501813,9221.335730106668,13803.525477664181,820
2016-06-18,11912.852848670227,9665.767858920777,14154.781548080198,820
2016-06-19,11683.795743540224,9243.140126745418,14046.132642737608,820
2016-06-20,13171.043717998706,10808.847150994576,15640.248377132568,820
2016-06-21,11432.380851201788,8937.591549758175,13721.245956720546,820
2016-06-22,10978.974007343699,8494.85480256805,13403.585382919679,820
2016-06-23,10526.96129272398,8151.563911229818,12822.491104923518,820
2016-06-24,11229.968958144646,8920.84357362673,13756.278444207448,820
2016-06-25,11585.66395110863,8979.223429382893,14002.98315321503,820
2016-06-26,11360.610017834562,8914.78639387649,13827.873492137092,820
2016-06-27,12857.427717675393,10410.201692329449,15159.430671135437,820
2016-06-28,11133.980110024597,8675.349749324458,13540.498565173162,820
2016-06-29,10701.388665445123,8358.094723287566,13202.410151645568,820
2016-06-30,10275.622117343939,7875.480845939859,12775.468011882644,820
2016-07-01,11010.01678432129,8532.261047304695,13338.115097845293,820
2016-07-02,11401.835438321412,8937.285835042558,13680.102613862982,820
2016-07-03,11217.132413949876,8822.345288279526,13504.932098347042,820
2016-07-04,12757.925048240097,10198.79082286072,15324.73569105332,820
2016-07-05,11081.392877651486,8520.708607754692,13410.366007076358,820
2016-07-06,10697.908761638582,8165.891731639759,13023.999860304806,820
2016-07-07,10322.644228541203,7896.660260460899,12787.956350110315,820
2016-07-08,11108.107128286738,8559.093164983131,13394.722659792738,820
2016-07-09,11550.718209027094,9122.90710691908,13936.35695202276,820
2016-07-10,11415.693856248368,9020.424603777941,13856.878778003836,820
2016-07-11,13004.234640443237,10599.987675984235,15232.852147584801,820
2016-07-12,11372.740683478736,9038.545245506884,13680.309553607034,820
2016-07-13,11030.857633692123,8701.502832079272,13293.322595081889,820
2016-07-14,10693.095213837889,8369.84283221708,13042.646712792439,820
2016-07-15,11511.376150553358,9216.704096628866,13902.267740049121,820
2016-07-16,11981.621889378608,9489.994653801417,14441.113972189318,820
2016-07-17,11868.64218747932,9472.503798780745,14177.61527640262,820
2016-07-18,13473.328153605935,10997.239510683628,15836.856856519713,820
2016-07-19,11851.869738434234,9396.814636361427,14314.878777521268,820
2016-07-20,11513.801526219022,9123.219528149437,13979.01291331274,820
2016-07-21,11173.618916827189,8813.708388720406,13475.33601410423,820
2016-07-22,11983.322689903593,9586.534965938185,14323.940227041194,820
2016-07-23,12438.998588870754,9959.477837496715,14816.691126448843,820
2016-07-24,12305.699292444358,9849.916026295696,14671.047326453157,820
2016-07-25,13884.628650197494,11358.937962745375,16357.129031576857,820
2016-07-26,12232.349513187582,9663.716107768269,14799.808011222492,820
2016-07-27,11858.819347996756,9491.577647980055,14205.474043405997,820
2016-07-28,11478.996058594339,9011.76819258884,13991.523746092585,820
2016-07-29,12245.372330373664,9868.967641157811,14681.091178922223,820
2016-07-30,12654.545433012892,10277.234755393225,15259.009863552239,820
2016-07-31,12472.09011625688,10072.732107499984,14760.569730978792,820
2016-08-01,13999.734700244366,11508.990346318045,16444.405860575567,820
2016-08-02,12294.561869269604,9856.186844353151,14642.037585665792,820
2016-08-03,11867.038482378779,9418.952271466285,14214.980175226403,820
2016-08-04,11432.61689511874,8964.067205975183,13795.662112478309,820
2016-08-05,12144.266120037471,9769.243430234215,14506.4219312205,820
2016-08-06,12499.039720668097,10054.821098057535,14801.572134487127,820
2016-08-07,12262.947978354357,9690.425754010143,14522.81427373573,820
2016-08-08,13738.13429167592,11306.585102918089,16037.217133151384,820
2016-08-09,11982.077133738727,9534.622647725664,14331.44477406584,820
2016-08-10,11505.621664435213,9161.788356079012,14002.332355249728,820
2016-08-11,11024.583251235903,8618.510457969547,13420.780865110843,820
2016-08-12,11692.280971547458,9366.246075071262,14087.718419397204,820
2016-08-13,12006.107733005456,9720.75282708316,14383.336387951442,820
2016-08-14,11732.404300071072,9129.873631220555,14008.219073926655,820
2016-08-15,13173.636953084544,10865.646823829293,15648.456329317965,820
2016-08-16,11387.599899279789,8851.289857872396,13805.105868479337,820
2016-08-17,10885.44636336375,8569.579130987366,13277.904156091656,820
2016-08-18,10383.29048639909,8002.251164483474,12775.788585390681,820
2016-08-19,11034.73803145409,8608.28225281674,13401.97299375473,820
2016-08-20,11337.452513303755,9084.987384680113,13688.51401399591,820
2016-08-21,11058.024078940649,8759.597782024819,13400.1101497324,820
2016-08-22,12499.140961712723,10072.087713756493,15016.160227439195,820
2016-08-23,10718.784781986136,8292.316076063653,13024.824168912986,820
2016-08-24,10228.253828199591,7931.014529554625,12542.471314945642,820
2016-08-25,9743.756700793203,7297.825393655014,12182.996199212264,820
