ds,yhat,yhat_lower,yhat_upper,Store
2016-08-26,10418.934610845194,7930.44034912797,12868.854660897423,820
2016-08-27,10751.419274864786,8460.083955884686,13124.278800158865,820
2016-08-28,10507.694076656597,8270.415634061414,13054.149458549453,820
2016-08-29,11990.2586719174,9458.478568653882,14467.473360617607,820
2016-08-30,10256.818657360853,7858.744840382413,12607.774692819814,820
2016-08-31,9818.304771165149,7388.652525171741,12147.236708152817,820
2016-09-01,9390.464311072405,6974.581901230235,11872.143314982393,820
2016-09-02,10126.38332542956,7773.2818186060385,12495.517215231057,820
2016-09-03,10523.046730178328,8042.210313138512,12743.730324453853,820
2016-09-04,10346.204172943062,7870.0164149476595,12688.337184311313,820
2016-09-05,11897.541900580152,9491.433360884952,14230.40717122893,820
2016-09-06,10233.882257046253,7911.311483254719,12645.1293283831,820
2016-09-07,9865.215203871978,7352.668524924181,12443.389926560389,820
2016-09-08,9506.304393985372,7012.725185090981,11964.119080616667,820
2016-09-09,10309.22611842217,7801.8040620003385,12660.510605322686,820
2016-09-10,10769.947966572305,8499.39705481894,13173.910897616584,820
2016-09-11,10653.21463796316,8296.361700560054,13057.918273510413,820
2016-09-12,12259.74071672974,9842.019071365745,14644.681278974134,820
2016-09-13,10645.431538662111,8099.005162621762,12980.879520437718,820
2016-09-14,10319.436006957196,7873.666202500366,12819.373672115942,820
2016-09-15,9995.773326449682,7670.290870191296,12300.008475775854,820
2016-09-16,10825.891405130113,8469.189538688875,13309.39445706035,820
2016-09-17,11305.263199570392,8863.224241843754,13826.635562335276,820
2016-09-18,11198.28790137751,8678.240856801971,13621.905041750531,820
2016-09-19,12805.496274351926,10415.18253806191,15013.063334155098,820
2016-09-20,11182.780826264167,8799.754656131845,13486.15168095888,820
2016-09-21,10839.454295211264,8380.324734410757,13178.357379177765,820
2016-09-22,10489.878127342434,8034.361938817758,12897.093450811897,820
2016-09-23,11286.018496019917,8692.100096106578,13740.160075829475,820
2016-09-24,11724.03604316429,9547.27199020269,14108.052143742749,820
2016-09-25,11569.17625326929,9124.425309898335,14100.878447023315,820
2016-09-26,13122.959895229747,10696.937496005195,15356.688069017888,820
2016-09-27,11442.394453861623,9008.994438143338,13974.224960569712,820
2016-09-28,11038.010378345401,8596.134414099157,13397.424717759231,820
2016-09-29,10625.464274718317,8153.4665070935525,13074.16548104627,820
2016-09-30,11358.067136891787,8868.787776480542,13595.839661752007,820
2016-10-01,11733.344423047232,9279.667254719785,14020.299864545601,820
2016-10-02,11517.895581308345,9019.546584070931,13796.818968799873,820
2016-10-03,13014.553203660334,10840.121206725446,15525.020641846366,820
2016-10-04,11281.56350533728,8854.361848360164,13758.383244247396,820
2016-10-05,10830.592744149326,8409.90113877829,13342.694707201186,820
2016-10-06,10378.302485005774,7935.374886677916,12629.423922834932,820
2016-10-07,11078.85255230643,8638.662840661476,13408.751453556546,820
2016-10-08,11430.439174512067,9093.35697088113,13751.999780415572,820
2016-10-09,11200.136552028674,8666.420457125814,13708.342887897079,820
2016-10-10,12691.042565917889,10344.31328433714,15072.667679749584,820
2016-10-11,10961.450758591023,8440.206497776093,13338.20279291848,820
2016-10-12,10522.85351618113,8211.015572094948,12929.471053179579,820
2016-10-13,10091.51954407011,7604.335210749329,12401.511458019373,820
2016-10-14,10821.004527261932,8390.654040769365,13190.796897459733,820
2016-10-15,11208.702388460308,8666.494132966694,13554.557056447036,820
2016-10-16,11020.705141982015,8658.208055696183,13491.187292666858,820
2016-10-17,12558.971690479071,10111.400543361062,14994.349736327698,820
2016-10-18,10880.527194266117,8580.92428678033,13209.74161987181,820
2016-10-19,10495.49732191706,8198.77969145561,12872.896539434476,820
2016-10-20,10118.719746459483,7750.247621019893,12491.723464486236,820
2016-10-21,10902.290963346824,8532.952331650049,13273.585427259708,820
2016-10-22,11342.154958429333,8931.899126630733,13781.39130095287,820
2016-10-23,11203.000792389408,8770.843906512979,13698.166532700916,820
2016-10-24,12785.468493373626,10596.329114870967,15276.42533730407,820
2016-10-25,11145.38393296837,8834.881725102268,13507.516239671544,820
2016-10-26,10791.826065284193,8398.729227641816,13082.8852794123,820
2016-10-27,10438.768014146986,8019.662633785765,12705.379588155603,820
2016-10-28,11237.649278852468,8520.416407199442,13500.560356843916,820
2016-10-29,11683.984875789247,9261.993476909756,14072.573365364795,820
2016-10-30,11542.277886574506,9143.27525501575,13811.682175596692,820
2016-10-31,13113.234339811905,10870.436893387137,15684.414891232704,820
2016-11-01,11453.00078262285,9042.518202455127,13936.690895699527,820
2016-11-02,11071.227757628649,8674.732772268022,13521.844233159014,820
2016-11-03,10682.700667997211,8284.500125754821,13271.024858956089,820
2016-11-04,11439.89546173711,9032.583993017237,13602.61700899749,820
2016-11-05,11839.565274776425,9437.192799070612,14193.446920771157,820
2016-11-06,11647.6249801125,9208.36822484188,13905.268856664336,820
2016-11-07,13166.333191620279,10588.689893620814,15490.173537494982,820
2016-11-08,11453.492829931522,9048.08711858954,13853.842742066836,820
2016-11-09,11020.474329949182,8591.099316977983,13326.815377716091,820
2016-11-10,10583.803928112095,8356.266452327332,12889.640858309302,820
2016-11-11,11297.675484592115,8984.338515091842,13702.234069289556,820
2016-11-12,11660.49304703305,9240.8908338802,14093.0374138118,820
2016-11-13,11439.712187181178,9035.460951745774,13821.570473914946,820
2016-11-14,12938.980732514701,10520.803948623414,15385.696529570358,820
2016-11-15,11217.301036579278,8688.367417853191,13604.941449118398,820
2016-11-16,10787.018840336574,8492.1992749302,13076.005761932316,820
2016-11-17,10365.382047054885,7987.453929731024,12625.55778599685,820
2016-11-18,11107.028639413362,8744.948326168462,13495.16488124282,820
2016-11-19,11510.511588055017,9141.930380472051,13926.444295788528,820
2016-11-20,11343.129278021846,8854.254922170898,13761.277753215298,820
2016-11-21,12908.062409424403,10558.631578024533,15361.866181541678,820
2016-11-22,11263.539680870243,8772.152805569775,13367.62666414964,820
2016-11-23,10920.837297991693,8336.79892512286,13410.590097578784,820
2016-11-24,10595.855444851226,8400.647957990052,13034.049588188245,820
2016-11-25,11441.630591106372,9015.110399161718,13845.532135688094,820
2016-11-26,11954.890965554669,9610.337772519113,14348.065700614696,820
2016-11-27,11900.923053459484,9356.037991383566,14213.599263189362,820
2016-11-28,13580.749270820383,11348.83210811453,15954.340266529678,820
2016-11-29,12050.338205672924,9686.61154245534,14585.22009704189,820
2016-11-30,11818.651458074248,9253.466565568104,14229.673600437778,820
2016-12-01,11599.269137731628,9274.525863217672,14106.168295787122,820
2016-12-02,12542.951771444103,9976.666876529067,14660.365829257618,820
2016-12-03,13144.244815972666,10783.801745330615,15582.452003390612,820
2016-12-04,13166.392511605152,10556.933362692873,15465.584089999702,820
2016-12-05,14908.560147391701,12399.219098881935,17355.666366308214,820
2016-12-06,13425.085112304805,11061.477173696901,15722.61901224217,820
2016-12-07,13223.559838302985,10919.40108116127,15619.843073706434,820
2016-12-08,13016.48788094682,10504.532675390781,15421.188122919237,820
2016-12-09,13953.870207656679,11508.781503229584,16363.32523808102,820
2016-12-10,14529.827354298264,12091.952420807642,16957.045547174406,820
2016-12-11,14507.523808879872,12058.51665757929,16832.691384728514,820
2016-12-12,16186.393484315577,13701.087368537887,18565.667539376227,820
2016-12-13,14621.386615506837,12174.22471374334,17056.309452527406,820
2016-12-14,14321.041318147565,11841.882541872592,16694.662091762704,820
2016-12-15,13999.121351696844,11716.43833112668,16464.91143234235,820
2016-12-16,14807.177610294122,12366.38550538466,17253.316479426587,820
2016-12-17,15241.139600129414,12823.756188486146,17485.538786670186,820
2016-12-18,15066.20398878052,12828.770675857613,17566.983082535528,820
2016-12-19,16584.01992445025,14175.476686711057,19144.456799005977,820
2016-12-20,14851.892385166779,12284.328528639311,17301.38621285106,820
2016-12-21,14380.807785208759,11886.259602647502,16761.08612004614,820
2016-12-22,13887.024412022076,11466.887113112612,16249.725578257132,820
2016-12-23,14524.586263864652,12141.912011758439,16962.485132128128,820
2016-12-24,14791.867583948404,12358.120200734096,17393.63010079385,820
2016-12-25,14456.416180045933,12327.508811375523,16776.043691093255,820
2016-12-26,15822.096173839751,13510.897914232322,18170.95980120934,820
2016-12-27,13948.252308294028,11736.534907321962,16382.69726622833,820
2016-12-28,13347.700810894834,10983.26999714846,15652.783460472916,820
2016-12-29,12738.290042911114,10470.80116956028,15136.031937300744,820
2016-12-30,13275.390034959748,10868.432480138135,15564.99543274611,820
2016-12-31,13458.418597983742,11103.410836867593,15839.613834102385,820
2017-01-01,13055.672348911412,10663.185933574148,15498.943994412737,820
2017-01-02,14371.463400633284,12030.86961517582,16761.091050998322,820
2017-01-03,12465.283805164694,9972.687221785907,14869.585397420817,820
2017-01-04,11849.802569340563,9415.162941992689,14381.303124813183,820
2017-01-05,11242.438162943185,8867.486176511347,13495.850511703531,820
2017-01-06,11797.865189067363,9446.55317550918,14140.386572930505,820
2017-01-07,12014.562368549647,9556.456649881442,14343.43951735116,820
2017-01-08,11659.669550216295,9118.123289879793,13819.859192337515,820
2017-01-09,13036.153796081313,10561.536154032545,15408.345572084118,820
2017-01-10,11202.005876784364,8920.406969418511,13662.155972043925,820
2017-01-11,10668.271209129884,8284.142960934412,13182.715292639572,820
2017-01-12,10150.657355092379,7646.645854388657,12487.94719576298,820
2017-01-13,10802.075957658435,8605.542105795823,13267.775318697253,820
2017-01-14,11119.225496728166,8546.818353470531,13548.330180624502,820
2017-01-15,10867.481851047318,8526.693294896713,13170.846470938724,820
2017-01-16,12348.096048815769,9878.055685324089,14820.78653956595,820
2017-01-17,10617.41994883754,8198.070354054224,13234.939963593675,820
2017-01-18,10184.963374915778,7788.496306095794,12655.289468309913,820
2017-01-19,9765.024407248542,7418.598641490555,12052.300301685085,820
2017-01-20,10509.250389949726,8221.713719625444,12847.18261000687,820
2017-01-21,10913.235824224703,8362.029532126942,13238.023160648232,820
2017-01-22,10741.424022724403,8258.42959532038,13020.862627375589,820
2017-01-23,12294.311897991449,9841.491596481597,14743.918066163878,820
2017-01-24,10627.678712824618,7993.904914033772,12943.661916426903,820
2017-01-25,10250.642490429422,7684.11571154293,12671.687879972125,820
2017-01-26,9877.28604205463,7620.8231928584555,12217.977117686416,820
2017-01-27,10659.210494274963,8352.211105788572,12945.853779120049,820
2017-01-28,11092.122864265077,8750.607562931018,13560.10448085964,820
2017-01-29,10940.72498084095,8670.623975239112,13407.361591896071,820
2017-01-30,12505.903575427492,10141.055534683155,15023.654709252733,820
2017-01-31,10843.94283793793,8493.666380505925,13237.493008844047,820
2017-02-01,10464.563604417299,8045.740785421928,12856.92210268659,820
2017-02-02,10082.531592697023,7764.0330451668015,12576.436224713158,820
2017-02-03,10850.193004238003,8344.639830960998,13347.634686990785,820
2017-02-04,11264.044443928846,9053.756716389915,13748.40489125842,820
2017-02-05,11089.604817113997,8778.547850096973,13435.836702598628,820
2017-02-06,12628.589341353443,10210.140448201679,14940.200291495661,820
2017-02-07,10938.107227142822,8534.305979595356,13393.617850692535,820
2017-02-08,10528.687397025256,8306.199917163345,13015.884002706343,820
2017-02-09,10115.874803880493,7690.767936446746,12454.824942964207,820
2017-02-10,10852.755753803882,8331.73097802605,13246.839236249722,820
2017-02-11,11236.519217818182,8815.423427760514,13767.856979929224,820
2017-02-12,11033.321773810787,8594.872971898445,13379.452026601923,820
2017-02-13,12545.456253061004,10098.374203438232,14733.877060318553,820
2017-02-14,10830.545544469947,8515.558951777713,13276.59336270344,820
2017-02-15,10399.565793918908,8020.625402683668,12670.521942381063,820
2017-02-16,9968.441405115214,7484.594528509613,12344.36512978793,820
2017-02-17,10690.570078635725,8248.411120524994,13004.97900345737,820
2017-02-18,11063.384698986252,8677.535977923158,13470.728362803322,820
2017-02-19,10853.219538507596,8571.900741914336,13427.2426217198,820
2017-02-20,12362.480689416769,10044.002558599195,14605.867688649829,820
2017-02-21,10648.84202981061,8063.021582882009,13079.755139433646,820
2017-02-22,10223.270834711402,8130.410155844186,12822.198558940949,820
2017-02-23,9801.625337433425,7397.329732190751,12198.208818132436,820
2017-02-24,10537.182404753374,8008.5817751502145,13127.199172028299,820
2017-02-25,10927.202091371704,8496.998588297029,13507.434060233274,820
2017-02-26,10737.796527367496,8321.88712149688,13143.263985747855,820
2017-02-27,12271.103062131866,9934.14005394098,14637.725256749223,820
2017-02-28,10584.483007083718,8098.412764260436,12830.7528006323,820
2017-03-01,10188.550145742161,7814.264546286384,12494.389826417424,820
2017-03-02,9798.77138916278,7225.568836704721,12111.088477927524,820
2017-03-03,10567.997823019412,8138.333898859246,13038.896040896638,820
2017-03-04,10993.032998293536,8518.314701272238,13529.260871524657,820
2017-03-05,10839.506003099466,8464.41721475195,13145.71394866369,820
2017-03-06,12409.049313582174,9997.392640538917,14737.569536369316,820
2017-03-07,10758.50282563977,8634.964259994964,13332.490495794047,820
2017-03-08,10397.948274395578,8150.178948302799,12942.966277578942,820
2017-03-09,10042.316432351683,7718.194421706474,12383.585112835763,820
2017-03-10,10843.925315662373,8438.863217602862,13421.68006458488,820
2017-03-11,11299.056202018284,9023.70144876447,13592.487348691462,820
2017-03-12,11172.834915232072,8688.30632953673,13537.780651050407,820
2017-03-13,12766.418259088776,10338.230002053084,15221.853706616546,820
2017-03-14,11136.206854686123,8796.23343523695,13495.197324645053,820
2017-03-15,10791.888411585953,8475.941161425972,13302.635452235927,820
2017-03-16,10448.053622268966,8006.376074174998,12777.27821837625,820
2017-03-17,11256.742688422843,8891.955197491587,13716.609602296108,820
2017-03-18,11714.029048453154,9245.859735065642,14018.943839829024,820
2017-03-19,11584.90752175247,9075.716358082052,13860.389960213366,820
2017-03-20,13170.486514579745,10857.008131291343,15551.003302564377,820
2017-03-21,11527.205314833871,9205.383779069,13898.943423783523,820
2017-03-22,11164.88029774276,8820.962150850262,13594.32465335585,820
2017-03-23,10798.322050690796,8323.931638328144,13222.881084429968,820
2017-03-24,11579.881278962284,9215.81352208448,13998.713079257031,820
2017-03-25,12006.029956555312,9580.178506933427,14434.183005694611,820
2017-03-26,11842.244879466207,9588.779576124476,14462.745036812474,820
2017-03-27,13390.193260159484,10977.521765060666,16084.44354882152,820
2017-03-28,11706.941439012813,9301.289005467872,14182.234352267953,820
2017-03-29,11302.990639712269,8818.341245918537,13794.433272497758,820
2017-03-30,10893.88193786753,8630.645432521427,13197.687874816716,820
2017-03-31,11632.728519752656,9335.230588610362,14149.281973116045,820
2017-04-01,12016.781960836965,9364.24944746855,14512.094869079834,820
2017-04-02,11812.299991848267,9590.825631099415,14134.84010221061,820
2017-04-03,13321.715739582272,10756.867026158649,15749.239006033704,820
2017-04-04,11602.829895981457,9241.712875661207,13993.502694116347,820
2017-04-05,11166.830140496137,8746.052586476553,13555.83799830983,820
2017-04-06,10729.880392309866,8192.529738774623,13163.513355357827,820
2017-04-07,11445.63837523028,9084.039953895914,13864.267722304161,820
2017-04-08,11811.808617715822,9448.982153031617,14273.068398665155,820
2017-04-09,11594.998724319606,9164.156593292468,13991.824736768653,820
2017-04-10,13097.87923897532,10714.879182782692,15418.709101211798,820
2017-04-11,11378.368841313064,8919.887633700373,13810.77882270361,820
2017-04-12,10947.649433801427,8504.201547650875,13176.508051207271,820
2017-04-13,10521.753866465288,8248.28787070911,12783.619566155037,820
2017-04-14,11254.084883103811,9043.151115062028,13657.833818224011,820
2017-04-15,11641.9724390805,9114.741379989235,13968.80038293385,820
2017-04-16,11451.537178733015,8917.06327302362,14064.556953843661,820
2017-04-17,12984.860267889262,10690.340787832007,15570.935780913906,820
2017-04-18,11299.18112344839,8817.061777567493,13772.637232439158,820
2017-04-19,10904.927327471712,8677.459445385904,13242.978470980486,820
2017-04-20,10517.319137617034,8280.49267011493,13058.023303714343,820
2017-04-21,11288.906785722336,8897.2597849608,13651.134834027724,820
2017-04-22,11716.14727532296,9290.197317730508,14246.937544882467,820
2017-04-23,11564.287990457133,9071.730311617328,14028.718119767758,820
2017-04-24,13134.556811675706,10885.966540743231,15513.231913733158,820
2017-04-25,11483.379770716781,9061.468585212824,13763.706242283988,820
2017-04-26,11120.430023817938,8699.840925563181,13476.954377321597,820
2017-04-27,10760.250064329639,8429.319829931082,13096.653592522807,820
2017-04-28,11554.804905669289,9358.213815490955,13994.717030058355,820
2017-04-29,12000.072527321323,9602.08463816144,14351.05569702505,820
2017-04-30,11860.938533048171,9296.560877074166,14163.914968469544,820
2017-05-01,13438.394419122624,10965.132306157244,15934.011343303406,820
2017-05-02,11788.760259880783,9390.63376190844,14250.317938797501,820
2017-05-03,11421.73544705857,8761.57503635102,13825.160081985337,820
2017-05-04,11052.019345431645,8741.041972948917,13498.191198363926,820
2017-05-05,11831.859625238985,9578.031306362504,14186.066753502288,820
2017-05-06,12257.634681144104,9958.784873761375,14656.975123125127,820
2017-05-07,12094.737288788487,9656.972455025738,14282.443398064297,820
2017-05-08,13644.759179001127,11190.24138182102,15949.373715590365,820
2017-05-09,11964.697692012045,9586.752587841629,14553.88013895966,820
2017-05-10,11564.988567099304,9225.005887449623,14125.805278627333,820
2017-05-11,11161.107201815576,8731.885390974765,13540.959856128215,820
2017-05-12,11906.096653130506,9447.247355850994,14289.337196365912,820
2017-05-13,12297.129328544836,9683.99142553851,14541.874024019186,820
2017-05-14,12100.370068478274,9787.422190698591,14481.805159074254,820
2017-05-15,13618.140847041515,11202.848094553732,16161.493550757941,820
2017-05-16,11908.108782809099,9611.607959118222,14377.935889834755,820
2017-05-17,11481.30201159386,9096.48718004995,13793.259637517735,820
2017-05-18,11053.696205909255,8744.813607151214,13422.060877917893,820
2017-05-19,11778.73040541433,9388.94144445659,14271.06199080101,820
2017-05-20,12153.859428832639,9617.22046364044,14369.637297531192,820
2017-05-21,11945.410812844064,9420.721035197059,14133.822659379477,820
2017-05-22,13455.746663913176,11256.442311677347,15879.693037764728,820
2017-05-23,11742.452184034863,9469.563807456529,14264.852988933144,820
2017-05-24,11316.355400023442,8998.605082786078,13708.030573325217,820
2017-05-25,10893.120767654375,8182.755348870178,13297.008521879598,820
2017-05-26,11625.775113564845,9158.370732453168,13965.815368469415,820
2017-05-27,12011.272901585278,9575.166784233088,14248.572957213079,820
2017-05-28,11815.36841049128,9384.10972388314,14285.815039124955,820
2017-05-29,13339.794786030388,10883.506868087017,15678.968474408579,820
2017-05-30,11641.471251809922,9020.512269127097,13971.352498150878,820
2017-05-31,11230.542492644852,8878.925412405239,13518.91390971739,820
2017-06-01,10821.99233978667,8293.66131034835,13264.458574769695,820
2017-06-02,11568.189668626037,9112.309485739894,14112.469230122984,820
2017-06-03,11965.472947495615,9644.286292838211,14370.739537012822,820
2017-06-04,11779.040496461472,9443.920848313466,14126.062425770411,820
2017-06-05,13310.145924825287,10781.4881435002,15618.319099413538,820
2017-06-06,11615.319585528643,9170.068541928034,13932.516115493463,820
2017-06-07,11204.419673558692,8797.458194883984,13689.234888922301,820
2017-06-08,10792.254781639193,8437.821175809833,13245.531773523433,820
2017-06-09,11531.135586203967,9223.171815935812,13915.967622768361,820
2017-06-10,11917.461950206995,9584.515311433506,14232.284394473298,820
2017-06-11,11716.612437977505,9279.841378657602,14142.053185476203,820
2017-06-12,13230.135737789664,10748.231790145739,15673.230682400663,820
2017-06-13,11514.964946282164,9043.495723169162,13917.545856916626,820
2017-06-14,11081.458543187502,8730.787538508826,13587.888456755076,820
2017-06-15,10645.010150517983,8273.531886472883,12985.58166828433,820
2017-06-16,11358.585101409271,8805.559116568353,13749.498771435661,820
2017-06-17,11719.290518320991,9203.702518746515,14032.796705881454,820
2017-06-18,11493.246358491137,9212.990647136307,14023.941994167815,820
2017-06-19,12982.75742110591,10604.160827032947,15414.594642013255,820
2017-06-20,11245.507791430007,8746.775089593868,13465.385981565134,820
2017-06-21,10792.582079197196,8315.23695717555,13371.016729741217,820
2017-06-22,10340.056067294858,7981.444000395969,12781.973434821146,820
2017-06-23,11041.515296628488,8834.161301858083,13633.15976516543,820
2017-06-24,11394.608752645727,8929.201380257065,13743.535001706303,820
2017-06-25,11165.905530109876,8723.001583963593,13518.033660427314,820
2017-06-26,12658.054830552508,10044.39904225133,15091.352504133873,820
2017-06-27,10928.971060369786,8556.747330319662,13357.193503562281,820
2017-06-28,10489.848604279756,8209.384143312693,12738.115976310359,820
2017-06-29,10056.749027902537,7561.479950429803,12637.336109345204,820
2017-06-30,10783.11929000865,8473.485669954875,13050.885798522644,820
2017-07-01,11166.348101750282,8560.76347085262,13696.572533730132,820
2017-07-02,10972.62819967341,8552.825625341353,13477.091393404731,820
2017-07-03,12504.124700794446,10049.869787880849,14928.052882924532,820
2017-07-04,10818.171050520634,8222.495356424964,13162.479537893929,820
2017-07-05,10425.29681919007,8086.3805027605595,12841.380520007027,820
2017-07-06,10040.82972962068,7535.098101306898,12393.743374241576,820
2017-07-07,10817.430084173757,8299.165122820936,13170.251960118547,820
2017-07-08,11251.664287964819,8775.89811988283,13682.81621582385,820
2017-07-09,11108.884778941145,8610.743167520273,13423.617350734934,820
2017-07-10,12690.416074707398,10289.501468680648,15264.840487670243,820
2017-07-11,11052.767999137004,8597.591843360553,13431.7678182507,820
2017-07-12,10705.679920113154,8246.020604349285,13146.82520816356,820
2017-07-13,10363.737991180953,7904.827189064198,12922.32531182396,820
2017-07-14,11178.923221181622,8845.633802017648,13624.433055739064,820
2017-07-15,11647.19677808478,9353.53530362286,14112.30821636092,820
2017-07-16,11533.389608436604,8954.810853392799,13765.799761601984,820
2017-07-17,13138.395918892178,10664.558776804066,15511.758543856213,820
2017-07-18,11518.391488849491,9153.14615761716,13715.758612357542,820
2017-07-19,11182.88062108072,8736.180968929417,13794.04497876167,820
2017-07-20,10846.31376752437,8410.543277349861,13184.021629949339,820
2017-07-21,11660.633763619098,9117.547252309045,14023.700207764707,820
2017-07-22,12121.85724659545,9783.807075275865,14446.393622121317,820
2017-07-23,11994.95856098327,9439.370079492213,14332.890387038024,820
2017-07-24,13581.055963760093,11153.029833781558,15854.143400942645,820
2017-07-25,11936.621398230971,9720.696309918058,14405.699821897519,820
2017-07-26,11571.517967377547,9067.48529333571,14034.959698432254,820
2017-07-27,11200.607479754486,8810.407123928615,13536.884569234868,820
2017-07-28,11976.286338407683,9610.621595248918,14431.76553242171,820
2017-07-29,12395.056674849882,10021.182897228839,14733.079259955506,820
2017-07-30,12222.400337352516,9859.95769008588,14807.924963113155,820
